GCA_000015145.1_crisprs_GCA_000015145.1_CRISPR_2	strain22_opera_contig_1_2	contig_430148	contig_50761	contig_597947	opera_contig_160438	opera_contig_145
GCA_000015145.1_crisprs_GCA_000015145.1_CRISPR_1	strain22_opera_contig_1_2	opera_contig_125952	contig_430148	contig_694174	contig_50761	opera_contig_145
GCA_000725425.1_crisprs_GCA_000725425.1_CRISPR_3	contig_69	opera_contig_864_6	contig_723170	contig_125997	strain8_opera_contig_1_0	opera_contig_2004
GCA_000725425.1_crisprs_GCA_000725425.1_CRISPR_2	opera_contig_15_0	contig_76	contig_281713	opera_contig_42041
GCA_000725425.1_crisprs_GCA_000725425.1_CRISPR_1	opera_contig_2942_6	opera_contig_110733	opera_contig_3276_6	contig_479634	opera_contig_20_0	contig_125880	contig_83	contig_126276
GCA_000626635.1_crisprs_GCA_000626635.1_CRISPR_1	opera_contig_81809	contig_790448
GCA_000016425.1_crisprs_GCA_000016425.1_CRISPR_1	contig_273873	strain180_opera_contig_4
GCA_000020525.1_crisprs_GCA_000020525.1_CRISPR_1	contig_2442	opera_contig_12136_0	opera_contig_248_0	contig_2326
GCA_000020525.1_crisprs_GCA_000020525.1_CRISPR_2	contig_2441	contig_283424	opera_contig_74586	opera_contig_230_0
GCA_000195335.1_crisprs_GCA_000195335.1_CRISPR_3	opera_contig_917_0	contig_1330	opera_contig_176_0	contig_1213
GCA_000195335.1_crisprs_GCA_000195335.1_CRISPR_2	opera_contig_673_0	contig_1362	contig_1293	opera_contig_278_0
GCA_000195335.1_crisprs_GCA_000195335.1_CRISPR_1	contig_1369	opera_contig_14493_0	contig_23660	opera_contig_1646_0
GCA_000195335.1_crisprs_GCA_000195335.1_CRISPR_4	opera_contig_4857_0	contig_1372
GCA_000014885.1_crisprs_GCA_000014885.1_CRISPR_1	contig_819704	strain35_opera_contig_7
GCA_000012885.1_crisprs_GCA_000012885.1_CRISPR_1	contig_519814	strain89_opera_contig_14	contig_758804	strain89_opera_contig_75	opera_contig_357063	contig_951229	contig_391463	opera_contig_234645
GCA_000221185.1_crisprs_GCA_000221185.1_CRISPR_2	strain45_opera_contig_18	contig_294013	contig_294014
GCA_000221185.1_crisprs_GCA_000221185.1_CRISPR_1	strain113_opera_contig_69	strain45_opera_contig_18	contig_908759	contig_294015
GCA_000221185.1_crisprs_GCA_000221185.1_CRISPR_4	opera_contig_330912	contig_559056	contig_309923	opera_contig_170069
GCA_000221185.1_crisprs_GCA_000221185.1_CRISPR_5	strain45_opera_contig_34	contig_762889	contig_762890
GCA_000221185.1_crisprs_GCA_000221185.1_CRISPR_3	contig_782400	opera_contig_16062	contig_824367	strain45_opera_contig_39
GCA_000214665.1_crisprs_GCA_000214665.1_CRISPR_2	contig_129265	opera_contig_75422_6
GCA_000214665.1_crisprs_GCA_000214665.1_CRISPR_1	opera_contig_6628_8	contig_153639	opera_contig_228513	contig_154717	contig_677273	opera_contig_12322_8
GCA_000214665.1_crisprs_GCA_000214665.1_CRISPR_4	contig_221811	contig_153702	opera_contig_31819_8	strain61_opera_contig_107
GCA_000214665.1_crisprs_GCA_000214665.1_CRISPR_3	opera_contig_159566	contig_461361
GCA_000012985.1_crisprs_GCA_000012985.1_CRISPR_1	contig_839273	strain101_opera_contig_24
GCA_000012985.1_crisprs_GCA_000012985.1_CRISPR_2	contig_946780	opera_contig_74401	contig_839273	strain101_opera_contig_24
GCA_000591035.1_crisprs_GCA_000591035.1_CRISPR_1	contig_430887	strain32_opera_contig_14
GCA_000591035.1_crisprs_GCA_000591035.1_CRISPR_3	contig_481460	opera_contig_317	opera_contig_180527	contig_488607
GCA_000591035.1_crisprs_GCA_000591035.1_CRISPR_4	contig_528765	strain32_opera_contig_23
GCA_000591035.1_crisprs_GCA_000591035.1_CRISPR_2	contig_586530	opera_contig_996
GCA_000307105.1_crisprs_GCA_000307105.1_CRISPR_1	contig_70940	opera_contig_296_6	opera_contig_48384	opera_contig_119700	contig_457623	opera_contig_6043_3	contig_124653	contig_713565
GCA_000307105.1_crisprs_GCA_000307105.1_CRISPR_3	opera_contig_488_3	contig_124711	contig_72054	opera_contig_467_6
GCA_000307105.1_crisprs_GCA_000307105.1_CRISPR_2	opera_contig_412_6	opera_contig_576_3	contig_72057	contig_124654
GCA_000014865.1_crisprs_GCA_000014865.1_CRISPR_1	opera_contig_181877	opera_contig_59855	contig_750521	contig_832293
GCA_000192865.1_crisprs_GCA_000192865.1_CRISPR_3	contig_293465	strain127_opera_contig_14
GCA_000192865.1_crisprs_GCA_000192865.1_CRISPR_4	opera_contig_15938	contig_473896	strain127_opera_contig_20	contig_352375
GCA_000192865.1_crisprs_GCA_000192865.1_CRISPR_2	opera_contig_20846	contig_377626
GCA_000192865.1_crisprs_GCA_000192865.1_CRISPR_5	contig_748290	opera_contig_31134
GCA_000192865.1_crisprs_GCA_000192865.1_CRISPR_1	contig_921045	strain127_opera_contig_93
GCA_000011185.1_crisprs_GCA_000011185.1_CRISPR_2	contig_56546	strain26_opera_contig_49_2
GCA_000011185.1_crisprs_GCA_000011185.1_CRISPR_1	contig_56866	strain26_opera_contig_70_2
GCA_000211475.1_crisprs_GCA_000211475.1_CRISPR_2	contig_767645	opera_contig_25150_4	contig_767646	opera_contig_299_4	contig_85387	contig_82045	opera_contig_41147
GCA_000211475.1_crisprs_GCA_000211475.1_CRISPR_1	contig_226073	opera_contig_116426	contig_732311	opera_contig_97079
