Assembly	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75
ABySS	0	0	0	0	0	0	0	0	0	0	4	847	2941	6488	45.66	45.75	813	-	704	-	2	-	3	-	0	0	0	0	0	0	0	0 + 0 part	0	42.602	1.064	0.00	0.00	0.00	805	2764	704	-	577	-	2	-	4	-
A_STAR	8	4	4	4	4	2436774	2432046	2432046	2432046	2432046	8	1147365	2436774	6488	54.19	45.75	1147365	1147365	1147365	1147365	2	1	2	1	0	0	0	0	0	0	4	0 + 4 part	2414786	99.615	3.402	0.00	495.13	0.00	2094	20982	-	2094	-	1915	-	2	-	3
Flye	4	4	4	2	0	86436	86436	86436	56760	0	4	28380	86436	6488	55.39	45.75	28380	28380	14838	28380	2	1	3	1	0	0	0	0	0	0	0	0 + 4 part	75268	86.020	2.001	0.00	0.00	107.51	3184	11168	-	3184	-	3184	-	2	-	2
HipMer	3	2	2	2	2	779035	776721	776721	776721	776721	3	705729	779035	6488	54.31	45.75	705729	705729	705729	705729	1	1	1	1	0	0	0	0	0	0	2	0 + 2 part	766011	100.000	2.007	2.82	15.41	30.83	3306	12907	-	3306	-	3306	-	1	-	2
marmgCAMI2	1	1	1	1	1	1667163	1667163	1667163	1667163	1667163	1	1667163	1667163	6488	53.74	45.75	1667163	1667163	1667163	1667163	1	1	1	1	0	0	0	0	0	0	1	0 + 1 part	1660675	100.000	1.000	0.00	0.00	0.00	3306	6488	-	3306	-	3182	-	1	-	2
Megahit	4	4	4	4	4	266645	266645	266645	266645	266645	10	73247	270098	6488	55.24	45.75	73227	73247	68001	73247	2	1	3	1	0	0	0	0	0	0	3	0 + 5 part	252359	100.000	2.734	0.00	339.09	30.83	3306	17461	-	3306	-	3306	-	1	-	2
metaSPAdes	3	3	3	3	3	3736443	3736443	3736443	3736443	3736443	3	1667163	3736443	6488	53.59	45.75	1034640	1667163	1034640	1667163	2	1	3	1	0	0	0	0	0	0	3	0 + 3 part	3716979	100.000	3.000	0.00	0.00	0.00	3306	19464	-	3306	-	3306	-	1	-	2
Miniasm	3	3	3	3	3	7286997	7286997	7286997	7286997	7286997	3	2428999	7286997	6488	50.45	45.75	2428999	2428999	2428999	2428999	2	1	3	1	0	0	0	0	0	0	3	0 + 3 part	7267536	100.000	3.000	0.00	0.00	46.24	3305	19461	-	3305	-	3305	-	1	-	2
SPAdes	1	1	1	1	1	1667163	1667163	1667163	1667163	1667163	1	1667163	1667163	6488	53.74	45.75	1667163	1667163	1667163	1667163	1	1	1	1	0	0	0	0	0	0	1	0 + 1 part	1660675	100.000	1.000	0.00	0.00	0.00	3306	6488	-	3306	-	3182	-	1	-	2
