GCA_000473245.1_crisprs_GCA_000473245.1_CRISPR_1_from_4678458__crt_	Scaffold2041471	Scaffold416929	Scaffold23241306	Scaffold389737
GCA_000473245.1_crisprs_GCA_000473245.1_CRISPR_2_from_2119200__ml_	Scaffold12969463	Scaffold1255248	Scaffold227169	Scaffold337636
GCA_000473245.1_crisprs_GCA_000473245.1_CRISPR_3_from_2134210__ml_	Scaffold227169	Scaffold7413081	Scaffold17427342
GCA_000473245.1_crisprs_GCA_000473245.1_CRISPR_0_from_2720828__crt_	Scaffold167666	Scaffold5811505
GCA_000332115.1_crisprs_GCA_000332115.1_CRISPR_1_from_1103020__ml_	Scaffold415650	Scaffold1922870
GCA_000332115.1_crisprs_GCA_000332115.1_CRISPR_0_from_1101250__ml_	Scaffold415650	Scaffold1922870
GCA_001430865.1_crisprs_GCA_001430865.1_CRISPR_0_from_1748110__ml_	Scaffold506557	Scaffold16830113
GCA_000299995.1_crisprs_GCA_000299995.1_CRISPR_0_from_3959260__crt_	Scaffold24270807	Scaffold490427
GCA_000015145.1_crisprs_GCA_000015145.1_CRISPR_1_from_702374__all_	Scaffold673753	Scaffold673777	Scaffold138633
GCA_000015145.1_crisprs_GCA_000015145.1_CRISPR_0_from_632553__all_	Scaffold673777	Scaffold138633
GCA_000590925.1_crisprs_GCA_000590925.1_CRISPR_0_from_1172920__ml_	Scaffold14661166	Scaffold520985
GCA_000212355.1_crisprs_GCA_000212355.1_CRISPR_0_from_619130__ml_	Scaffold8202542	Scaffold228851
GCA_000725425.1_crisprs_GCA_000725425.1_CRISPR_2_from_1426423__all_	Scaffold394222	Scaffold13657798
GCA_000725425.1_crisprs_GCA_000725425.1_CRISPR_1_from_1003934__all_	Scaffold394222	Scaffold13656244
GCA_000725425.1_crisprs_GCA_000725425.1_CRISPR_0_from_735977__all_	Scaffold13661763	Scaffold394222	Scaffold14602821
GCA_000019185.1_crisprs_GCA_000019185.1_CRISPR_0_from_1777670__ml_	Scaffold3450067	Scaffold211037	Scaffold7899377
GCA_000012325.1_crisprs_GCA_000012325.1_CRISPR_0_from_3967485__crt_	Scaffold7472797	Scaffold151251	Scaffold533433	Scaffold0
GCA_000626635.1_crisprs_GCA_000626635.1_CRISPR_0_from_4017666__finder_crt_	Scaffold412468	Scaffold25124396	Scaffold19719299	Scaffold744781
GCA_000227745.2_crisprs_GCA_000227745.2_CRISPR_1_from_1161625__crt_ml_	Scaffold25141935	Scaffold13636263	Scaffold217336	Scaffold355660
GCA_000227745.2_crisprs_GCA_000227745.2_CRISPR_0_from_480145__crt_ml_	Scaffold14167997	Scaffold565881
GCA_000227745.2_crisprs_GCA_000227745.2_CRISPR_2_from_4879408__crt_	Scaffold25002895	Scaffold623920
GCA_000227745.2_crisprs_GCA_000227745.2_CRISPR_3_from_4881006__crt_ml_	Scaffold178150	Scaffold12373122
GCA_000227745.2_crisprs_GCA_000227745.2_CRISPR_4_from_2078060__ml_	Scaffold784917	Scaffold8837800	Scaffold24723188
GCA_000016425.1_crisprs_GCA_000016425.1_CRISPR_4_from_1620310__ml_	Scaffold7140585	Scaffold126723	Scaffold15433238	Scaffold172374
GCA_000016425.1_crisprs_GCA_000016425.1_CRISPR_3_from_2237967__crt_ml_	Scaffold45690	Scaffold22958163
GCA_000016425.1_crisprs_GCA_000016425.1_CRISPR_2_from_1622233__crt_ml_	Scaffold21405566	Scaffold250526	Scaffold126723	Scaffold15433238
GCA_000016425.1_crisprs_GCA_000016425.1_CRISPR_1_from_1140294__finder_	Scaffold5202628	Scaffold10049
GCA_000016425.1_crisprs_GCA_000016425.1_CRISPR_5_from_4121650__ml_	Scaffold18484295	Scaffold25130431	Scaffold710922	Scaffold448482
GCA_000016425.1_crisprs_GCA_000016425.1_CRISPR_0_from_1116406__all_	Scaffold776254	Scaffold14731552
GCA_000348785.1_crisprs_GCA_000348785.1_CRISPR_0_from_2330345__crt_	Scaffold689725	Scaffold6057844
GCA_000348785.1_crisprs_GCA_000348785.1_CRISPR_1_from_985880__ml_	Scaffold7267255	Scaffold2135571	Scaffold293948
GCA_000020525.1_crisprs_GCA_000020525.1_CRISPR_0_from_2683900__all_	Scaffold722767	Scaffold20216947	Scaffold12849679	Scaffold21228300	Scaffold686193
GCA_000020525.1_crisprs_GCA_000020525.1_CRISPR_1_from_2813147__all_	Scaffold6713446	Scaffold796710	Scaffold10863249	Scaffold11777691	Scaffold470601	Scaffold25691839
GCA_000195335.1_crisprs_GCA_000195335.1_CRISPR_3_from_1465974__all_	Scaffold5115	Scaffold4488966	Scaffold20873	Scaffold119612
GCA_000195335.1_crisprs_GCA_000195335.1_CRISPR_1_from_274044__all_	Scaffold369542	Scaffold3328640	Scaffold3091308
GCA_000195335.1_crisprs_GCA_000195335.1_CRISPR_0_from_2083555__all_	Scaffold23169206	Scaffold750756
GCA_000195335.1_crisprs_GCA_000195335.1_CRISPR_4_from_193090__crt_	Scaffold3328667	Scaffold763221
GCA_000195335.1_crisprs_GCA_000195335.1_CRISPR_2_from_959694__all_	Scaffold23446295	Scaffold8710056	Scaffold64818
GCA_000014885.1_crisprs_GCA_000014885.1_CRISPR_0_from_1020817__finder_	Scaffold565808	Scaffold25037063
GCA_000012885.1_crisprs_GCA_000012885.1_CRISPR_0_from_1134549__all_	Scaffold354076	Scaffold710514	Scaffold11584385	Scaffold604813
GCA_000221185.1_crisprs_GCA_000221185.1_CRISPR_1_from_137547__all_	Scaffold19952914	Scaffold14189009	Scaffold704859	Scaffold18627868	Scaffold552047
GCA_000221185.1_crisprs_GCA_000221185.1_CRISPR_0_from_131168__all_	Scaffold19217276	Scaffold95504	Scaffold640444	Scaffold19952914	Scaffold552047
GCA_000221185.1_crisprs_GCA_000221185.1_CRISPR_4_from_1907425__all_	Scaffold1956552	Scaffold23091300	Scaffold309017
GCA_000221185.1_crisprs_GCA_000221185.1_CRISPR_2_from_345768__all_	Scaffold780155	Scaffold23699094
GCA_000221185.1_crisprs_GCA_000221185.1_CRISPR_3_from_701929__all_	Scaffold506764	Scaffold25470629	Scaffold10327909	Scaffold597115
GCA_000830985.1_crisprs_GCA_000830985.1_CRISPR_0_from_3062310__ml_	Scaffold618034	Scaffold23409044
GCA_000214665.1_crisprs_GCA_000214665.1_CRISPR_3_from_3375004__finder_crt_	Scaffold14004787	Scaffold382370
GCA_000214665.1_crisprs_GCA_000214665.1_CRISPR_0_from_1526146__all_	Scaffold527203	Scaffold18041460
GCA_000214665.1_crisprs_GCA_000214665.1_CRISPR_2_from_3372471__all_	Scaffold13245634	Scaffold798036
GCA_000214665.1_crisprs_GCA_000214665.1_CRISPR_1_from_3370177__all_	Scaffold798046	Scaffold16932703
GCA_000012985.1_crisprs_GCA_000012985.1_CRISPR_0_from_2905515__all_	Scaffold26015816	Scaffold533034	Scaffold3562081	Scaffold118186	Scaffold5085996	Scaffold171756
GCA_000012985.1_crisprs_GCA_000012985.1_CRISPR_1_from_2917501__all_	Scaffold204198	Scaffold392112	Scaffold13325431	Scaffold24934236	Scaffold481369	Scaffold23695440
GCA_000591035.1_crisprs_GCA_000591035.1_CRISPR_1_from_679471__all_	Scaffold4753884	Scaffold237153	Scaffold254548
GCA_000591035.1_crisprs_GCA_000591035.1_CRISPR_0_from_313030__all_	Scaffold488624	Scaffold23621180
GCA_000591035.1_crisprs_GCA_000591035.1_CRISPR_2_from_737714__all_	Scaffold71297	Scaffold22694756	Scaffold792440	Scaffold22875379
GCA_000591035.1_crisprs_GCA_000591035.1_CRISPR_3_from_1224281__finder_crt_	Scaffold1117865	Scaffold592856
GCA_000307105.1_crisprs_GCA_000307105.1_CRISPR_0_from_1120959__all_	Scaffold690264	Scaffold516324	Scaffold16872960
GCA_000307105.1_crisprs_GCA_000307105.1_CRISPR_2_from_3489798__all_	Scaffold8550594	Scaffold690300
GCA_000307105.1_crisprs_GCA_000307105.1_CRISPR_1_from_1127872__finder_crt_	Scaffold163261	Scaffold16871932
GCA_000014865.1_crisprs_GCA_000014865.1_CRISPR_4_from_4528410__ml_	Scaffold757996	Scaffold16335503
GCA_000014865.1_crisprs_GCA_000014865.1_CRISPR_3_from_2656410__ml_	Scaffold12433590	Scaffold9796217	Scaffold201296
GCA_000014865.1_crisprs_GCA_000014865.1_CRISPR_0_from_4407395__all_	Scaffold69428	Scaffold403249	Scaffold10741562	Scaffold456537	Scaffold14357630	Scaffold10750374	Scaffold689192	Scaffold21227690
GCA_000014865.1_crisprs_GCA_000014865.1_CRISPR_2_from_1797180__ml_	Scaffold342333	Scaffold681905	Scaffold1958306	Scaffold7218570
GCA_000014865.1_crisprs_GCA_000014865.1_CRISPR_1_from_973200__ml_	Scaffold302907	Scaffold698585	Scaffold16908847	Scaffold23888451
GCA_000148645.1_crisprs_GCA_000148645.1_CRISPR_0_from_2937980__ml_	Scaffold8580192	Scaffold155663
GCA_000192865.1_crisprs_GCA_000192865.1_CRISPR_2_from_3643810__all_	Scaffold17973392	Scaffold8117340	Scaffold58
GCA_000192865.1_crisprs_GCA_000192865.1_CRISPR_0_from_693937__all_	Scaffold23985624	Scaffold12640918	Scaffold23420128	Scaffold658418	Scaffold111
GCA_000192865.1_crisprs_GCA_000192865.1_CRISPR_1_from_710346__all_	Scaffold12640918	Scaffold111
GCA_000192865.1_crisprs_GCA_000192865.1_CRISPR_3_from_3896421__all_	Scaffold540931	Scaffold5591888
GCA_000299395.1_crisprs_GCA_000299395.1_CRISPR_0_from_569850__ml_	Scaffold7877867	Scaffold268068
GCA_000011185.1_crisprs_GCA_000011185.1_CRISPR_0_from_109188__all_	Scaffold15672148	Scaffold29814	Scaffold15182959	Scaffold709041
GCA_000011185.1_crisprs_GCA_000011185.1_CRISPR_1_from_121470__all_	Scaffold369253	Scaffold2681486
GCA_000211475.1_crisprs_GCA_000211475.1_CRISPR_1_from_1688112__all_	Scaffold872129	Scaffold198162
GCA_000211475.1_crisprs_GCA_000211475.1_CRISPR_0_from_1491888__all_	Scaffold163600	Scaffold10171762
