Assembly	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NGA50	NGA75	LGA50	LGA75
ABySS	6	6	6	6	4	500944	500944	500944	500944	424122	6	148370	500944	7308	43.32	36.21	148370	148370	63691	148370	2	1	4	1	0	0	0	0	0	0	0	0 + 6 part	486120	100.000	2.028	41.52	0.00	0.00	3437	14616	3437	3437	2	2
A_STAR	18	13	13	9	6	2178583	2164197	2164197	2115033	2022878	18	421667	2178583	7308	42.70	36.21	327935	421667	261837	421667	3	1	5	1	0	0	0	0	0	0	2	0 + 18 part	2151938	100.000	3.646	122.88	574.71	82.10	3303	23968	3303	3303	2	2
HipMer	5	5	5	4	4	2731938	2731938	2731938	2707560	2707560	5	1524395	2731938	7308	43.04	36.21	1524395	1524395	642266	1524395	1	1	2	1	0	0	0	0	0	0	1	0 + 5 part	2716626	100.000	2.095	32.10	0.00	54.73	3370	14512	2617	2617	2	2
marmgCAMI2	1	1	1	1	1	1859369	1859369	1859369	1859369	1859369	1	1859369	1859369	7308	43.04	36.21	1859369	1859369	1859369	1859369	1	1	1	1	0	0	0	0	0	0	1	0 + 1 part	1852061	100.000	1.000	0.00	0.00	0.00	3437	7308	2095	2095	2	2
Megahit	11	11	11	10	8	1991448	1991448	1991448	1966961	1912003	12	541757	1992135	7308	42.67	36.21	541642	541757	194498	541757	2	1	5	1	0	0	0	1	0	0	0	0 + 11 part	1971784	100.000	2.785	0.00	766.28	41.05	3504	20296	3303	3303	2	2
metaSPAdes	9	9	9	9	9	4558984	4558984	4558984	4558984	4558984	9	762996	4558984	7308	42.95	36.21	762974	762996	504133	762996	3	1	6	1	0	0	0	0	0	0	0	0 + 9 part	4537060	100.000	3.000	0.00	0.00	0.00	3437	21924	3437	3437	2	2
Miniasm	4	4	4	4	4	8381890	8381890	8381890	8381890	8381890	4	2428999	8381890	7308	49.45	36.21	2428999	2428999	2428999	2428999	2	1	3	1	0	0	0	0	0	0	4	0 + 4 part	8369894	89.997	1.824	0.00	471.34	805.84	2105	11996	1933	1933	2	3
OPERA_MS_inhouse	2	2	2	2	2	1513471	1513471	1513471	1513471	1513471	2	763998	1513471	7308	42.97	36.21	763998	763998	749473	763998	1	1	2	1	0	0	0	0	0	0	1	0 + 2 part	1506634	95.265	0.982	0.00	215.46	114.91	3303	6837	2104	667	2	3
SPAdes	2	2	2	2	2	1854709	1854709	1854709	1854709	1854709	2	1091680	1854709	7308	42.99	36.21	1091680	1091680	763029	1091680	1	1	2	1	0	0	0	0	0	0	1	0 + 2 part	1847368	100.000	1.005	5.39	0.00	13.68	3470	7341	2095	2095	2	2
