assembler	Genome fraction (%)	# mismatches per 100 kbp	# misassemblies	NGA50	Strain recall	Strain precision	Duplication ratio
gsa	0.694339868	0	0	375165.522522523	0.3573573574	1	1.111970297
SPAdes	0.2022915842	579.158349835	0.6468646865	3935.5165165165	0.036036036	0.6315789474	1.0087524752
GATB	0.1612267657	271.7789108911	1.5247524752	3508.3963963964	0.018018018	0.6666666667	1.0136237624
HipMer	0.1689469967	91.141320132	0.402640264	2944.0570570571	0.045045045	1	0.9979273927
Megahit	0.2449363036	658.871980198	1.6237623762	3863.7537537538	0.039039039	0.5652173913	1.0092739274
A-STAR	0.2673032013	733.6407920792	4.102310231	2610.0810810811	0	0	1.0676633663
OPERA-MS	0.1859150165	755.032970297	1.402640264	8928.9129129129	0	0	1.0087260726
Ray	0.1278482838	129.0717161716	0.8085808581	1444.6726726727	0.036036036	1	0.9670693069
ABySS	0.0461727063	93.4990759076	0.3300330033	538.2432432432	0.018018018	1	0.7022409241
