RNODE_522_length_1263_cov_12.38809	circular element
RNODE_36_length_1303_cov_4.84934	circular element
RNODE_265_length_1287_cov_4.20553	circular element
RNODE_17_length_1254_cov_4.43994	circular element
RNODE_290_length_1262_cov_19.53548	circular element
RNODE_420_length_1334_cov_5.52134	circular element
RNODE_518_length_1369_cov_4.72490	circular element
RNODE_31_length_1357_cov_12.09363	circular element
RNODE_150_length_1379_cov_3.97642	circular element
RNODE_67_length_1419_cov_2.86686	circular element
RNODE_137_length_1431_cov_4.57559	circular element
RNODE_243_length_1453_cov_2.63382	circular element
RNODE_418_length_1505_cov_4.15172	circular element
RNODE_218_length_1465_cov_7.29868	circular element
RNODE_90_length_1469_cov_9.25017	circular element
RNODE_339_length_1478_cov_5.31250	circular element
RNODE_557_length_1525_cov_6.72562	circular element
RNODE_338_length_1509_cov_4.27236	circular element
RNODE_107_length_1496_cov_161.33989	circular element
RNODE_93_length_1501_cov_3.34415	circular element
RNODE_315_length_1516_cov_8.44846	circular element
RNODE_462_length_1528_cov_6.07822	circular element
RNODE_468_length_1541_cov_8.66960	circular element
RNODE_109_length_1521_cov_3.43229	circular element
RNODE_540_length_1564_cov_3.03735	circular element
RNODE_532_length_1573_cov_5.21419	circular element
RNODE_544_length_1578_cov_361.93923	circular element
RNODE_342_length_1543_cov_10.88823	circular element
RNODE_324_length_1537_cov_10.20528	circular element
RNODE_474_length_1569_cov_5.24895	circular element
RNODE_565_length_1563_cov_11.71995	circular element
RNODE_512_length_1592_cov_43.29688	circular element
RNODE_38_length_1552_cov_8.47059	circular element
RNODE_364_length_1571_cov_3.81278	circular element
RNODE_443_length_1591_cov_6.87251	circular element
RNODE_456_length_1695_cov_36.79753	circular element
RNODE_476_length_1618_cov_4.36943	circular element
RNODE_205_length_1591_cov_9.63735	circular element
RNODE_259_length_1574_cov_100.84149	circular element
RNODE_277_length_1592_cov_15.82548	circular element
RNODE_234_length_1595_cov_9.13223	circular element
RNODE_258_length_1627_cov_2.34517	circular element
RNODE_524_length_1679_cov_2.99128	circular element
RNODE_158_length_1640_cov_4.51607	circular element
RNODE_309_length_1659_cov_3.16188	circular element
RNODE_355_length_1663_cov_6.12066	circular element
RNODE_173_length_1764_cov_3.34845	circular element
RNODE_110_length_1672_cov_10.73939	circular element
RNODE_527_length_1767_cov_4.22840	circular element
RNODE_323_length_1696_cov_4.05556	circular element
RNODE_18_length_1746_cov_2.65719	circular element
RNODE_515_length_1754_cov_11.73892	circular element
RNODE_33_length_1778_cov_2.60592	circular element
RNODE_346_length_1757_cov_2.65187	circular element
RNODE_25_length_1750_cov_3.28993	circular element
RNODE_381_length_1819_cov_13.04118	circular element
RNODE_193_length_1789_cov_7.19864	circular element
RNODE_431_length_1803_cov_5.36772	circular element
RNODE_50_length_1796_cov_6.24352	circular element
RNODE_539_length_1827_cov_6.73752	circular element
RNODE_147_length_1816_cov_3.48216	circular element
RNODE_60_length_1811_cov_3.41811	circular element
RNODE_74_length_1811_cov_7.67971	circular element
RNODE_485_length_1877_cov_10.53943	circular element
RNODE_154_length_1869_cov_12.27991	circular element
RNODE_374_length_1862_cov_9.75489	circular element
RNODE_308_length_1875_cov_5.96654	circular element
RNODE_423_length_1943_cov_28.57781	circular element
RNODE_127_length_1885_cov_8.56361	circular element
RNODE_497_length_1925_cov_6.51336	circular element
RNODE_368_length_1901_cov_5.06386	circular element
RNODE_149_length_1949_cov_4.19357	circular element
RNODE_133_length_1956_cov_5.95398	circular element
RNODE_14_length_1961_cov_5.54358	circular element
RNODE_498_length_2044_cov_7.98216	circular element
RNODE_100_length_1999_cov_6.33080	circular element
RNODE_220_length_2011_cov_9.40825	circular element
RNODE_366_length_2053_cov_8.47415	circular element
RNODE_108_length_2015_cov_7.02007	circular element
RNODE_562_length_2033_cov_5.34232	circular element
RNODE_429_length_2129_cov_51.99106	circular element
RNODE_291_length_2033_cov_2.59025	circular element
RNODE_56_length_2028_cov_4.74177	circular element
RNODE_470_length_2095_cov_7.42232	circular element
RNODE_307_length_2104_cov_13.21902	circular element
RNODE_224_length_2083_cov_4.45463	circular element
RNODE_229_length_2135_cov_3.06673	circular element
RNODE_415_length_2147_cov_6.45506	circular element
RNODE_392_length_2136_cov_7.00284	circular element
RNODE_207_length_2195_cov_3.75886	virus
RNODE_73_length_2194_cov_7.49125	circular element
RNODE_263_length_2277_cov_8.44168	circular element
RNODE_383_length_2253_cov_7.64097	circular element
RNODE_91_length_2298_cov_6.78822	circular element
RNODE_166_length_2298_cov_14.88049	circular element
RNODE_350_length_2314_cov_37.19546	circular element
RNODE_459_length_2383_cov_4.68776	circular element
RNODE_513_length_2330_cov_8.01964	circular element
RNODE_464_length_2364_cov_17.83117	circular element
RNODE_367_length_2322_cov_4.57652	circular element
RNODE_134_length_2327_cov_32.11800	circular element
RNODE_254_length_2341_cov_33.31005	circular element
RNODE_343_length_2376_cov_8.77188	circular element
RNODE_142_length_2406_cov_5.09941	circular element
RNODE_386_length_2437_cov_8.66377	circular element
RNODE_68_length_2493_cov_6.03116	circular element
RNODE_372_length_2448_cov_3.45466	circular element
RNODE_530_length_2571_cov_32.65278	circular element
RNODE_235_length_2608_cov_55.03480	circular element
RNODE_98_length_2627_cov_21.08829	circular element
RNODE_24_length_2639_cov_14.02331	circular element
RNODE_180_length_2647_cov_2.76800	circular element
RNODE_417_length_2670_cov_14.84403	circular element
RNODE_584_length_2761_cov_46.10439	circular element
RNODE_311_length_2760_cov_6.45983	circular element
RNODE_251_length_2763_cov_28.99562	circular element
RNODE_55_length_2901_cov_27.42654	circular element
RNODE_94_length_3002_cov_6.48725	circular element
RNODE_576_length_3043_cov_26.79081	circular element
RNODE_583_length_3095_cov_44.70980	circular element
RNODE_493_length_3152_cov_5.77526	circular element
RNODE_228_length_3093_cov_6.42006	circular element
RNODE_491_length_3124_cov_17.57383	circular element
RNODE_126_length_3157_cov_3.75885	circular element
RNODE_361_length_3164_cov_8.88447	circular element
RNODE_585_length_3212_cov_16.01628	circular element
RNODE_341_length_3219_cov_3.63466	circular element
RNODE_537_length_3389_cov_22.49108	circular element
RNODE_559_length_3361_cov_13.97064	circular element
RNODE_125_length_3363_cov_4.82640	circular element
RNODE_362_length_3387_cov_8.21902	circular element
RNODE_318_length_3470_cov_3.16589	circular element
RNODE_393_length_3465_cov_6.98635	circular element
RNODE_404_length_3462_cov_2.92616	circular element
RNODE_171_length_3474_cov_9.39716	circular element
RNODE_116_length_4192_cov_3.28201	circular element
RNODE_408_length_3585_cov_3.79764	circular element
RNODE_440_length_3551_cov_9.74435	circular element
RNODE_62_length_3589_cov_56.75862	circular element
RNODE_336_length_3563_cov_7.20249	circular element
RNODE_139_length_3589_cov_11.15335	circular element
RNODE_159_length_3592_cov_2.43025	circular element
RNODE_48_length_3658_cov_14.59323	circular element
RNODE_394_length_3642_cov_5.12873	circular element
RNODE_279_length_3658_cov_27.56711	circular element
RNODE_560_length_3911_cov_3.86563	circular element
RNODE_481_length_3960_cov_68.08874	circular element
RNODE_156_length_3948_cov_63.43887	circular element
RNODE_451_length_4052_cov_6.62773	virus
RNODE_587_length_4088_cov_9.08425	circular element
RNODE_455_length_4124_cov_9.17267	circular element
RNODE_551_length_4193_cov_74.72016	circular element
RNODE_5_length_4125_cov_14.53571	circular element
RNODE_439_length_4196_cov_56.49278	circular element
RNODE_322_length_4175_cov_18.22923	circular element
RNODE_528_length_4221_cov_4.74329	circular element
RNODE_89_length_4251_cov_3.70418	circular element
RNODE_411_length_4317_cov_4.49267	circular element
RNODE_227_length_4381_cov_5.48337	circular element
RNODE_442_length_4465_cov_7.11694	circular element
RNODE_200_length_4574_cov_2.94178	circular element
RNODE_428_length_4686_cov_43.92415	circular element
RNODE_396_length_4766_cov_5.16589	circular element
RNODE_320_length_4859_cov_4.38495	circular element
RNODE_444_length_4937_cov_48.00188	circular element
RNODE_479_length_5023_cov_17.63107	circular element
RNODE_563_length_5038_cov_7.26694	circular element
RNODE_78_length_5103_cov_8.24306	circular element
RNODE_487_length_5196_cov_22.71473	circular element
RNODE_248_length_5318_cov_4.74604	circular element
RNODE_435_length_5602_cov_25.16136	circular element
RNODE_65_length_5443_cov_3.51540	circular element
RNODE_283_length_5699_cov_25.39792	circular element
RNODE_400_length_5708_cov_9.81991	circular element
RNODE_146_length_5606_cov_4.42067	circular element
RNODE_390_length_5825_cov_8.78167	circular element
RNODE_54_length_5865_cov_60.48297	circular element
RNODE_40_length_6491_cov_8.96924	circular element
RNODE_314_length_6164_cov_50.81211	circular element
RNODE_436_length_6429_cov_48.44919	circular element
RNODE_10_length_6468_cov_8.06035	circular element
RNODE_509_length_6803_cov_457.59293	circular element
RNODE_266_length_6653_cov_7.97753	circular element
RNODE_122_length_6709_cov_4.03320	circular element
RNODE_523_length_7269_cov_4.49610	circular element
RNODE_294_length_6942_cov_7.24595	circular element
RNODE_360_length_7414_cov_9.06737	circular element
RNODE_496_length_8599_cov_9.53327	circular element
RNODE_564_length_8758_cov_6.46781	circular element
RNODE_337_length_8771_cov_5.18162	circular element
RNODE_531_length_9868_cov_8.44904	virus
RNODE_534_length_10183_cov_8.47628	circular element
RNODE_114_length_10406_cov_5.47746	circular element
RNODE_32_length_11742_cov_6.79514	circular element
RNODE_359_length_13543_cov_22.66711	circular element
RNODE_432_length_14865_cov_28.53268	circular element
RNODE_434_length_14801_cov_23.79494	circular element
Otu1108.0	known_strain
RNODE_225_length_25884_cov_6.69550	circular element
Otu1414.1	known_strain
RNODE_521_length_36130_cov_13.94678	circular element
Otu2258.0	new_strain
Otu1817	known_strain
RNODE_407_length_46658_cov_49.66972	virus
Otu376	known_strain
Otu2415.0	known_strain
Otu2300	known_strain
Otu2459	known_strain
Otu975	known_strain
Otu2441.1	new_species
Otu435.0	known_strain
Otu1966	known_strain
Otu1657	known_strain
Otu1680	known_strain
Otu920	known_strain
Otu1962	known_strain
Otu2472	known_strain
Otu2469	known_strain
Otu1450	new_strain
Otu1682	known_strain
Otu447.0	known_strain
Otu1415	known_strain
Otu1662	known_strain
Otu1658	known_strain
Otu1248	known_strain
Otu1889	known_strain
Otu1750	known_strain
Otu2239	known_strain
Otu1871	known_strain
Otu1022	known_strain
Otu1784	known_strain
Otu1710	known_strain
Otu1204	known_strain
Otu1893	known_strain
Otu1004	known_strain
Otu2385	known_strain
Otu1984	new_strain
Otu1634	known_strain
Otu1930	known_strain
Otu1379	known_strain
Otu332	known_strain
Otu1787	known_strain
Otu122.1	known_strain
Otu2191	known_strain
Otu1108.1	known_strain
Otu1806	known_strain
Otu2154	known_strain
Otu2304	known_strain
Otu2278	known_strain
Otu1153	known_strain
Otu1302	known_strain
Otu2042	known_strain
Otu279	known_strain
Otu966	known_strain
Otu526	known_strain
Otu149	known_strain
Otu2351	known_strain
Otu2053	new_strain
Otu1193	known_strain
Otu1597	known_strain
Otu1540	known_strain
Otu1901	known_strain
Otu2258.1	new_strain
Otu1374	known_strain
Otu1677.0	known_strain
Otu1913	known_strain
Otu497.0	new_species
Otu1969	known_strain
Otu1466	known_strain
Otu1958.0	known_strain
Otu364	known_strain
Otu1078	new_strain
Otu465	known_strain
Otu1974.1	known_strain
Otu2338	known_strain
Otu1543	known_strain
Otu174	known_strain
Otu40.0	known_strain
Otu2059	known_strain
Otu2448	known_strain
Otu1431	known_strain
Otu881.0	known_strain
Otu1376	known_strain
Otu687	known_strain
Otu47.0	known_strain
Otu2425	known_strain
Otu2453	known_strain
Otu1621	known_strain
Otu1704	known_strain
Otu1069	known_strain
Otu1925	known_strain
Otu2247	known_strain
Otu2169.0	known_strain
Otu771	known_strain
Otu713	known_strain
Otu608	known_strain
Otu1247	known_strain
Otu2352	known_strain
Otu2078	known_strain
Otu854	known_strain
Otu470	known_strain
Otu717	known_strain
Otu2408	known_strain
Otu1923	new_species
Otu2098	known_strain
Otu2073	known_strain
Otu1832	known_strain
Otu2156	known_strain
Otu492	known_strain
Otu997	known_strain
Otu1082	known_strain
Otu1236	known_strain
Otu1330	known_strain
Otu2229	known_strain
Otu1398	known_strain
Otu1362.0	known_strain
Otu11	known_strain
Otu767	known_strain
Otu1534	new_strain
Otu833	known_strain
Otu1961	known_strain
Otu340	known_strain
Otu2346.0	known_strain
Otu644	known_strain
Otu704	known_strain
Otu598	known_strain
Otu2282	known_strain
Otu583	known_strain
Otu2165.0	known_strain
Otu2128	known_strain
Otu2279	known_strain
Otu48.0	known_strain
Otu1907	known_strain
Otu1084	known_strain
Otu46	known_strain
Otu1920	known_strain
Otu511	known_strain
Otu1002.0	known_strain
Otu1656	known_strain
Otu1377	known_strain
Otu2189	known_strain
Otu388	known_strain
Otu2044	new_strain
Otu2403	known_strain
Otu724	known_strain
Otu501	known_strain
Otu1995	new_strain
Otu820	new_strain
Otu1536	known_strain
Otu936	known_strain
Otu1870	known_strain
Otu433	known_strain
Otu1650	known_strain
Otu1975.0	known_strain
Otu1847	known_strain
Otu1031	known_strain
Otu750	known_strain
Otu1580	known_strain
Otu954	known_strain
Otu1080	known_strain
Otu160	known_strain
Otu89	known_strain
Otu681	new_strain
Otu1743	known_strain
Otu1929	known_strain
Otu106	known_strain
Otu2259	new_strain
Otu218	known_strain
Otu974	known_strain
Otu1665	known_strain
Otu398	known_strain
Otu1892	known_strain
Otu4.0	known_strain
Otu1952	known_strain
Otu1308	known_strain
Otu2254	known_strain
Otu753	known_strain
Otu1316	known_strain
Otu625	known_strain
Otu1139	known_strain
Otu303.0	known_strain
Otu801.1	known_strain
Otu327	known_strain
Otu1430	new_species
Otu169.1	known_strain
Otu1448	known_strain
Otu2438	known_strain
Otu445	known_strain
Otu1460	known_strain
Otu2066	known_strain
Otu1366	new_strain
Otu451	known_strain
Otu747	known_strain
Otu1381	known_strain
Otu459	known_strain
Otu931	known_strain
Otu1321	known_strain
Otu1999	known_strain
Otu1455	known_strain
Otu1038	known_strain
Otu2003	known_strain
Otu394.1	known_strain
Otu1182	known_strain
Otu662	known_strain
Otu1927	new_species
Otu554	known_strain
Otu842.0	new_species
Otu1336	known_strain
Otu1399	known_strain
Otu1070.0	known_strain
Otu2297	new_strain
Otu1843.0	known_strain
Otu595.1	known_strain
Otu1900	known_strain
Otu499	known_strain
Otu1255	new_strain
Otu180	known_strain
Otu639	known_strain
Otu1251	new_species
Otu2253	known_strain
Otu252	known_strain
Otu1560	known_strain
Otu1030	known_strain
Otu814.0	known_strain
Otu985.0	known_strain
Otu2389	known_strain
Otu2196	new_strain
Otu498	new_strain
Otu274.0	known_strain
Otu2395	known_strain
Otu196	known_strain
Otu1472	known_strain
Otu2343	new_strain
Otu1632	known_strain
Otu30.0	known_strain
Otu503	known_strain
Otu2153	new_strain
Otu1719	known_strain
Otu1918	new_strain
Otu660	known_strain
Otu211	known_strain
Otu6	new_strain
Otu1475	known_strain
Otu370.0	known_strain
Otu2326	known_strain
Otu2234	new_species
Otu132	known_strain
Otu1653	known_strain
Otu1853	known_strain
Otu1015	known_strain
Otu1676.0	known_strain
Otu1119.0	known_strain
Otu684	new_strain
Otu1844	new_species
Otu1221	known_strain
Otu594	new_strain
Otu293.0	known_strain
Otu9	known_strain
Otu1062.0	new_strain
Otu2313	new_strain
Otu1569	known_strain
Otu472.0	known_strain
Otu1297	known_strain
Otu1179.0	known_strain
Otu1126	known_strain
Otu1788.0	known_strain
Otu351	known_strain
Otu770	known_strain
Otu2099	known_strain
Otu1146.0	known_strain
Otu370.1	new_strain
Otu2335	known_strain
Otu1278.0	new_species
Otu13.0	known_strain
Otu1970	new_strain
Otu2290.0	new_species
Otu945	new_order
Otu2232	known_strain
Otu1577	known_strain
Otu2019	known_strain
Otu2025.0	known_strain
Otu1723	known_strain
Otu497.1	known_strain
Otu1142.0	known_strain
Otu2441.0	known_strain
Otu1862	known_strain
Otu316.0	known_strain
Otu2415.1	known_strain
Otu970.0	known_strain
Otu2363.0	known_strain
Otu1469.0	known_strain
Otu2080.0	known_strain
Otu870	known_strain
Otu911.0	known_strain
Otu1242	known_strain
Otu2174	known_strain
Otu2227.0	new_species
Otu1093	known_strain
Otu71	known_strain
Otu972	new_strain
Otu44.0	new_species
Otu232.0	known_strain
Otu2006	new_strain
Otu2482.0	known_strain
Otu1427	known_strain
Otu605	known_strain
Otu909	known_strain
Otu2107	new_order
Otu1361.0	known_strain
Otu947	known_strain
Otu110.0	known_strain
Otu2276	known_strain
Otu230.0	new_species
Otu862.0	new_strain
Otu2121	known_strain
Otu634.0	known_strain
Otu2299.0	known_strain
Otu1836	new_strain
Otu1949.0	known_strain
Otu2090	new_strain
Otu133.1	known_strain
Otu450.0	known_strain
Otu506.0	known_strain
Otu2017.0	known_strain
Otu453	new_strain
Otu2233.0	known_strain
Otu1140	new_species
Otu1777	new_strain
Otu928.0	known_strain
Otu1326	known_strain
Otu1570	known_strain
Otu496.0	new_strain
Otu2479	new_order
Otu1545	new_order
Otu856.0	known_strain
Otu2027	known_strain
Otu523	known_strain
Otu176.0	known_strain
Otu1585	new_strain
Otu1300	known_strain
Otu215.0	known_strain
Otu1257	known_strain
Otu1919	known_strain
Otu76.0	new_species
Otu1854	known_strain
Otu1046	known_strain
Otu2115	new_order
Otu1921	new_strain
Otu643.0	known_strain
Otu391	new_order
Otu2314	known_strain
Otu1264	known_strain
Otu302.0	known_strain
Otu2386	new_strain
Otu613	known_strain
Otu1780	known_strain
Otu2151	known_strain
Otu123.0	known_strain
Otu521.0	new_strain
Otu1548.0	known_strain
Otu895.0	known_strain
Otu712	known_strain
Otu1414.0	known_strain
Otu2120	known_strain
Otu2316	new_species
Otu3.1	known_strain
Otu2225.0	known_strain
Otu930	known_strain
Otu1739	known_strain
Otu889.0	known_strain
Otu1861	known_strain
Otu797	known_strain
Otu2209	known_strain
Otu1734	new_strain
Otu1896	new_species
Otu873.1	known_strain
Otu1462.0	known_strain
Otu2422	known_strain
Otu1391	known_strain
Otu794.0	known_strain
Otu1957.0	known_strain
Otu799.0	known_strain
Otu93	known_strain
Otu383	known_strain
Otu168.0	known_strain
Otu1068.0	known_strain
Otu336	known_strain
Otu1224	known_strain
Otu851.0	new_strain
Otu256	known_strain
Otu85.1	known_strain
Otu99.0	known_strain
Otu1227	known_strain
Otu2215	known_strain
Otu150.0	new_genus
Otu1487	new_strain
Otu83	known_strain
Otu1804	known_strain
Otu159	new_species
Otu1553	known_strain
Otu1101.0	known_strain
Otu1445	known_strain
Otu1237.0	known_strain
Otu1525.0	known_strain
Otu479	new_strain
Otu1786	known_strain
Otu1507	new_strain
Otu1593	known_strain
Otu2177	new_strain
Otu873.0	known_strain
Otu435.1	known_strain
Otu2123	new_strain
Otu133.0	known_strain
Otu88.0	new_species
Otu576	known_strain
Otu2016.0	known_strain
Otu1546	known_strain
Otu829.0	known_strain
Otu53.0	known_strain
Otu774	known_strain
Otu85.0	known_strain
Otu1947	new_species
Otu867	new_species
Otu1692	new_strain
Otu1581	new_strain
Otu360	new_strain
Otu2202	known_strain
Otu1196	new_species
Otu54	new_strain
Otu1065	known_strain
Otu1998	new_species
Otu1233.0	known_strain
Otu589	known_strain
Otu399.0	known_strain
Otu549	known_strain
Otu1168.0	known_strain
Otu1573	known_strain
Otu810.0	new_species
Otu405.0	known_strain
Otu801.0	known_strain
Otu67.0	known_strain
Otu1617	known_strain
Otu1184	known_strain
Otu2036	known_strain
Otu157.0	new_strain
Otu323.0	known_strain
Otu1722	known_strain
Otu122.0	known_strain
Otu2119.0	new_strain
Otu1191	known_strain
Otu1332.0	known_strain
Otu2087	new_strain
Otu22	new_species
Otu429.0	new_strain
Otu1254	known_strain
Otu751.0	known_strain
Otu39.0	known_strain
Otu638.0	new_species
Otu72.0	known_strain
Otu12.0	known_strain
Otu3.0	known_strain
Otu1769	new_species
Otu1767	known_strain
Otu612.0	known_strain
Otu1635	known_strain
Otu980	new_strain
Otu90.0	known_strain
Otu2362.0	known_strain
Otu70.0	known_strain
Otu1483.0	known_strain
Otu1834.0	known_strain
Otu1673	known_strain
Otu2411	known_strain
Otu1301	new_strain
Otu86.0	known_strain
Otu489.0	known_strain
Otu1016.0	known_strain
Otu953.0	known_strain
Otu626.0	known_strain
Otu1541	new_strain
Otu597.0	known_strain
Otu2455	new_strain
Otu1160	known_strain
Otu1113	new_strain
Otu1136.0	known_strain
Otu2416	new_strain
Otu1267.0	known_strain
Otu315.0	known_strain
Otu1501	known_strain
Otu1746	known_strain
Otu457.0	known_strain
Otu1238	new_strain
Otu1089	new_strain
Otu1697	new_strain
Otu846.0	known_strain
Otu1894	new_strain
Otu1383	new_strain
Otu610	known_strain
Otu1977.0	known_strain
Otu2489	known_strain
Otu26.0	known_strain
Otu1664	known_strain
Otu2117	new_species
Otu352.1	known_strain
Otu1337	known_strain
Otu105.0	known_strain
Otu2487	new_strain
Otu239.0	known_strain
Otu1027	known_strain
Otu590	new_family
Otu1914.0	known_strain
Otu520.0	known_strain
Otu596	new_strain
Otu812	new_order
Otu716.0	known_strain
Otu696	known_strain
Otu592.0	known_strain
Otu1219	new_strain
Otu331.0	known_strain
Otu42.0	known_strain
Otu199.0	known_strain
Otu860	new_strain
Otu664.0	known_strain
Otu581	new_strain
Otu1737	known_strain
Otu1468.0	known_strain
Otu304.0	known_strain
Otu692	new_strain
Otu250	known_strain
Otu61.0	known_strain
Otu778	new_strain
Otu1974.0	known_strain
Otu82	known_strain
Otu1469.1	known_strain
Otu248.0	known_strain
Otu2106	known_strain
Otu447.1	known_strain
Otu115	new_strain
Otu491.0	new_species
Otu1986.0	known_strain
Otu229.0	known_strain
Otu36.0	known_strain
Otu79.1	known_strain
Otu2.0	known_strain
Otu384.0	known_strain
Otu1620	new_strain
Otu1079.0	known_strain
Otu965	new_species
Otu2268	known_strain
Otu958	new_species
Otu283.0	known_strain
Otu1544	known_strain
Otu631.0	known_strain
Otu839	new_strain
Otu1132	new_strain
Otu960.0	known_strain
Otu2433.0	known_strain
Otu2170	new_species
Otu136	new_strain
Otu75.0	known_strain
Otu130.0	known_strain
Otu1405	known_strain
Otu245.0	known_strain
Otu894.0	known_strain
Otu1277	known_strain
Otu292.0	known_strain
Otu1596	new_strain
Otu525.0	known_strain
Otu2180	new_strain
Otu1529	new_strain
Otu261	new_strain
Otu2423	known_strain
Otu1186	known_strain
Otu108.0	new_strain
Otu1283	new_species
Otu707	new_strain
Otu570.0	known_strain
Otu203	known_strain
Otu775.0	known_strain
Otu719.0	known_strain
Otu761	new_strain
Otu137.0	known_strain
Otu50.0	known_strain
Otu386.0	known_strain
Otu852.0	known_strain
Otu800.0	known_strain
Otu265.0	known_strain
Otu555.0	known_strain
Otu1382	known_strain
Otu79.0	known_strain
Otu382.0	known_strain
Otu467	known_strain
Otu473	new_strain
Otu1791	known_strain
Otu271	known_strain
Otu1474.0	known_strain
Otu119.1	known_strain
Otu2058	known_strain
Otu68	new_strain
Otu238.0	known_strain
Otu921.0	new_species
Otu226	new_species
Otu769	new_strain
Otu249.0	known_strain
Otu2446	new_strain
Otu1209	new_strain
Otu1156	new_strain
Otu172.0	known_strain
Otu1773	known_strain
Otu404.0	known_strain
Otu312.0	known_strain
Otu837.0	known_strain
Otu289	new_strain
Otu198.0	known_strain
Otu2206	new_order
Otu1631	known_strain
Otu1344	new_strain
Otu212.0	known_strain
Otu689.0	known_strain
Otu1106	new_strain
Otu937	new_strain
Otu235.0	known_strain
Otu1860	new_strain
Otu281.0	known_strain
Otu1876	new_strain
Otu2468.0	known_strain
Otu230.1	known_strain
Otu924	new_species
Otu1548.1	new_strain
Otu1428.0	known_strain
Otu394.0	known_strain
Otu703	new_strain
Otu472.1	new_species
Otu119.0	known_strain
Otu282.0	new_strain
Otu1240.0	known_strain
Otu1386	known_strain
Otu1180.0	known_strain
Otu2333	new_species
Otu532	known_strain
Otu80.0	known_strain
Otu69.0	known_strain
Otu1179.1	known_strain
Otu571.0	known_strain
Otu722	known_strain
Otu903	known_strain
Otu107	new_strain
Otu413	known_strain
Otu183.1	known_strain
Otu169.0	known_strain
Otu1287	known_strain
Otu78	known_strain
Otu24.0	known_strain
Otu843	new_strain
Otu2464.0	known_strain
Otu395	new_strain
Otu677	known_strain
Otu2322	known_strain
Otu241.0	known_strain
Otu806.0	known_strain
Otu1123	known_strain
Otu1000	known_strain
Otu968.0	known_strain
Otu282.1	new_strain
Otu783	new_family
Otu1270	new_strain
Otu186.0	known_strain
Otu522	known_strain
Otu1458.0	known_strain
Otu454.0	known_strain
Otu393.0	known_strain
Otu87.0	known_strain
Otu415.0	known_strain
Otu1225	new_strain
Otu618.0	known_strain
Otu219.0	known_strain
Otu189	known_strain
Otu999	new_strain
Otu971.0	known_strain
Otu139	new_strain
Otu1057	known_strain
Otu35.0	known_strain
Otu1263	new_strain
Otu1129	known_strain
Otu2052	known_strain
Otu1200.0	known_strain
Otu1147	known_strain
Otu1040	new_strain
Otu1127	known_strain
Otu766	known_strain
Otu648.0	known_strain
Otu659	known_strain
Otu214.0	known_strain
Otu941	known_strain
Otu128	known_strain
Otu1763.0	known_strain
Otu923	known_strain
Otu108.1	known_strain
Otu222.1	known_strain
Otu1032	known_strain
Otu352.0	known_strain
Otu1133	known_strain
Otu564	new_strain
Otu60.0	known_strain
Otu616	known_strain
Otu179	known_strain
Otu20	known_strain
Otu1420.0	known_strain
Otu635	known_strain
Otu1498	new_strain
Otu865	known_strain
Otu220.0	known_strain
Otu536	known_strain
Otu234.0	known_strain
Otu1433	known_strain
Otu1010	known_strain
Otu255	new_strain
Otu726	new_family
Otu185.0	known_strain
Otu318.0	known_strain
Otu301	known_strain
Otu183.0	known_strain
Otu61.1	new_species
Otu2172	new_species
Otu1519	new_strain
Otu2407.0	known_strain
Otu297.0	known_strain
Otu1753	new_species
Otu104	known_strain
Otu1111	known_strain
Otu683.0	known_strain
Otu595.0	new_strain
Otu73	known_strain
Otu368	known_strain
Otu927	known_strain
Otu1272	known_strain
Otu116.0	known_strain
Otu1483.1	known_strain
Otu64.0	known_strain
Otu2217	known_strain
Otu10	known_strain
Otu338	known_strain
Otu23	known_strain
Otu205.1	known_strain
Otu254	new_species
Otu2439	known_strain
Otu371	known_strain
Otu483	known_strain
Otu805	new_strain
Otu1322	known_strain
Otu1505.0	known_strain
Otu1446.0	known_strain
Otu1515	known_strain
Otu2014	new_species
Otu1187	known_strain
Otu438	known_strain
Otu1334	known_strain
Otu1607	new_strain
Otu796	new_species
Otu152	new_species
Otu40.1	known_strain
Otu1950	known_strain
Otu1389.0	known_strain
Otu222.0	known_strain
Otu205.0	known_strain
Otu961	known_strain
Otu1028	new_order
Otu754	known_strain
Otu365.0	known_strain
Otu163	known_strain
Otu37.0	known_strain
Otu1279	new_species
Otu298	known_strain
Otu1358	known_strain
Otu987	known_strain
Otu345.0	known_strain
