	CAMI 1 average completeness (bp)rank	Average purity (bp)rank	Adjusted Rand index (bp)rank	Percentage of binned bprank	sum
0	UltraBinner 1.0 (E1) (0)	Vamb fa045c0 (J1) (0)	UltraBinner 1.0 (E1) (0)	MetaWRAP 1.2.3 (D1) (0)	MetaBinner 1.0 (B3) (11)
1	MetaBinner 1.0 (B3) (1)	Autometa cami2-146383e (C2) (1)	MaxBin 2.0.2 (F2) (1)	MetaBinner 1.0 (B1) (1)	UltraBinner 1.0 (E1) (11)
2	MetaBinner 1.0 (B1) (2)	Autometa cami2-146383e (C1) (2)	MaxBin 2.2.7 (F1) (2)	MetaBinner 1.0 (B2) (1)	MetaBinner 1.0 (B1) (19)
3	MetaBinner 1.0 (B2) (3)	MetaBAT 2.13-33 (A2) (3)	MetaBinner 1.0 (B3) (3)	MetaBinner 1.0 (B3) (1)	MetaBinner 1.0 (B2) (20)
4	MetaWRAP 1.2.3 (D1) (4)	MetaBAT 2.13-33 (A1) (4)	MetaBinner 1.0 (B2) (4)	CONCOCT 1.1.0 (G1) (1)	MetaWRAP 1.2.3 (D1) (20)
5	MaxBin 2.2.7 (F1) (5)	UltraBinner 1.0 (E1) (5)	MetaBinner 1.0 (B1) (5)	CONCOCT 0.4.1 (G2) (1)	MaxBin 2.2.7 (F1) (26)
6	MaxBin 2.0.2 (F2) (6)	MetaBinner 1.0 (B3) (6)	Vamb fa045c0 (J1) (6)	UltraBinner 1.0 (E1) (6)	Vamb fa045c0 (J1) (27)
7	CONCOCT 1.1.0 (G1) (7)	MetaWRAP 1.2.3 (D1) (7)	MetaBAT 2.13-33 (A2) (7)	Vamb fa045c0 (J1) (7)	MaxBin 2.0.2 (F2) (28)
8	CONCOCT 0.4.1 (G2) (8)	MetaBAT 0.25.4 (A3) (8)	MetaBAT 2.13-33 (A1) (8)	Autometa cami2-146383e (C1) (8)	Autometa cami2-146383e (C1) (32)
9	Autometa cami2-146383e (C1) (9)	MaxBin 2.2.7 (F1) (9)	MetaWRAP 1.2.3 (D1) (9)	Autometa cami2-146383e (C2) (8)	CONCOCT 1.1.0 (G1) (32)
10	Autometa cami2-146383e (C2) (10)	MaxBin 2.0.2 (F2) (10)	CONCOCT 0.4.1 (G2) (10)	MaxBin 2.2.7 (F1) (10)	Autometa cami2-146383e (C2) (33)
11	MetaBAT 2.13-33 (A2) (11)	MetaBinner 1.0 (B1) (11)	CONCOCT 1.1.0 (G1) (11)	MaxBin 2.0.2 (F2) (11)	CONCOCT 0.4.1 (G2) (33)
12	MetaBAT 2.13-33 (A1) (12)	MetaBinner 1.0 (B2) (12)	MetaBAT 0.25.4 (A3) (12)	MetaBAT 0.25.4 (A3) (12)	MetaBAT 2.13-33 (A2) (35)
13	MetaBAT 0.25.4 (A3) (13)	CONCOCT 1.1.0 (G1) (13)	Autometa cami2-146383e (C1) (13)	MetaBAT 2.13-33 (A1) (13)	MetaBAT 2.13-33 (A1) (37)
14	Vamb fa045c0 (J1) (14)	CONCOCT 0.4.1 (G2) (14)	Autometa cami2-146383e (C2) (14)	MetaBAT 2.13-33 (A2) (14)	MetaBAT 0.25.4 (A3) (45)
