Accuracy (bp)	Accuracy (seq)	Adjusted Rand index (bp)	Adjusted Rand index (seq)	Average completeness (bp)	Average completeness (seq)	Average purity (bp)	Average purity (seq)	CAMI 1 F1 score (bp)	CAMI 1 F1 score (seq)	CAMI 1 average completeness (bp)	CAMI 1 average completeness (seq)	CAMI 1 std error of av. completeness (bp)	CAMI 1 std error of av. completeness (seq)	Completeness (bp)	Completeness (seq)	F1 score (bp)	F1 score (seq)	F1 score for sample (bp)	F1 score for sample (seq)	Misclassification rate (bp)	Misclassification rate (seq)	Percentage of binned bp	Percentage of binned sequences	Purity (bp)	Purity (seq)	Rand index (bp)	Rand index (seq)	Sample	Std error of av. completeness (bp)	Std error of av. completeness (seq)	Std error of av. purity (bp)	Std error of av. purity (seq)	Tool	UniFrac (bp)	UniFrac (seq)	avg_precision_bp_var	avg_recall_bp_var	avg_recall_bp_var_cami1	binning type	rank
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.9999999999999999	1.0	rhimgCAMI2_short_read_pooled_gsa	0.0	0.0	0.0	0.0	Gold standard			0.0	0.0	0.0	genome	NA
0.2772536556575502	0.0072070055218534865	0.4947026042127895	0.5311874252724115	0.20419167883687872	0.17284450440258917	0.8898673175417878	0.7250030781937925	0.24639733784531964	0.21648580660769284	0.14299589429721057	0.1272397947904547	0.01465552420669224	0.0132284419241031	0.3456854300190273	0.00899738846616768	0.33216399136128083	0.2791404692060986	0.4648565128694125	0.0177435246456238	0.2905786076818786	0.3646012695638765	0.38978080908963775	0.011311629864842434	0.7094213923181214	0.6353987304361235	0.9658638256393733	0.9205429723476334	rhimgCAMI2_short_read_pooled_gsa	0.017350875113872535	0.01534825771896199	0.019066652194101433	0.025952522089061993	MetaBAT 2.15-5 (A1)			0.04471507878457246	0.14902116927251466	0.11448007974897818	genome	NA
0.1804131079012973	0.0016443422645516712	0.8656113500794116	0.9123679410534077	0.1535587702328308	0.11867970327645237	0.9692035072841421	0.9380396606466013	0.24749575848427868	0.19923698177003088	0.14186064247773555	0.111454837680779	0.014890143739705841	0.011902795547451944	0.18794959338764045	0.0017979619017469788	0.26511346464728275	0.21070167234143555	0.31271775990897127	0.0035884562436995183	0.06973965712500052	0.13600857711747583	0.19342429945371534	0.0018980142218795776	0.9302603428749995	0.8639914228825242	0.9961460918038785	0.9949318312866577	rhimgCAMI2_short_read_pooled_gsa	0.015763885970946242	0.012594411303762692	0.012219620598982912	0.01917275809200896	MetaBAT 2.15-5 (A2)			0.014334636247976401	0.12300754994797286	0.11351878686161974	genome	NA
0.18206874330597	0.0026164893044878213	0.8569708135325393	0.8732403881482109	0.15659693997910223	0.12420717905070991	0.968572539029421	0.9263753259094383	0.25002643222740906	0.20626981185803409	0.14353983751250957	0.11605556502546929	0.01500133177378504	0.01234316719321583	0.19183363220632343	0.002953169913521181	0.26960471038274214	0.21904508295187727	0.3175426994676435	0.005885238175926337	0.07877852247280293	0.176362635345935	0.19711459947271512	0.0031681052213269473	0.9212214775271971	0.823637364654065	0.9959480567683173	0.9913183814820342	rhimgCAMI2_short_read_pooled_gsa	0.01582211931069757	0.013036471979616512	0.011979118069927809	0.02082030882169489	MetaBAT 2.15-5 (A3)			0.013775929894394008	0.12391803244356472	0.11409525717849649	genome	NA
0.2580887576755234	0.006268380793639273	0.5381404275832297	0.354571681942467	0.20395463965222102	0.15453779881047272	0.8668164214937659	0.7836319219571766	0.21358922918003154	0.1669791758557681	0.12180088099162491	0.09344543683685211	0.012680965007958695	0.010176130588555397	0.29427597199169564	0.011012808146563045	0.33021294150624303	0.25816384736397713	0.41145613697670674	0.02128521473593893	0.3162929338231122	0.6834015488354288	0.3767849614913299	0.019788884072872815	0.6837070661768878	0.31659845116457114	0.9815002780369891	0.9492757007760103	rhimgCAMI2_short_read_pooled_gsa	0.017005528984373422	0.013736062424093698	0.020010643181968015	0.025761412734706907	MetaBAT 2.15-5 (A4)			0.06767196705397127	0.14314806793899046	0.09310717977564921	genome	NA
0.4232608909339688	0.031198486773699036	0.4505990558290655	0.06953906883638002	0.22719638837461398	0.1883914433050169	0.6680188426874744	0.5125140218679243	0.2561837284835528	0.21254237160507367	0.1584802803423507	0.13407122048440268	0.012601573963952537	0.011014396453751575	0.36327784136939273	0.021193971464059273	0.33907257865736057	0.2755100683083809	0.4843668198110931	0.03992364576321975	0.27346067608209623	0.6566401888947349	0.5811552247067844	0.09066542709971276	0.7265393239179038	0.3433598111052652	0.9834434070067517	0.957118634026216	rhimgCAMI2_short_read_pooled_gsa	0.017720469358627536	0.015576877591229886	0.016521162229759898	0.01669000669474106	MetaBinner 1.0 (B1)			0.10563118615033142	0.15543744197357842	0.11576495678297655	genome	NA
0.3978880214789206	0.023420144460758636	0.4274121061745146	0.05733945482795491	0.22314952816603706	0.18382384412442077	0.5725676288258619	0.45611505321269613	0.21172631990192115	0.17811769076119077	0.12987623328154116	0.11066719247100291	0.010623655444761045	0.00928959095591405	0.3372706102769939	0.018411911089501364	0.3211397293446533	0.26204008786921246	0.4593897592066878	0.03464435512074342	0.2798623654592004	0.7073280902232633	0.5512493337850669	0.0798697989570079	0.7201376345407996	0.29267190977673674	0.9846539529798624	0.9556212304986698	rhimgCAMI2_short_read_pooled_gsa	0.01752571160613037	0.015389464719029128	0.015596572717670435	0.014866198946920473	MetaBinner 1.2 (B2)			0.13087015732921894	0.15203953081412014	0.09830284991283987	genome	NA
0.39428817201336824	0.02185071727544642	0.555533584776637	0.10440473583951697	0.22257974810367354	0.183423532430142	0.619648226108552	0.4793190589784591	0.2526843774351949	0.2102657132635753	0.15870009119609993	0.1346714058199799	0.012781274504867813	0.011167830758748425	0.3470911145150227	0.019106551688052444	0.3275149966590308	0.2653168699239858	0.4795214262198423	0.036186027712231034	0.22464826329920318	0.6589223475024344	0.5072826879624366	0.0639147350033184	0.7753517367007968	0.34107765249756566	0.9871119656245021	0.9586845432906191	rhimgCAMI2_short_read_pooled_gsa	0.017534385173559614	0.015347939564591115	0.018067998723777276	0.016975466901972106	MetaBinner 1.3 (B3)			0.12339907443955371	0.15219005839029984	0.11598629435783661	genome	NA
0.3956352018809648	0.022331981072428307	0.4631961289439115	0.08303802538243339	0.22222510291151806	0.18359433632055513	0.6001694771350022	0.4785872123730739	0.22265476563636394	0.18740995971857982	0.13668073579091836	0.11651877199794225	0.011147649622362041	0.009750996978263217	0.33153172265216474	0.01786389416743841	0.32435214690528086	0.26538311676150894	0.4632469236071956	0.03393762878538231	0.231389630385042	0.6613384493649903	0.5134893499890414	0.06579356268229032	0.768610369614958	0.33866155063500974	0.9850577817379202	0.9591061920277256	rhimgCAMI2_short_read_pooled_gsa	0.01754172649084514	0.015386319280059674	0.015914014113442083	0.01534887351593402	MetaBinner 1.3 (B4)			0.1263746667562141	0.152317523298411	0.1026470960770355	genome	NA
0.39791674822175127	0.02402791854719548	0.5100943522840113	0.1171983377429441	0.221579356044486	0.18683923989941614	0.8129952262140882	0.5192976143385823	0.32758609788798676	0.26548203305959406	0.2051178685790449	0.1783234165437786	0.016871525593948174	0.015136296584878913	0.3976531992490095	0.03379748617641889	0.34824547554317403	0.2748055733454162	0.5085803434735874	0.06038592663044302	0.29466263315275076	0.7168983802942672	0.5626557722458928	0.08464288756307939	0.7053373668472492	0.28310161970573283	0.9810908927987618	0.919061594967621	rhimgCAMI2_short_read_pooled_gsa	0.017250163518118058	0.015516524220816088	0.022975574702114483	0.028068427786522666	MaxBin 2.2.7 (F1)			0.07231915350626471	0.14729622999389658	0.14573996844403111	genome	NA
0.37258680296968055	0.03170307043970488	0.6130371523889059	0.10476409918376074	0.23949353503082635	0.1946569605305243	0.6934211058566846	0.6330087330268565	0.2626467040151714	0.22201319243622358	0.16200453275312923	0.13461275323360639	0.014774135035296825	0.012795220812233518	0.41541573879565474	0.028260183276680628	0.35602372313208586	0.2977519955688326	0.5039098423707378	0.052295500239476586	0.3596872861791265	0.6501947490133896	0.5809852598321981	0.0905389703396396	0.6403127138208735	0.3498052509866104	0.985652691153122	0.945124477325025	rhimgCAMI2_short_read_pooled_gsa	0.018099758344179154	0.015843772654497098	0.02416229924318896	0.025864510329477296	CONCOCT 1.1.0 (G1)			0.10683845696328599	0.16216261979825305	0.12048783645473418	genome	NA
0.3809422625196914	0.03375988288761776	0.6026447831646821	0.11769590235619623	0.2418331200430313	0.1965676672028706	0.7283656275479705	0.7107837207058724	0.26596712174245735	0.22525558462433493	0.16268655068531981	0.1338346699823048	0.01471332319316247	0.012618531645746419	0.4343749244339792	0.03262712024977912	0.36310690501175785	0.30796690174674013	0.5221168396755524	0.05999418208324015	0.34572168037842843	0.6278677462887989	0.5809852598321981	0.0905389703396396	0.6542783196215716	0.37213225371120107	0.9847122988600123	0.9366505951591401	rhimgCAMI2_short_read_pooled_gsa	0.018111771852929327	0.015914119267956203	0.022525863914665937	0.024007171602217978	CONCOCT 0.4.1 (G2)			0.09184203266347088	0.16237795842801872	0.11971447930070833	genome	NA
0.4375557897697706	0.03016978905137979	0.46344089492021273	0.023679037749635045	0.20666924102027975	0.1612322907630484	0.9998101229764724	0.9997588142670357	0.002322576935069165	0.0018412671264184802	0.0011626388830742872	0.0009214821152310602	0.00010635902631523947	8.491349650709148e-05	0.3067307699073123	0.004937982265822604	0.3425338309897464	0.2776824096867586	0.46095031868218006	0.00982630925892539	0.0729361086446122	0.022819970542694246	0.4718159304258015	0.030980743397140218	0.9270638913553878	0.9771800294573058	0.9825874175988135	0.948304613343895	rhimgCAMI2_short_read_pooled_gsa	0.01777750331433774	0.01439936872992978	3.4610653043111614e-05	4.2830743498149984e-05	Vamb 3.0.1 (J1)			0.00010280833822455959	0.15643961392518824	0.0009744818160873554	genome	NA
