	gsaCAMI 1 average completeness (bp)rank	maCAMI 1 average completeness (bp)rank	gsa+maCAMI 1 average completeness (bp)rank	gsaAverage purity (bp)rank	maAverage purity (bp)rank	gsa+maAverage purity (bp)rank	gsaAdjusted Rand index (bp)rank	maAdjusted Rand index (bp)rank	gsa+maAdjusted Rand index (bp)rank	gsaPercentage of binned bprank	maPercentage of binned bprank	gsa+maPercentage of binned bprank	gsasum	masum	gsa+masum	sum
0	MetaBinner (2)	MetaWRAP (0)	MetaBinner (4)	Vamb (0)	Vamb (0)	Vamb (0)	UltraBinner (1)	MetaBAT (0)	UltraBinner (3)	MetaBinner (2)	MetaBinner (1)	MetaBinner (3)	UltraBinner (21)	CONCOCT (24)	MetaBinner (47)	MetaBinner (47)
1	UltraBinner (3)	MetaBinner (2)	MetaWRAP (6)	Autometa (2)	Autometa (2)	Autometa (4)	MaxBin (3)	UltraBinner (2)	MaxBin (12)	CONCOCT (3)	MetaWRAP (2)	CONCOCT (9)	MetaBinner (23)	MetaBinner (24)	UltraBinner (48)	UltraBinner (48)
2	CONCOCT (4)	CONCOCT (4)	CONCOCT (8)	UltraBinner (6)	MetaBAT (4)	MetaBAT (13)	MetaWRAP (5)	Vamb (4)	MetaBAT (12)	Vamb (8)	CONCOCT (6)	MetaWRAP (11)	CONCOCT (28)	MetaWRAP (25)	CONCOCT (52)	CONCOCT (52)
3	MetaWRAP (6)	MaxBin (7)	UltraBinner (10)	MetaBAT (9)	CONCOCT (7)	UltraBinner (14)	MetaBinner (7)	CONCOCT (7)	Vamb (13)	MetaWRAP (9)	Autometa (7)	Vamb (16)	MetaWRAP (29)	Vamb (26)	MetaWRAP (54)	MetaWRAP (54)
4	MaxBin (9)	UltraBinner (7)	MaxBin (16)	MetaWRAP (9)	UltraBinner (8)	CONCOCT (19)	CONCOCT (9)	MaxBin (9)	CONCOCT (16)	Autometa (10)	MaxBin (7)	Autometa (17)	Vamb (33)	UltraBinner (27)	Vamb (59)	Vamb (59)
5	MetaBAT (11)	MetaBAT (10)	MetaBAT (21)	CONCOCT (12)	MaxBin (11)	MetaWRAP (21)	Vamb (9)	MetaBinner (9)	MetaBinner (16)	UltraBinner (11)	Vamb (8)	MaxBin (20)	MaxBin (37)	MetaBAT (28)	MaxBin (71)	MaxBin (71)
6	Autometa (12)	Autometa (12)	Autometa (24)	MaxBin (12)	MetaBinner (12)	MaxBin (23)	MetaBAT (12)	MetaWRAP (11)	MetaWRAP (16)	MaxBin (13)	UltraBinner (10)	UltraBinner (21)	Autometa (40)	MaxBin (34)	MetaBAT (73)	MetaBAT (73)
7	Vamb (16)	Vamb (14)	Vamb (30)	MetaBinner (12)	MetaWRAP (12)	MetaBinner (24)	Autometa (16)	Autometa (14)	Autometa (30)	MetaBAT (13)	MetaBAT (14)	MetaBAT (27)	MetaBAT (45)	Autometa (35)	Autometa (75)	Autometa (75)
8	SolidBin (2)	LSHVec (0)	SolidBin (2)	LSHVec (2)	LSHVec (0)	LSHVec (2)	SolidBin (4)	LSHVec (0)	SolidBin (4)	SolidBin (0)	LSHVec (0)	SolidBin (0)	SolidBin (15)	LSHVec (0)	SolidBin (15)	SolidBin (15)
9	LSHVec (8)	SolidBin (0)	LSHVec (8)	SolidBin (9)	SolidBin (0)	SolidBin (9)	LSHVec (7)	SolidBin (0)	LSHVec (7)	LSHVec (3)	SolidBin (0)	LSHVec (3)	LSHVec (20)	SolidBin (0)	LSHVec (20)	LSHVec (20)
