	CAMI 1 average completeness (bp)	Average purity (bp)	CAMI 1 F1 score (bp)	Adjusted Rand index (bp)	Percentage of binned bp
MetaBAT 2.15-5 (A1)	13.1	85.5	22.7	47.2	53.5
MetaBAT 2.15-5 (A2)	11.9	94.6	21.1	91.5	30.5
MetaBAT 2.15-5 (A3)	12.9	93.1	22.6	91.1	32.9
MetaBAT 2.15-5 (A4)	12.2	73.0	20.9	62.0	53.2
MetaBinner 1.0 (B1)	15.6	75.1	25.8	51.2	73.2
MetaBinner 1.2 (B2)	10.3	65.7	17.8	52.6	69.7
MaxBin 2.2.7 (F1)	14.8	82.2	25.1	51.1	72.4
CONCOCT 1.1.0 (G1)	16.1	78.9	26.8	57.7	73.1
CONCOCT 0.4.1 (G2)	16.6	81.6	27.6	62.3	73.1
VAMB 3.0.1 (J1)	0.2	99.9	0.3	58.6	58.2
Average	12.4	83.0	21.1	62.5	59.0
Standard error of the mean	1.5	3.3	2.5	5.0	5.2
Variance	22.5	112.2	62.1	253.9	272.3
Standard deviation	4.7	10.6	7.9	15.9	16.5
