Accuracy (bp)	Accuracy (bp) (unfiltered)	Accuracy (seq)	Accuracy (seq) (unfiltered)	Adjusted Rand index (bp)	Adjusted Rand index (bp) (unfiltered)	Adjusted Rand index (seq)	Adjusted Rand index (seq) (unfiltered)	Average completeness (bp)	Average completeness (bp) (unfiltered)	Average completeness (seq)	Average completeness (seq) (unfiltered)	Average purity (bp)	Average purity (bp) (unfiltered)	Average purity (seq)	Average purity (seq) (unfiltered)	CAMI 1 F1 score (bp)	CAMI 1 F1 score (bp) (unfiltered)	CAMI 1 F1 score (seq)	CAMI 1 F1 score (seq) (unfiltered)	CAMI 1 average completeness (bp)	CAMI 1 average completeness (bp) (unfiltered)	CAMI 1 average completeness (seq)	CAMI 1 average completeness (seq) (unfiltered)	CAMI 1 std error of av. completeness (bp)	CAMI 1 std error of av. completeness (bp) (unfiltered)	CAMI 1 std error of av. completeness (seq)	CAMI 1 std error of av. completeness (seq) (unfiltered)	Completeness (bp)	Completeness (bp) (unfiltered)	Completeness (seq)	Completeness (seq) (unfiltered)	F1 score (bp)	F1 score (bp) (unfiltered)	F1 score (seq)	F1 score (seq) (unfiltered)	F1 score for sample (bp)	F1 score for sample (bp) (unfiltered)	F1 score for sample (seq)	F1 score for sample (seq) (unfiltered)	Misclassification rate (bp)	Misclassification rate (bp) (unfiltered)	Misclassification rate (seq)	Misclassification rate (seq) (unfiltered)	Percentage of binned bp	Percentage of binned bp (unfiltered)	Percentage of binned sequences	Percentage of binned sequences (unfiltered)	Purity (bp)	Purity (bp) (unfiltered)	Purity (seq)	Purity (seq) (unfiltered)	Rand index (bp)	Rand index (bp) (unfiltered)	Rand index (seq)	Rand index (seq) (unfiltered)	Sample	Std error of av. completeness (bp)	Std error of av. completeness (bp) (unfiltered)	Std error of av. completeness (seq)	Std error of av. completeness (seq) (unfiltered)	Std error of av. purity (bp)	Std error of av. purity (bp) (unfiltered)	Std error of av. purity (seq)	Std error of av. purity (seq) (unfiltered)	Tool	UniFrac (bp)	UniFrac (bp) (unfiltered)	UniFrac (seq)	UniFrac (seq) (unfiltered)	avg_precision_bp_var	avg_precision_bp_var (unfiltered)	avg_recall_bp_var	avg_recall_bp_var (unfiltered)	avg_recall_bp_var_cami1	avg_recall_bp_var_cami1 (unfiltered)	binning type	rank
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0000000000000002	1.0000000000000002	1.0	1.0	rhimgCAMI2_short_read_sample_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	rhimgCAMI2_short_read_sample_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	phylum
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	rhimgCAMI2_short_read_sample_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	class
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	rhimgCAMI2_short_read_sample_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	order
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	rhimgCAMI2_short_read_sample_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	family
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999987	0.9999999999999987	1.0	1.0	rhimgCAMI2_short_read_sample_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	genus
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999998	0.9999999999999998	1.0	1.0	rhimgCAMI2_short_read_sample_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	species
1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	rhimgCAMI2_short_read_sample_5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	strain
0.5601993345923956	0.560325561138494	0.5601993345923956	0.560325561138494	0.0	0.6093477816214008	0.0	0.6093477816060662	0.15003958488544372	0.20068504246647545	0.15003958488544372	0.20068504246647545	0.999813604076289	0.4377343756639203	0.999813604076289	0.4377343756639203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5601993345923956	0.560325561138494	0.5601993345923956	0.560325561138494	0.2609230805436644	0.27520072001070456	0.2609230805436644	0.27520072001070456	0.7180644491294375	0.7181399848439181	0.7180644491294375	0.7181399848439181	0.00018639592371094693	0.00029551343639910854	0.00018639592371094693	0.00029551343639910854	0.5603037729317099	0.5604911938172503	0.5603037729317099	0.5604911938172503	0.999813604076289	0.9997044865636009	0.999813604076289	0.9997044865636009	0.9996272774588405	0.9994154066689767	0.9996272774388721	0.9994154066376681	rhimgCAMI2_short_read_sample_5	0.15003958488544372	0.19973739906704344	0.15003958488544372	0.19973739906704344		0.25777393509326396		0.25777393509326396	Kraken 0.10.5-beta	2.2616525066116115	2.254160424655024	2.2616525066116115	2.254160424655024	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
0.556757626941829	0.5584793755830276	0.556757626941829	0.5584793755830276	0.991681093304929	0.9900099617714304	0.9916810930520293	0.9900099614627674	0.031008121478828587	0.22390024774842038	0.031008121478828587	0.22390024774842038	0.9964175954860186	0.09523649708237096	0.9964175954860186	0.09523649708237096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.556757626941829	0.5584793755830276	0.556757626941829	0.5584793755830276	0.06014456779561004	0.13363221651421203	0.06014456779561004	0.13363221651421203	0.7147713485353481	0.7159538705795877	0.7147713485353481	0.7159538705795877	0.0019799814396377347	0.002891261565774683	0.0019799814396377347	0.002891261565774683	0.5578621837114534	0.5600987676228935	0.5578621837114534	0.5600987676228935	0.9980200185603623	0.9971087384342253	0.9980200185603623	0.9971087384342253	0.9961619803242199	0.9953654451568826	0.9961619801176932	0.9953654449084898	rhimgCAMI2_short_read_sample_5	0.021977237847192205	0.11175494996167394	0.021977237847192205	0.11175494996167394	0.003045298709249133	0.04582211155736518	0.003045298709249133	0.04582211155736518	Kraken 0.10.5-beta	2.2616525066116115	2.254160424655024	2.2616525066116115	2.254160424655024	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	phylum
0.5531259185597021	0.5548025457523731	0.5531259185597021	0.5548025457523731	0.9737927853788326	0.9732754028694112	0.9737927822951776	0.9732753997028573	0.0396307960310562	0.2526746589269713	0.0396307960310562	0.2526746589269713	0.9857871986803403	0.10063125201887023	0.9857871986803403	0.10063125201887023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5531259185597021	0.5548025457523731	0.5531259185597021	0.5548025457523731	0.07619825593546832	0.14393740095200297	0.07619825593546832	0.14393740095200297	0.7091055671347751	0.7102374218593505	0.7091055671347751	0.7102374218593505	0.012392416042579013	0.013336432350558591	0.012392416042579013	0.013336432350558591	0.5600664955844944	0.5623016435826206	0.5600664955844944	0.5623016435826206	0.987607583957421	0.9866635676494414	0.987607583957421	0.9866635676494414	0.9887019976178251	0.9885260429624625	0.9887019970082214	0.9885260423458261	rhimgCAMI2_short_read_sample_5	0.018240526543270262	0.08835598784749471	0.018240526543270262	0.08835598784749471	0.0028522172910261036	0.03261979304803641	0.0028522172910261036	0.03261979304803641	Kraken 0.10.5-beta	2.2616525066116115	2.254160424655024	2.2616525066116115	2.254160424655024	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	class
0.5461659701260155	0.5464084286475668	0.5461659701260155	0.5464084286475668	0.9831788380112153	0.9762237516879816	0.9831788358222535	0.9762237485665402	0.03634673838619576	0.2446225029076297	0.03634673838619576	0.2446225029076297	0.9141642959621787	0.08015513008463103	0.9141642959621787	0.08015513008463103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5461659701260155	0.5464084286475668	0.5461659701260155	0.5464084286475668	0.06991373967608264	0.12074568289409471	0.06991373967608264	0.12074568289409471	0.7037146726569784	0.7018320693772132	0.7037146726569784	0.7018320693772132	0.010993491714563541	0.019176781160655576	0.010993491714563541	0.019176781160655576	0.5522369828211353	0.5570916533706842	0.5522369828211353	0.5570916533706842	0.9890065082854365	0.9808232188393444	0.9890065082854365	0.9808232188393444	0.9930081590897042	0.9901888879195021	0.9930081587096358	0.9901888873908289	rhimgCAMI2_short_read_sample_5	0.011833302026027287	0.06157873138798476	0.011833302026027287	0.06157873138798476	0.036046662416038704	0.019253078226054387	0.036046662416038704	0.019253078226054387	Kraken 0.10.5-beta	2.2616525066116115	2.254160424655024	2.2616525066116115	2.254160424655024	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	order
0.5389367435167939	0.5395155329884226	0.5389367435167939	0.5395155329884226	0.9837740583684892	0.9780059517879511	0.9837740560308371	0.9780059485849145	0.027837987395259858	0.269863900808378	0.027837987395259858	0.269863900808378	0.7845886514563805	0.060214066210756347	0.7845886514563805	0.060214066210756347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5389367435167939	0.5395155329884226	0.5389367435167939	0.5395155329884226	0.05376822458844845	0.09845917882926539	0.05376822458844845	0.09845917882926539	0.6949656319948904	0.6933428648424628	0.6949656319948904	0.6933428648424628	0.021846876122286085	0.03012525618104911	0.021846876122286085	0.03012525618104911	0.5509737998691606	0.5562734120326114	0.5509737998691606	0.5562734120326114	0.9781531238777139	0.9698747438189509	0.9781531238777139	0.9698747438189509	0.9935289877547289	0.9913093143427699	0.9935289874009974	0.991309313872228	rhimgCAMI2_short_read_sample_5	0.007287717885258595	0.051910289849077536	0.007287717885258595	0.051910289849077536	0.07239398438728592	0.011496123568833852	0.07239398438728592	0.011496123568833852	Kraken 0.10.5-beta	2.2616525066116115	2.254160424655024	2.2616525066116115	2.254160424655024	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	family
0.5866745700480034	0.587006677267443	0.5866745700480034	0.587006677267443	0.9925929973750002	0.9859527076017783	0.9925929963850514	0.98595270570193	0.01655617299345574	0.2716018235969693	0.01655617299345574	0.2716018235969693	0.5275975046069115	0.030023632998894444	0.5275975046069115	0.030023632998894444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5866745700480034	0.587006677267443	0.5866745700480034	0.587006677267443	0.032104884766037255	0.05407019397856553	0.032104884766037255	0.05407019397856553	0.735414804574362	0.7330680402510513	0.735414804574362	0.7330680402510513	0.014808547115447324	0.02410611797150597	0.014808547115447324	0.02410611797150597	0.5954929555369899	0.6015066679660809	0.5954929555369899	0.6015066679660809	0.9851914528845527	0.975893882028494	0.9851914528845527	0.975893882028494	0.9968758183668149	0.9941267249012613	0.9968758181859451	0.9941267245646362	rhimgCAMI2_short_read_sample_5	0.003286398806900593	0.041649941418909264	0.003286398806900593	0.041649941418909264	0.06324347009082164	0.004641132199889977	0.06324347009082164	0.004641132199889977	Kraken 0.10.5-beta	2.2616525066116115	2.254160424655024	2.2616525066116115	2.254160424655024	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	genus
0.2722025552070175	0.2722106465863356	0.2722025552070175	0.2722106465863356	0.5728589658462497	0.5677392241597141	0.5728587793904029	0.5677390348413399	0.0055442031043829	0.1769810618889816	0.0055442031043829	0.1769810618889816	0.047840096520479096	0.006844874364608161	0.047840096520479096	0.006844874364608161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2722025552070175	0.2722106465863356	0.2722025552070175	0.2722106465863356	0.009936824628464102	0.01318000232430601	0.009936824628464102	0.01318000232430601	0.3670468764663893	0.36585524722781154	0.3670468764663893	0.36585524722781154	0.436670655593028	0.4422809057683952	0.436670655593028	0.4422809057683952	0.4832032236729485	0.48807840613987347	0.4832032236729485	0.48807840613987347	0.563329344406972	0.5577190942316048	0.563329344406972	0.5577190942316048	0.8813941009777583	0.8810415585108983	0.8813940907024977	0.8810415483080354	rhimgCAMI2_short_read_sample_5	0.0012227050493718574	0.03496899459335115	0.0012227050493718574	0.03496899459335115	0.009661091339081074	0.0013586516345632665	0.009661091339081074	0.0013586516345632665	Kraken 0.10.5-beta	2.2616525066116115	2.254160424655024	2.2616525066116115	2.254160424655024	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	species
0.26939855537917173	0.2694409957059436	0.26939855537917173	0.2694409957059436	0.9906925823712441	0.9853365617115424	0.9906925803050177	0.9853365583776961	0.008555649863388406	0.389882164777255	0.008555649863388406	0.389882164777255	0.3454308177893185	0.012065618221169161	0.3454308177893185	0.012065618221169161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26939855537917173	0.2694409957059436	0.26939855537917173	0.2694409957059436	0.016697729428057296	0.0234068680083441	0.016697729428057296	0.0234068680083441	0.417179410620824	0.4163185886532691	0.417179410620824	0.4163185886532691	0.07589495255952217	0.08477332929023518	0.07589495255952217	0.08477332929023518	0.2915237354512165	0.2943981030371309	0.2915237354512165	0.2943981030371309	0.9241050474404778	0.9152266707097648	0.9241050474404778	0.9152266707097648	0.9953467133608709	0.9926682487685037	0.9953467123061469	0.9926682471228977	rhimgCAMI2_short_read_sample_5	0.0026486362855832985	0.0896795740963948	0.0026486362855832985	0.0896795740963948	0.08514855152521435	0.003210742114636509	0.08514855152521435	0.003210742114636509	Kraken 0.10.5-beta	2.2616525066116115	2.254160424655024	2.2616525066116115	2.254160424655024	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	strain
0.6473317031765694	0.6479622617379507	0.6473317031765694	0.6479622617379507	0.9992534432184754	0.9988484016546689	0.0	0.43763155847142415	0.17337646446593655	0.23432705639890059	0.17337646446593655	0.23432705639890059	0.9982987340120377	0.42644716171817915	0.9982987340120377	0.42644716171817915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6473317031765694	0.6479622617379507	0.6473317031765694	0.6479622617379507	0.2954428073730045	0.30245764854397217	0.2954428073730045	0.30245764854397217	0.785389483766531	0.7855470395044754	0.785389483766531	0.7855470395044754	0.001701265987962275	0.0026894751349016977	0.001701265987962275	0.0026894751349016977	0.6484348633550043	0.6497096396587188	0.6484348633550043	0.6497096396587188	0.9982987340120377	0.9973105248650983	0.9982987340120377	0.9973105248650983	1.0043512207101382	1.0067750542567604	0.9966032484019066	0.9947583930420624	rhimgCAMI2_short_read_sample_5	0.17337646446593655	0.22960569401130076	0.17337646446593655	0.22960569401130076		0.2532642908405639		0.2532642908405639	Kraken 2.0.8-beta	2.1168239633897437	2.1062387677297036	2.1168239633897437	2.1062387677297036	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
