Accuracy (bp)	Accuracy (bp) (unfiltered)	Accuracy (seq)	Accuracy (seq) (unfiltered)	Adjusted Rand index (bp)	Adjusted Rand index (bp) (unfiltered)	Adjusted Rand index (seq)	Adjusted Rand index (seq) (unfiltered)	Average completeness (bp)	Average completeness (bp) (unfiltered)	Average completeness (seq)	Average completeness (seq) (unfiltered)	Average purity (bp)	Average purity (bp) (unfiltered)	Average purity (seq)	Average purity (seq) (unfiltered)	CAMI 1 F1 score (bp)	CAMI 1 F1 score (bp) (unfiltered)	CAMI 1 F1 score (seq)	CAMI 1 F1 score (seq) (unfiltered)	CAMI 1 average completeness (bp)	CAMI 1 average completeness (bp) (unfiltered)	CAMI 1 average completeness (seq)	CAMI 1 average completeness (seq) (unfiltered)	CAMI 1 std error of av. completeness (bp)	CAMI 1 std error of av. completeness (bp) (unfiltered)	CAMI 1 std error of av. completeness (seq)	CAMI 1 std error of av. completeness (seq) (unfiltered)	Completeness (bp)	Completeness (bp) (unfiltered)	Completeness (seq)	Completeness (seq) (unfiltered)	F1 score (bp)	F1 score (bp) (unfiltered)	F1 score (seq)	F1 score (seq) (unfiltered)	F1 score for sample (bp)	F1 score for sample (bp) (unfiltered)	F1 score for sample (seq)	F1 score for sample (seq) (unfiltered)	Misclassification rate (bp)	Misclassification rate (bp) (unfiltered)	Misclassification rate (seq)	Misclassification rate (seq) (unfiltered)	Percentage of binned bp	Percentage of binned bp (unfiltered)	Percentage of binned sequences	Percentage of binned sequences (unfiltered)	Purity (bp)	Purity (bp) (unfiltered)	Purity (seq)	Purity (seq) (unfiltered)	Rand index (bp)	Rand index (bp) (unfiltered)	Rand index (seq)	Rand index (seq) (unfiltered)	Sample	Std error of av. completeness (bp)	Std error of av. completeness (bp) (unfiltered)	Std error of av. completeness (seq)	Std error of av. completeness (seq) (unfiltered)	Std error of av. purity (bp)	Std error of av. purity (bp) (unfiltered)	Std error of av. purity (seq)	Std error of av. purity (seq) (unfiltered)	Tool	UniFrac (bp)	UniFrac (bp) (unfiltered)	UniFrac (seq)	UniFrac (seq) (unfiltered)	avg_precision_bp_var	avg_precision_bp_var (unfiltered)	avg_recall_bp_var	avg_recall_bp_var (unfiltered)	avg_recall_bp_var_cami1	avg_recall_bp_var_cami1 (unfiltered)	binning type	rank
0.6314968639049463	0.6348445019787734	0.6314968639049463	0.6348445019787734	0.9880882876361264	0.9864952277303756	0.9399467940637277	0.9331052062036527	0.03158643653180489	0.25714815391179163	0.03158643653180489	0.25714815391179163	0.9737685571020779	0.07697558036472613	0.9737685571020779	0.07697558036472613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6314968639049463	0.6348445019787734	0.6314968639049463	0.6348445019787734	0.0611880955887966	0.11848382115050013	0.0611880955887966	0.11848382115050013	0.7697458550197482	0.7707877174977442	0.7697458550197482	0.7707877174977442	0.01450747126564167	0.019184039154332422	0.01450747126564167	0.019184039154332422	0.640793152146938	0.6472615937361024	0.640793152146938	0.6472615937361024	0.9854925287343583	0.9808159608456676	0.9854925287343583	0.9808159608456676	1.033353311843512	1.0393835419608455	0.9725339618170563	0.9689963516446576	rhimgCAMI2_short_read_sample_5	0.022308951910730075	0.12148662168802171	0.022308951910730075	0.12148662168802171	0.021975201663476215	0.0379492914383572	0.021975201663476215	0.0379492914383572	Kraken 2.0.8-beta	2.1168239633897437	2.1062387677297036	2.1168239633897437	2.1062387677297036	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	phylum
0.6179941902154116	0.6211354628494375	0.6179941902154116	0.6211354628494375	0.9632807271367022	0.962133717169163	0.9290915300001491	0.9269197560299316	0.041549209742253713	0.28495919631087896	0.041549209742253713	0.28495919631087896	0.9577772391050431	0.086246953499933	0.9577772391050431	0.086246953499933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6179941902154116	0.6211354628494375	0.6179941902154116	0.6211354628494375	0.07964341870433778	0.13241624669272556	0.07964341870433778	0.13241624669272556	0.7532168523039697	0.7541640746405275	0.7532168523039697	0.7541640746405275	0.035809670669140425	0.04029609387665567	0.035809670669140425	0.04029609387665567	0.6409462648772827	0.6472157286078682	0.6409462648772827	0.6472157286078682	0.9641903293308596	0.9597039061233443	0.9641903293308596	0.9597039061233443	1.035112540637488	1.0373968153641975	0.9702585216556174	0.9696553829794771	rhimgCAMI2_short_read_sample_5	0.018786703157919325	0.09330021316676661	0.018786703157919325	0.09330021316676661	0.006597075586054572	0.029028036104649185	0.006597075586054572	0.029028036104649185	Kraken 2.0.8-beta	2.1168239633897437	2.1062387677297036	2.1168239633897437	2.1062387677297036	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	class
0.6084399439640672	0.6086294865101434	0.6084399439640672	0.6086294865101434	0.9736525898017921	0.970498973366085	0.9522185005516285	0.9464340969514884	0.04619774092270641	0.27459321783298585	0.04619774092270641	0.27459321783298585	0.528270609965283	0.0639203616074116	0.528270609965283	0.0639203616074116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6084399439640672	0.6086294865101434	0.6084399439640672	0.6086294865101434	0.08496519865204805	0.103700996620832	0.08496519865204805	0.103700996620832	0.744655428249058	0.742218942007738	0.744655428249058	0.742218942007738	0.0405450252528069	0.04905628144770391	0.0405450252528069	0.04905628144770391	0.6341516381468396	0.6400268224461408	0.6341516381468396	0.6400268224461408	0.9594549747471931	0.9509437185522961	0.9594549747471931	0.9509437185522961	1.0220346624023526	1.0254954049735177	0.9810087074780544	0.9788934539067493	rhimgCAMI2_short_read_sample_5	0.013057245816409463	0.06342139016748605	0.013057245816409463	0.06342139016748605	0.09275787945539196	0.01624654846888941	0.09275787945539196	0.01624654846888941	Kraken 2.0.8-beta	2.1168239633897437	2.1062387677297036	2.1168239633897437	2.1062387677297036	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	order
0.5962093398046336	0.5963498453529351	0.5962093398046336	0.5963498453529351	0.976263691204125	0.9737063062870289	0.9593489276432341	0.9549520447023319	0.03510067479874346	0.2986545774080324	0.03510067479874346	0.2986545774080324	0.38309013273411513	0.04471155086098156	0.38309013273411513	0.04471155086098156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5962093398046336	0.5963498453529351	0.5962093398046336	0.5963498453529351	0.06430902796279704	0.07777883855324483	0.06430902796279704	0.07777883855324483	0.7312704874084004	0.7286153715981898	0.7312704874084004	0.7286153715981898	0.05455490905087057	0.06372689986637226	0.05455490905087057	0.06372689986637226	0.6306123385823506	0.636940060830352	0.6306123385823506	0.636940060830352	0.9454450909491294	0.9362731001336277	0.9454450909491294	0.9362731001336277	1.017109909196616	1.0195739428076698	0.9846808103551252	0.9832081308946077	rhimgCAMI2_short_read_sample_5	0.007786911261698675	0.053410946319693495	0.007786911261698675	0.053410946319693495	0.061632422152416974	0.008983394365365603	0.061632422152416974	0.008983394365365603	Kraken 2.0.8-beta	2.1168239633897437	2.1062387677297036	2.1168239633897437	2.1062387677297036	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	family
0.637783264655962	0.6378021103263724	0.637783264655962	0.6378021103263724	0.9804683449877928	0.9757406659082187	0.9804683424919717	0.9757406627674267	0.01719968601978347	0.29644813391156505	0.01719968601978347	0.29644813391156505	0.2181261387387608	0.022163489475642503	0.2181261387387608	0.022163489475642503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.637783264655962	0.6378021103263724	0.637783264655962	0.6378021103263724	0.031885162649393374	0.04124347395849987	0.031885162649393374	0.04124347395849987	0.767978542249314	0.7649424337276965	0.767978542249314	0.7649424337276965	0.03503653682592467	0.044608562846460975	0.03503653682592467	0.044608562846460975	0.6609403246814006	0.6675819831781394	0.6609403246814006	0.6675819831781394	0.9649634631740753	0.955391437153539	0.9649634631740753	0.955391437153539	0.9919589326759843	0.9901100374129619	0.9919589322565556	0.9901100369022253	rhimgCAMI2_short_read_sample_5	0.0031147795539379387	0.04299011754310974	0.0031147795539379387	0.04299011754310974	0.031187421994015457	0.0035312709948094384	0.031187421994015457	0.0035312709948094384	Kraken 2.0.8-beta	2.1168239633897437	2.1062387677297036	2.1168239633897437	2.1062387677297036	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	genus
0.28208853502964604	0.282092370006302	0.28208853502964604	0.282092370006302	0.5812855039354845	0.5784307962693135	0.5812853085184371	0.578430598109861	0.004574943822456605	0.18306092502724364	0.004574943822456605	0.18306092502724364	0.022281904320812916	0.0048145670831047545	0.022281904320812916	0.0048145670831047545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28208853502964604	0.282092370006302	0.28208853502964604	0.282092370006302	0.00759124525568117	0.009382374400607926	0.00759124525568117	0.009382374400607926	0.37385660595709314	0.3725923742712714	0.37385660595709314	0.3725923742712714	0.44587849350261455	0.4514109917805381	0.44587849350261455	0.4514109917805381	0.5090734283401741	0.5142144041891767	0.5090734283401741	0.5142144041891767	0.5541215064973855	0.5485890082194619	0.5541215064973855	0.5485890082194619	0.8929469428066514	0.893516788954938	0.8929469340035638	0.893516780286252	rhimgCAMI2_short_read_sample_5	0.0010008667411910172	0.03578426481182058	0.0010008667411910172	0.03578426481182058	0.004514729369817464	0.0009643005503217993	0.004514729369817464	0.0009643005503217993	Kraken 2.0.8-beta	2.1168239633897437	2.1062387677297036	2.1168239633897437	2.1062387677297036	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	species
0.2709908658837779	0.2710000457663712	0.2709908658837779	0.2710000457663712	0.9873037838122067	0.9820007945011964	0.9873037809460508	0.9820007903396655	0.007180913617156794	0.39402832583170594	0.007180913617156794	0.39402832583170594	0.21795723188609833	0.008847893867337168	0.21795723188609833	0.008847893867337168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2709908658837779	0.2710000457663712	0.2709908658837779	0.2710000457663712	0.013903748304492055	0.01730715608028608	0.013903748304492055	0.01730715608028608	0.4184705449102996	0.41752622382549687	0.4184705449102996	0.41752622382549687	0.08185081693726615	0.09097686245686287	0.08185081693726615	0.09097686245686287	0.2951490573457953	0.29812227497180843	0.2951490573457953	0.29812227497180843	0.9181491830627339	0.9090231375431371	0.9181491830627339	0.9090231375431371	0.9936517905555681	0.9910037926066497	0.9936517891343428	0.9910037906126818	rhimgCAMI2_short_read_sample_5	0.0021237796337417792	0.09056203526398991	0.0021237796337417792	0.09056203526398991	0.05596786598072365	0.002361772228430257	0.05596786598072365	0.002361772228430257	Kraken 2.0.8-beta	2.1168239633897437	2.1062387677297036	2.1168239633897437	2.1062387677297036	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	strain
0.7592030847023943	0.7592030847023943	0.7592030847023943	0.7592030847023943	0.9999599601730103	0.9999581145659631	0.0	0.020516965795484694	0.2033392555801188	0.27111900744015843	0.2033392555801188	0.27111900744015843	0.9998258474119278	0.4999129237059639	0.9998258474119278	0.4999129237059639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7592030847023943	0.7592030847023943	0.7592030847023943	0.7592030847023943	0.3379483713696885	0.35157012363987933	0.3379483713696885	0.35157012363987933	0.8630567168760903	0.8630530107936016	0.8630567168760903	0.8630530107936016	0.00017415258807218503	0.00018410005874014423	0.00017415258807218503	0.00018410005874014423	0.7593353249144428	0.759342879771164	0.7593353249144428	0.759342879771164	0.9998258474119278	0.9998158999412599	0.9998258474119278	0.9998158999412599	1.001166642579953	1.0012205795233338	0.9996517554682443	0.9996356867483617	rhimgCAMI2_short_read_sample_5	0.2033392555801188	0.27111900744015843	0.2033392555801188	0.27111900744015843		0.4999129237059639		0.4999129237059639	Ganon 0.3.1	1.2383545845761847	1.1996871424105027	1.2383545845761847	1.1996871424105027	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
0.7578561335810764	0.7589869216852024	0.7578561335810764	0.7589869216852024	0.9999664411890891	0.9999564118673516	0.9997271607880522	0.9996449542965322	0.1704980805010953	0.4111429860419339	0.1704980805010953	0.4111429860419339	0.9997398092101291	0.33143434244018694	0.9997398092101291	0.33143434244018694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7578561335810764	0.7589869216852024	0.7578561335810764	0.7589869216852024	0.29131464631164955	0.36701068023782046	0.29131464631164955	0.36701068023782046	0.862206677795053	0.8629202372538584	0.862206677795053	0.8629202372538584	0.00011778045483989974	0.00016553085482395868	0.00011778045483989974	0.00016553085482395868	0.7579454047355899	0.759112578239186	0.7579454047355899	0.759112578239186	0.9998822195451601	0.999834469145176	0.9998822195451601	0.999834469145176	1.000422046407142	1.0005576631903796	0.9998719701647745	0.9998330635183992	rhimgCAMI2_short_read_sample_5	0.09230405937773246	0.16215796256874598	0.09230405937773246	0.16215796256874598	0.00011474101422095063	0.14133358729602138	0.00011474101422095063	0.14133358729602138	Ganon 0.3.1	1.2383545845761847	1.1996871424105027	1.2383545845761847	1.1996871424105027	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	phylum
0.7560197128426077	0.7633760393813905	0.7560197128426077	0.7633760393813905	0.9997399029398507	0.9997361935236785	0.9991655322099601	0.9991343961392047	0.15513579508858555	0.5016958191019713	0.15513579508858555	0.5016958191019713	0.9996849862996738	0.34533446836184056	0.9996849862996738	0.34533446836184056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7560197128426077	0.7633760393813905	0.7560197128426077	0.7633760393813905	0.26859046474949133	0.4090830317005385	0.26859046474949133	0.4090830317005385	0.8609184222070737	0.8656520200965222	0.8609184222070737	0.8656520200965222	0.0003835003615377808	0.00042663448411250915	0.0003835003615377808	0.00042663448411250915	0.7563097579082001	0.7637018609308445	0.7563097579082001	0.7637018609308445	0.9996164996384622	0.9995733655158875	0.9996164996384622	0.9995733655158875	1.0011660498346793	1.0013005821308036	0.9996192447866985	0.9996085525115589	rhimgCAMI2_short_read_sample_5	0.060746169817515884	0.11892364596795711	0.060746169817515884	0.11892364596795711	7.562747785521225e-05	0.09492601120070625	7.562747785521225e-05	0.09492601120070625	Ganon 0.3.1	1.2383545845761847	1.1996871424105027	1.2383545845761847	1.1996871424105027	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	class
0.7517703430949759	0.7581297493674561	0.7517703430949759	0.7581297493674561	0.9997955390903022	0.9997721867090951	0.9993819216252918	0.9992974948198441	0.10672152234293371	0.4954639918974445	0.10672152234293371	0.4954639918974445	0.9994252802058247	0.29097392740951167	0.9994252802058247	0.29097392740951167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7517703430949759	0.7581297493674561	0.7517703430949759	0.7581297493674561	0.19284996733853899	0.36663314439222444	0.19284996733853899	0.36663314439222444	0.8581893701890941	0.8622523736405344	0.8581893701890941	0.8622523736405344	0.00029441132082663746	0.0004708651679304898	0.00029441132082663746	0.0004708651679304898	0.7519917379758041	0.7584868944263733	0.7519917379758041	0.7584868944263733	0.9997055886791734	0.9995291348320695	0.9997055886791734	0.9995291348320695	1.0008448715730907	1.001023217895285	0.9997261987453776	0.9996915053410097	rhimgCAMI2_short_read_sample_5	0.03284700719744634	0.08090632696243895	0.03284700719744634	0.08090632696243895	0.000406666013401733	0.0550982319670523	0.000406666013401733	0.0550982319670523	Ganon 0.3.1	1.2383545845761847	1.1996871424105027	1.2383545845761847	1.1996871424105027	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	order
0.7510968165093352	0.7583496801664381	0.7510968165093352	0.7583496801664381	0.9997848218751352	0.9997616336701818	0.9993835462854502	0.9993024015809695	0.0764526027457164	0.4880740981888654	0.0764526027457164	0.4880740981888654	0.9987596216863459	0.2251164627174131	0.9987596216863459	0.2251164627174131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7510968165093352	0.7583496801664381	0.7510968165093352	0.7583496801664381	0.1420329324019379	0.30811825212226096	0.1420329324019379	0.30811825212226096	0.8576840197991439	0.8623121572424003	0.8576840197991439	0.8623121572424003	0.00047458776593278795	0.0006923338964006653	0.00047458776593278795	0.0006923338964006653	0.7514534471220073	0.7588750751040663	0.7514534471220073	0.7588750751040663	0.9995254122340672	0.9993076661035993	0.9995254122340672	0.9993076661035993	1.0007996108026487	1.0009707144343114	0.9997323106076105	0.9997002485496902	rhimgCAMI2_short_read_sample_5	0.019571869552656513	0.06335845969092548	0.019571869552656513	0.06335845969092548	0.0006523981178198731	0.03569696997256153	0.0006523981178198731	0.03569696997256153	Ganon 0.3.1	1.2383545845761847	1.1996871424105027	1.2383545845761847	1.1996871424105027	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	family
0.8288295998776107	0.8361077075529559	0.8288295998776107	0.8361077075529559	0.9999462980333005	0.9999047945399431	0.9998553724121388	0.9997409686435702	0.04868073519355113	0.4606498111879225	0.04868073519355113	0.4606498111879225	0.9993248673212527	0.1278994616068798	0.9993248673212527	0.1278994616068798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8288295998776107	0.8361077075529559	0.8288295998776107	0.8361077075529559	0.09283894880267939	0.20021046856611266	0.09283894880267939	0.20021046856611266	0.9063456806222814	0.9104079788078505	0.9063456806222814	0.9104079788078505	0.00014293808009457898	0.000798506512440289	0.00014293808009457898	0.000798506512440289	0.8289480881258255	0.8367758785414242	0.8289480881258255	0.8367758785414242	0.9998570619199054	0.9992014934875597	0.9998570619199054	0.9992014934875597	1.0001484663279279	1.0002806513549611	0.9999350959961587	0.9998848205659815	rhimgCAMI2_short_read_sample_5	0.010136095323400582	0.05036102354326945	0.010136095323400582	0.05036102354326945	0.0003265766353530334	0.01727441598744264	0.0003265766353530334	0.01727441598744264	Ganon 0.3.1	1.2383545845761847	1.1996871424105027	1.2383545845761847	1.1996871424105027	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	genus
0.7729274922227938	0.7737789413256158	0.7729274922227938	0.7737789413256158	0.9956924411514726	0.9922388311297307	0.9956924405858154	0.9922388300958691	0.013247091101040517	0.377177402981316	0.013247091101040517	0.377177402981316	0.5537949314882876	0.024172951630794866	0.5537949314882876	0.024172951630794866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7729274922227938	0.7737789413256158	0.7729274922227938	0.7737789413256158	0.02587523187512666	0.0454340753096275	0.02587523187512666	0.0454340753096275	0.860398389142356	0.8575405930187733	0.860398389142356	0.8575405930187733	0.029806447572162664	0.03836199153321329	0.029806447572162664	0.03836199153321329	0.796673499106029	0.8046467948571531	0.796673499106029	0.8046467948571531	0.9701935524278373	0.9616380084667867	0.9701935524278373	0.9616380084667867	0.9982415427849202	0.9968648216032556	0.9982415426925211	0.9968648214401482	rhimgCAMI2_short_read_sample_5	0.0023033409202783254	0.04409135099494047	0.0023033409202783254	0.04409135099494047	0.0621307789222107	0.003277178457216282	0.0621307789222107	0.003277178457216282	Ganon 0.3.1	1.2383545845761847	1.1996871424105027	1.2383545845761847	1.1996871424105027	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	species
0.9511232451124443	0.960521183177772	0.9511232451124443	0.960521183177772	0.9999992395453883	0.9998201826474182	0.9999992395453311	0.9998201826335179	0.04678664858303888	0.836865251835536	0.04678664858303888	0.836865251835536	0.9999960677621367	0.1451397698091907	0.9999960677621367	0.1451397698091907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9511232451124443	0.960521183177772	0.9511232451124443	0.960521183177772	0.089390976515474	0.24737639286057175	0.089390976515474	0.24737639286057175	0.9749492277656344	0.9798158262254677	0.9749492277656344	0.9798158262254677	4.1963558850000027e-07	9.847090337156139e-05	4.1963558850000027e-07	9.847090337156139e-05	0.9511236442377744	0.960615775881016	0.9511236442377744	0.960615775881016	0.9999995803644115	0.9999015290966284	0.9999995803644115	0.9999015290966284	0.9999996203664001	0.9999103968115998	0.9999996203663738	0.9999103968054361	rhimgCAMI2_short_read_sample_5	0.015298293966477002	0.06076709851341821	0.015298293966477002	0.06076709851341821	3.4793714184032275e-06	0.0258950878308651	3.4793714184032275e-06	0.0258950878308651	Ganon 0.3.1	1.2383545845761847	1.1996871424105027	1.2383545845761847	1.1996871424105027	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	strain
