rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
superkingdom	marmgCAMI2_short_read_sample_9	0.09184804349607738	8.07658615571314	0.6765509999999999	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.47800123642144304
superkingdom	marmgCAMI2_short_read_sample_0	0.09184804349607738	8.07658615571314	0.7976899999999999	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.6058794666796294
superkingdom	marmgCAMI2_short_read_sample_1	0.09184804349607738	8.07658615571314	0.733553	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.52827298541611
superkingdom	marmgCAMI2_short_read_sample_2	0.09184804349607738	8.07658615571314	0.7629130000000001	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.5676896414962225
superkingdom	marmgCAMI2_short_read_sample_3	0.09184804349607738	8.07658615571314	0.734875	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.5349692831720994
superkingdom	marmgCAMI2_short_read_sample_8	0.09184804349607738	8.07658615571314	0.7436400000000001	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.5434836627483769
superkingdom	marmgCAMI2_short_read_sample_5	0.09184804349607738	8.07658615571314	0.668065	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.4585527205386235
superkingdom	marmgCAMI2_short_read_sample_6	0.09184804349607738	8.07658615571314	0.6965340000000001	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.4881928285065464
superkingdom	marmgCAMI2_short_read_sample_7	0.09184804349607738	8.07658615571314	0.7447	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.5404326654426439
superkingdom	marmgCAMI2_short_read_sample_4	0.09184804349607738	8.07658615571314	0.7302160000000001	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.5218340829799489
phylum	marmgCAMI2_short_read_sample_0	0.09184804349607738	8.07658615571314	0.7848683825874859	0.7058823529411765	0.3157894736842105	0.43636363636363634	12.0	26.0	5.0	38.0	0.27906976744186046	0.8735118153782478	0.24013501729508235	0.6023002420388128
phylum	marmgCAMI2_short_read_sample_8	0.09184804349607738	8.07658615571314	0.731161631429749	0.782608695652174	0.5	0.6101694915254238	18.0	18.0	5.0	36.0	0.43902439024390244	0.9452215806996528	0.2637691043170218	0.5395345038368607
phylum	marmgCAMI2_short_read_sample_7	0.09184804349607738	8.07658615571314	0.7295104593182328	0.75	0.4166666666666667	0.5357142857142857	15.0	21.0	5.0	36.0	0.36585365853658536	0.933653643653911	0.2605410100207696	0.5353087601858836
phylum	marmgCAMI2_short_read_sample_6	0.09184804349607738	8.07658615571314	0.6814609287666626	0.7727272727272727	0.4722222222222222	0.5862068965517242	17.0	19.0	5.0	36.0	0.4146341463414634	1.0149665269078605	0.2832318021305447	0.4829173445362347
phylum	marmgCAMI2_short_read_sample_5	0.09184804349607738	8.07658615571314	0.6460570990572174	0.75	0.4166666666666667	0.5357142857142857	15.0	21.0	5.0	36.0	0.36585365853658536	1.0118578644875604	0.2823643133649797	0.4502500579884099
phylum	marmgCAMI2_short_read_sample_4	0.09184804349607738	8.07658615571314	0.6977409387323417	0.7777777777777778	0.4	0.5283018867924528	14.0	21.0	4.0	35.0	0.358974358974359	0.9710346019363367	0.2731194204174623	0.5105019304729861
phylum	marmgCAMI2_short_read_sample_3	0.09184804349607738	8.07658615571314	0.7232734555744592	0.7727272727272727	0.4473684210526316	0.5666666666666667	17.0	21.0	5.0	38.0	0.3953488372093023	0.9721825324184236	0.26726034511071206	0.5311710718072501
phylum	marmgCAMI2_short_read_sample_2	0.09184804349607738	8.07658615571314	0.7527967317762979	0.7727272727272727	0.4594594594594595	0.576271186440678	17.0	20.0	5.0	37.0	0.40476190476190477	0.9199716498301274	0.2547750106998265	0.5646299591183949
phylum	marmgCAMI2_short_read_sample_1	0.09184804349607738	8.07658615571314	0.7170839790176722	0.7619047619047619	0.4444444444444444	0.5614035087719298	16.0	20.0	5.0	36.0	0.3902439024390244	0.9569204698680439	0.267033741498884	0.5227085450178766
phylum	marmgCAMI2_short_read_sample_9	0.09184804349607738	8.07658615571314	0.6642005460150503	0.7619047619047619	0.45714285714285713	0.5714285714285714	16.0	19.0	5.0	35.0	0.4	1.0009343901355123	0.2815292266254795	0.47344973901409737
class	marmgCAMI2_short_read_sample_0	0.09184804349607738	8.07658615571314	0.7843207803338004	0.72	0.26865671641791045	0.391304347826087	18.0	49.0	7.0	67.0	0.24324324324324326	1.6341828150958633	0.3886569038505765	0.614396637387051
class	marmgCAMI2_short_read_sample_9	0.09184804349607738	8.07658615571314	0.6686142816206586	0.7586206896551724	0.3333333333333333	0.4631578947368421	22.0	44.0	7.0	66.0	0.3013698630136986	1.7871048006639856	0.42655180693949263	0.48618464525754707
class	marmgCAMI2_short_read_sample_1	0.09184804349607738	8.07658615571314	0.7149333506816049	0.7096774193548387	0.3235294117647059	0.4444444444444445	22.0	46.0	9.0	68.0	0.2857142857142857	1.7488157517049499	0.4144596654153901	0.535023792441792
class	marmgCAMI2_short_read_sample_2	0.09184804349607738	8.07658615571314	0.7500144500453348	0.7142857142857143	0.29411764705882354	0.4166666666666667	20.0	48.0	8.0	68.0	0.2631578947368421	1.7366227129501342	0.41156998263560557	0.573029072810625
class	marmgCAMI2_short_read_sample_3	0.09184804349607738	8.07658615571314	0.7201742111565373	0.7419354838709677	0.3333333333333333	0.46	23.0	46.0	8.0	69.0	0.2987012987012987	1.8236603179365944	0.4307072379866972	0.5399461548593592
class	marmgCAMI2_short_read_sample_4	0.09184804349607738	8.07658615571314	0.7007047075397621	0.7777777777777778	0.3088235294117647	0.44210526315789467	21.0	47.0	6.0	68.0	0.28378378378378377	1.8380548028474248	0.4356088272081283	0.5204723982393551
class	marmgCAMI2_short_read_sample_5	0.09184804349607738	8.07658615571314	0.6419171148943501	0.7241379310344828	0.3088235294117647	0.43298969072164945	21.0	47.0	8.0	68.0	0.27631578947368424	1.8734695688470266	0.44400193097143187	0.4594392956776768
class	marmgCAMI2_short_read_sample_6	0.09184804349607738	8.07658615571314	0.6703857919107089	0.7333333333333333	0.3235294117647059	0.4489795918367347	22.0	46.0	8.0	68.0	0.2894736842105263	1.8454537395219126	0.4373623342974533	0.48801195842047657
class	marmgCAMI2_short_read_sample_7	0.09184804349607738	8.07658615571314	0.721045736225276	0.75	0.3088235294117647	0.4375	21.0	47.0	7.0	68.0	0.28	1.7392908740228543	0.41220232205981067	0.5403129954267087
class	marmgCAMI2_short_read_sample_8	0.09184804349607738	8.07658615571314	0.7240070106751397	0.7666666666666667	0.32857142857142857	0.45999999999999996	23.0	47.0	7.0	70.0	0.2987012987012987	1.7055484219167125	0.4014476478721445	0.5460745657945096
order	marmgCAMI2_short_read_sample_8	0.09184804349607738	8.07658615571314	0.7294843736557814	0.8333333333333334	0.3973509933774834	0.5381165919282511	60.0	91.0	12.0	151.0	0.36809815950920244	3.0642594399605336	0.6107411863847304	0.5491746585951816
order	marmgCAMI2_short_read_sample_7	0.09184804349607738	8.07658615571314	0.7355354242413228	0.8484848484848485	0.37333333333333335	0.5185185185185186	56.0	94.0	10.0	150.0	0.35	3.024699828027349	0.6036559538849653	0.5509928472144401
order	marmgCAMI2_short_read_sample_6	0.09184804349607738	8.07658615571314	0.689859791640385	0.8285714285714286	0.38926174496644295	0.5296803652968036	58.0	91.0	12.0	149.0	0.36024844720496896	3.0792609737252574	0.6153665098417664	0.49871411768298424
order	marmgCAMI2_short_read_sample_4	0.09184804349607738	8.07658615571314	0.6995518900949109	0.796875	0.3469387755102041	0.4834123222748815	51.0	96.0	13.0	147.0	0.31875	2.985245315743739	0.5981936964047196	0.5271652723189436
order	marmgCAMI2_short_read_sample_9	0.09184804349607738	8.07658615571314	0.684674552394059	0.8225806451612904	0.3493150684931507	0.4903846153846155	51.0	95.0	11.0	146.0	0.3248407643312102	2.998226862643661	0.6016178824354911	0.49640681893468624
order	marmgCAMI2_short_read_sample_2	0.09184804349607738	8.07658615571314	0.7469262283347357	0.8235294117647058	0.3708609271523179	0.5114155251141553	56.0	95.0	12.0	151.0	0.34355828220858897	3.0113656372197037	0.6001988597732636	0.5778949904043358
order	marmgCAMI2_short_read_sample_1	0.09184804349607738	8.07658615571314	0.7286613800920217	0.8055555555555556	0.38666666666666666	0.5225225225225225	58.0	92.0	14.0	150.0	0.35365853658536583	3.0515798399293144	0.6090205454635296	0.5469608989557166
order	marmgCAMI2_short_read_sample_0	0.09184804349607738	8.07658615571314	0.7827126343253704	0.8059701492537313	0.36486486486486486	0.5023255813953489	54.0	94.0	13.0	148.0	0.33540372670807456	2.91473264649446	0.5832717296795876	0.6190437815106158
order	marmgCAMI2_short_read_sample_3	0.09184804349607738	8.07658615571314	0.7219938562038007	0.8243243243243243	0.4066666666666667	0.5446428571428571	61.0	89.0	13.0	150.0	0.37423312883435583	3.072810312306222	0.6132576274163754	0.5494102630639136
order	marmgCAMI2_short_read_sample_5	0.09184804349607738	8.07658615571314	0.6623368384246809	0.803030303030303	0.3509933774834437	0.4884792626728111	53.0	98.0	13.0	151.0	0.3231707317073171	3.0517342808525987	0.6082447820550317	0.4727269001651535
family	marmgCAMI2_short_read_sample_0	0.09184804349607738	8.07658615571314	0.8064864400559375	0.8623853211009175	0.28313253012048195	0.42630385487528344	94.0	238.0	15.0	332.0	0.27089337175792505	3.370472523349895	0.5806019225043072	0.6384588857923712
family	marmgCAMI2_short_read_sample_9	0.09184804349607738	8.07658615571314	0.7198403610158657	0.8673469387755102	0.25914634146341464	0.3990610328638497	85.0	243.0	13.0	328.0	0.24926686217008798	3.531479034328301	0.6096100014709517	0.5241045703273337
family	marmgCAMI2_short_read_sample_8	0.09184804349607738	8.07658615571314	0.7737942894792479	0.8793103448275862	0.3044776119402985	0.4523281596452328	102.0	233.0	14.0	335.0	0.2922636103151863	3.613032769876962	0.6214227131812992	0.5835535853934394
family	marmgCAMI2_short_read_sample_7	0.09184804349607738	8.07658615571314	0.7784573275639387	0.8846153846153846	0.27710843373493976	0.42201834862385323	92.0	240.0	12.0	332.0	0.26744186046511625	3.562085158168109	0.6136093608919074	0.5854964150647505
family	marmgCAMI2_short_read_sample_6	0.09184804349607738	8.07658615571314	0.7470329591991205	0.8727272727272727	0.2891566265060241	0.43438914027149317	96.0	236.0	14.0	332.0	0.2774566473988439	3.65391655213266	0.6294283546717697	0.5418972845669159
family	marmgCAMI2_short_read_sample_5	0.09184804349607738	8.07658615571314	0.7040764934299041	0.8598130841121495	0.27794561933534745	0.4200913242009133	92.0	239.0	15.0	331.0	0.2658959537572254	3.569952740187877	0.6152843684365327	0.5048366484501582
family	marmgCAMI2_short_read_sample_4	0.09184804349607738	8.07658615571314	0.7277062339991827	0.8514851485148515	0.2613981762917933	0.39999999999999997	86.0	243.0	15.0	329.0	0.25	3.437849371698141	0.5931358035975697	0.5545492672502282
family	marmgCAMI2_short_read_sample_3	0.09184804349607738	8.07658615571314	0.7551773900099054	0.875	0.3143712574850299	0.4625550660792951	105.0	229.0	15.0	334.0	0.3008595988538682	3.587878270849843	0.617413735991972	0.5773025605837668
family	marmgCAMI2_short_read_sample_2	0.09184804349607738	8.07658615571314	0.780298416876123	0.8773584905660378	0.27761194029850744	0.42176870748299317	93.0	242.0	13.0	335.0	0.2672413793103448	3.524236988873503	0.6061503039160764	0.6058273344802659
family	marmgCAMI2_short_read_sample_1	0.09184804349607738	8.07658615571314	0.7622755676181885	0.8632478632478633	0.3023952095808383	0.44789356984478945	101.0	233.0	16.0	334.0	0.2885714285714286	3.6155247682822247	0.6221712349867125	0.5734171269280659
genus	marmgCAMI2_short_read_sample_1	0.09184804349607738	8.07658615571314	0.7893888697015755	0.8325123152709359	0.15958451369216242	0.26782884310618066	169.0	890.0	34.0	1059.0	0.1546203110704483	4.169911622585303	0.5986882298089625	0.5780553686340155
genus	marmgCAMI2_short_read_sample_2	0.09184804349607738	8.07658615571314	0.8092510969052609	0.8418367346938775	0.1544943820224719	0.2610759493670886	165.0	903.0	31.0	1068.0	0.15013648771610555	4.106334615714936	0.5888448101948468	0.6100997897709316
genus	marmgCAMI2_short_read_sample_3	0.09184804349607738	8.07658615571314	0.7913565135319388	0.8362068965517241	0.18233082706766918	0.2993827160493827	194.0	870.0	38.0	1064.0	0.17604355716878403	4.226531588087877	0.6064072492649988	0.5852397044844254
genus	marmgCAMI2_short_read_sample_4	0.09184804349607738	8.07658615571314	0.7610619896870946	0.8324324324324325	0.14666666666666667	0.2493927125506073	154.0	896.0	31.0	1050.0	0.14246068455134134	4.004040763061166	0.5755788984319765	0.5599638712943444
genus	marmgCAMI2_short_read_sample_5	0.09184804349607738	8.07658615571314	0.7344360695668379	0.8177570093457944	0.16778523489932887	0.2784407319013525	175.0	868.0	39.0	1043.0	0.16173752310536044	4.155281845065303	0.5978946287552986	0.5142288245465699
genus	marmgCAMI2_short_read_sample_6	0.09184804349607738	8.07658615571314	0.7753977712219238	0.8238095238095238	0.16336166194523136	0.272655634357762	173.0	886.0	37.0	1059.0	0.15784671532846714	4.25009025844877	0.610199746099525	0.5514364381571225
genus	marmgCAMI2_short_read_sample_7	0.09184804349607738	8.07658615571314	0.8045136550471339	0.8473684210526315	0.15260663507109004	0.2586345381526104	161.0	894.0	29.0	1055.0	0.14852398523985239	4.081540301011475	0.586319023655002	0.593372667949926
genus	marmgCAMI2_short_read_sample_8	0.09184804349607738	8.07658615571314	0.800100396624472	0.8611111111111112	0.17432052483598875	0.2899454403741231	186.0	881.0	30.0	1067.0	0.16955332725615316	4.175688416031574	0.5988705321273508	0.594497171078672
genus	marmgCAMI2_short_read_sample_9	0.09184804349607738	8.07658615571314	0.755661375108903	0.8333333333333334	0.14395393474088292	0.2454991816693944	150.0	892.0	30.0	1042.0	0.13992537313432835	4.046078782615785	0.5822619982957283	0.5426067490725224
genus	marmgCAMI2_short_read_sample_0	0.09184804349607738	8.07658615571314	0.835421394076672	0.8342541436464088	0.14098972922502334	0.24121405750798725	151.0	920.0	30.0	1071.0	0.1371480472297911	3.879681648619972	0.5561192775134814	0.6441172850053823
species	marmgCAMI2_short_read_sample_1	0.09184804349607738	8.07658615571314	1.4616597720258224	0.7623762376237624	0.06261859582542695	0.11573146292585171	231.0	3458.0	72.0	3689.0	0.061419835150226004	5.051860981037931	0.615097149794439	0.7442333732941394
species	marmgCAMI2_short_read_sample_0	0.09184804349607738	8.07658615571314	1.565743518663463	0.7644787644787645	0.05301204819277108	0.09914872308462694	198.0	3537.0	61.0	3735.0	0.052160168598524764	4.8100304689696145	0.5847703674675424	0.7958857793733134
species	marmgCAMI2_short_read_sample_9	0.09184804349607738	8.07658615571314	1.4202321669073084	0.781021897810219	0.059626636946224575	0.11079471913020968	214.0	3375.0	60.0	3589.0	0.05864620443957248	4.8901376992849555	0.5974052530738868	0.7372012418357584
species	marmgCAMI2_short_read_sample_2	0.09184804349607738	8.07658615571314	1.5249988426827779	0.7906137184115524	0.058728881737731296	0.10933599600599102	219.0	3510.0	58.0	3729.0	0.05782941642461051	5.007974476141535	0.6089540594365686	0.7760283471270385
species	marmgCAMI2_short_read_sample_3	0.09184804349607738	8.07658615571314	1.4796797395087544	0.7708333333333334	0.07954850846546627	0.14421437271619975	296.0	3425.0	88.0	3721.0	0.07771068521921765	5.113725502981701	0.6219754816060333	0.7568338873636697
species	marmgCAMI2_short_read_sample_4	0.09184804349607738	8.07658615571314	1.4508959314825045	0.7964285714285714	0.061449435106089835	0.11409567664364288	223.0	3406.0	57.0	3629.0	0.060499186109603906	4.833447075415217	0.5896811837831232	0.7471889300734014
species	marmgCAMI2_short_read_sample_5	0.09184804349607738	8.07658615571314	1.368381398378298	0.7425149700598802	0.0686030428769018	0.12560141808052674	248.0	3367.0	86.0	3615.0	0.06700891650905161	4.8949511451205465	0.597466431962641	0.7066078526835056
species	marmgCAMI2_short_read_sample_6	0.09184804349607738	8.07658615571314	1.4353162729009228	0.756838905775076	0.06805138015851325	0.12487462387161484	249.0	3410.0	80.0	3659.0	0.06659534634929125	5.07821622462772	0.6189214092835235	0.7368618307307099
species	marmgCAMI2_short_read_sample_7	0.09184804349607738	8.07658615571314	1.496651025269971	0.7964912280701755	0.06140113605626183	0.11401305876443997	227.0	3470.0	58.0	3697.0	0.06045272969374168	4.957387525575554	0.6034352280945167	0.766788526791493
species	marmgCAMI2_short_read_sample_8	0.09184804349607738	8.07658615571314	1.504313385522602	0.7816091954022989	0.07274672372292057	0.13310496696843652	272.0	3467.0	76.0	3739.0	0.07129750982961992	5.034644931502687	0.6119978076919435	0.7699503928305377
strain	marmgCAMI2_short_read_sample_2	0.09184804349607738	8.07658615571314	na	0.0	0.0	na	0.0	0.0	600.0	0.0	0.0	na	na	na
strain	marmgCAMI2_short_read_sample_9	0.09184804349607738	8.07658615571314	na	0.0	0.0	na	0.0	0.0	558.0	0.0	0.0	na	na	na
strain	marmgCAMI2_short_read_sample_8	0.09184804349607738	8.07658615571314	na	0.0	0.0	na	0.0	0.0	704.0	0.0	0.0	na	na	na
strain	marmgCAMI2_short_read_sample_7	0.09184804349607738	8.07658615571314	na	0.0	0.0	na	0.0	0.0	590.0	0.0	0.0	na	na	na
strain	marmgCAMI2_short_read_sample_6	0.09184804349607738	8.07658615571314	na	0.0	0.0	na	0.0	0.0	665.0	0.0	0.0	na	na	na
strain	marmgCAMI2_short_read_sample_0	0.09184804349607738	8.07658615571314	na	0.0	0.0	na	0.0	0.0	589.0	0.0	0.0	na	na	na
strain	marmgCAMI2_short_read_sample_4	0.09184804349607738	8.07658615571314	na	0.0	0.0	na	0.0	0.0	581.0	0.0	0.0	na	na	na
strain	marmgCAMI2_short_read_sample_3	0.09184804349607738	8.07658615571314	na	0.0	0.0	na	0.0	0.0	792.0	0.0	0.0	na	na	na
strain	marmgCAMI2_short_read_sample_1	0.09184804349607738	8.07658615571314	na	0.0	0.0	na	0.0	0.0	620.0	0.0	0.0	na	na	na
strain	marmgCAMI2_short_read_sample_5	0.09184804349607738	8.07658615571314	na	0.0	0.0	na	0.0	0.0	660.0	0.0	0.0	na	na	na
