rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
superkingdom	marmgCAMI2_short_read_sample_9	0.09706388691240109	0.7016297910460885	0.6765509999999999	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.47800123642144304	0.09706388691240109	0.7016297910460885	0.6765509999999999	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.47800123642144304
superkingdom	marmgCAMI2_short_read_sample_0	0.09706388691240109	0.7016297910460885	0.7976899999999999	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.6058794666796294	0.09706388691240109	0.7016297910460885	0.7976899999999999	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.6058794666796294
superkingdom	marmgCAMI2_short_read_sample_1	0.09706388691240109	0.7016297910460885	0.733553	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.52827298541611	0.09706388691240109	0.7016297910460885	0.733553	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.52827298541611
superkingdom	marmgCAMI2_short_read_sample_2	0.09706388691240109	0.7016297910460885	0.7629130000000001	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.5676896414962225	0.09706388691240109	0.7016297910460885	0.7629130000000001	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.5676896414962225
superkingdom	marmgCAMI2_short_read_sample_3	0.09706388691240109	0.7016297910460885	0.734875	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.5349692831720994	0.09706388691240109	0.7016297910460885	0.734875	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.5349692831720994
superkingdom	marmgCAMI2_short_read_sample_8	0.09706388691240109	0.7016297910460885	0.7436400000000001	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.5434836627483769	0.09706388691240109	0.7016297910460885	0.7436400000000001	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.5434836627483769
superkingdom	marmgCAMI2_short_read_sample_5	0.09706388691240109	0.7016297910460885	0.668065	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.4585527205386235	0.09706388691240109	0.7016297910460885	0.668065	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.4585527205386235
superkingdom	marmgCAMI2_short_read_sample_6	0.09706388691240109	0.7016297910460885	0.6965340000000001	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.4881928285065464	0.09706388691240109	0.7016297910460885	0.6965340000000001	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.4881928285065464
superkingdom	marmgCAMI2_short_read_sample_7	0.09706388691240109	0.7016297910460885	0.7447	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.5404326654426439	0.09706388691240109	0.7016297910460885	0.7447	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.5404326654426439
superkingdom	marmgCAMI2_short_read_sample_4	0.09706388691240109	0.7016297910460885	0.7302160000000001	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.5218340829799489	0.09706388691240109	0.7016297910460885	0.7302160000000001	0.3333333333333333	1.0	0.5	1.0	0.0	2.0	1.0	0.3333333333333333	0.0	0.0	0.5218340829799489
phylum	marmgCAMI2_short_read_sample_0	0.09706388691240109	0.7016297910460885	0.7941573241482331	0.4117647058823529	0.7777777777777778	0.5384615384615384	7.0	2.0	10.0	9.0	0.3684210526315789	1.2666691956463338	0.5764859945185785	0.6110404147897561	0.09706388691240109	0.7016297910460885	0.7975958039628651	0.4117647058823529	0.7	0.5185185185185185	7.0	3.0	10.0	10.0	0.35	1.2861747488710424	0.5585785961979943	0.6120667444514775
phylum	marmgCAMI2_short_read_sample_8	0.09706388691240109	0.7016297910460885	0.742366174098521	0.2608695652173913	0.8571428571428571	0.4	6.0	1.0	17.0	7.0	0.25	1.1552212430675504	0.593666281882737	0.5497327862492023	0.09706388691240109	0.7016297910460885	0.741223405080966	0.30434782608695654	0.875	0.4516129032258065	7.0	1.0	16.0	8.0	0.2916666666666667	1.1806720359228702	0.5677832303807336	0.5469589137622131
phylum	marmgCAMI2_short_read_sample_7	0.09706388691240109	0.7016297910460885	0.7473951173888773	0.25	0.7142857142857143	0.37037037037037035	5.0	2.0	15.0	7.0	0.22727272727272727	1.1466759768670083	0.5892748837471702	0.550335772419541	0.09706388691240109	0.7016297910460885	0.7426812347777547	0.3	0.75	0.4285714285714285	6.0	2.0	14.0	8.0	0.2727272727272727	1.171929393265204	0.5635789079785739	0.5449731504072577
phylum	marmgCAMI2_short_read_sample_6	0.09706388691240109	0.7016297910460885	0.7124597512793805	0.18181818181818182	0.6666666666666666	0.28571428571428575	4.0	2.0	18.0	6.0	0.16666666666666666	1.0416374645872852	0.5813489380000624	0.5068738651428735	0.09706388691240109	0.7016297910460885	0.7158849999999997	0.22727272727272727	0.7142857142857143	0.3448275862068965	5.0	2.0	17.0	7.0	0.20833333333333334	1.0704188270591382	0.5500864608670639	0.5073114903960287
phylum	marmgCAMI2_short_read_sample_5	0.09706388691240109	0.7016297910460885	0.6656203658778728	0.3	0.75	0.4285714285714285	6.0	2.0	14.0	8.0	0.2727272727272727	1.1429633969514508	0.549649208233154	0.4667762943566068	0.09706388691240109	0.7016297910460885	0.6618771739016408	0.45	0.75	0.5625000000000001	9.0	3.0	11.0	12.0	0.391304347826087	1.1960684826241486	0.48133336627602935	0.4612750935625833
phylum	marmgCAMI2_short_read_sample_4	0.09706388691240109	0.7016297910460885	0.7096333488757658	0.3333333333333333	0.8571428571428571	0.48	6.0	1.0	12.0	7.0	0.3157894736842105	1.201948377255096	0.6176792786854056	0.5218086610816799	0.09706388691240109	0.7016297910460885	0.7162670000000001	0.3888888888888889	0.875	0.5384615384615385	7.0	1.0	11.0	8.0	0.3684210526315789	1.2359883604136965	0.5943847593884403	0.5240562638327451
phylum	marmgCAMI2_short_read_sample_3	0.09706388691240109	0.7016297910460885	0.7390878741892452	0.3181818181818182	0.875	0.4666666666666667	7.0	1.0	15.0	8.0	0.30434782608695654	1.2222041706810078	0.5877559653317661	0.5463741359437305	0.09706388691240109	0.7016297910460885	0.7380443986150863	0.4090909090909091	0.9	0.5625000000000001	9.0	1.0	13.0	10.0	0.391304347826087	1.2705896400265002	0.5518100694269481	0.5420185219758297
phylum	marmgCAMI2_short_read_sample_2	0.09706388691240109	0.7016297910460885	0.7770106839009991	0.2727272727272727	0.8571428571428571	0.41379310344827586	6.0	1.0	16.0	7.0	0.2608695652173913	1.1869830822882825	0.6099886384088858	0.5856105141708208	0.09706388691240109	0.7016297910460885	0.7705913678019987	0.3181818181818182	0.875	0.4666666666666667	7.0	1.0	15.0	8.0	0.30434782608695654	1.2193906381654427	0.5864029421959043	0.5779761815057544
phylum	marmgCAMI2_short_read_sample_1	0.09706388691240109	0.7016297910460885	0.7496491739283823	0.2857142857142857	0.75	0.4137931034482759	6.0	2.0	15.0	8.0	0.2608695652173913	1.1047584402416235	0.5312765077056055	0.5495124544192533	0.09706388691240109	0.7016297910460885	0.7497823786371154	0.38095238095238093	0.7272727272727273	0.5	8.0	3.0	13.0	11.0	0.3333333333333333	1.150381961969044	0.4797465406512668	0.5465431888148568
phylum	marmgCAMI2_short_read_sample_9	0.09706388691240109	0.7016297910460885	0.6936594423044578	0.19047619047619047	0.8	0.3076923076923077	4.0	1.0	17.0	5.0	0.18181818181818182	1.076562758327593	0.6689060509947902	0.49599698460351205	0.09706388691240109	0.7016297910460885	0.6977979999999997	0.23809523809523808	0.8333333333333334	0.37037037037037035	5.0	1.0	16.0	6.0	0.22727272727272727	1.1003517239865028	0.6141179901008522	0.4973982390711785
class	marmgCAMI2_short_read_sample_0	0.09706388691240109	0.7016297910460885	0.8053778522382886	0.48	0.6	0.5333333333333332	12.0	8.0	13.0	20.0	0.36363636363636365	2.228816610899006	0.7439972625640697	0.6282326670174456	0.09706388691240109	0.7016297910460885	0.8140049999999998	0.52	0.5652173913043478	0.5416666666666667	13.0	10.0	12.0	23.0	0.37142857142857144	2.2809511858739615	0.7274614554497084	0.6305487367025912
class	marmgCAMI2_short_read_sample_9	0.09706388691240109	0.7016297910460885	0.6838344423044582	0.3793103448275862	0.7333333333333333	0.5	11.0	4.0	18.0	15.0	0.3333333333333333	1.9484356525691326	0.7194976118892091	0.49441924452689984	0.09706388691240109	0.7016297910460885	0.6879730000000002	0.41379310344827586	0.75	0.5333333333333333	12.0	4.0	17.0	16.0	0.36363636363636365	1.9722246182280425	0.7113296690591815	0.49584104211426866
class	marmgCAMI2_short_read_sample_1	0.09706388691240109	0.7016297910460885	0.748247119642608	0.45161290322580644	0.7	0.5490196078431372	14.0	6.0	17.0	20.0	0.3783783783783784	2.033258203642886	0.6787182625070589	0.5563491031953085	0.09706388691240109	0.7016297910460885	0.7572943742008317	0.4838709677419355	0.625	0.5454545454545454	15.0	9.0	16.0	24.0	0.375	2.089630891317421	0.6575190361355961	0.5592062020444307
class	marmgCAMI2_short_read_sample_2	0.09706388691240109	0.7016297910460885	0.7960387965343054	0.42857142857142855	0.6666666666666666	0.5217391304347826	12.0	6.0	16.0	18.0	0.35294117647058826	2.1559747983900603	0.7459160893404747	0.6042311720028605	0.09706388691240109	0.7016297910460885	0.7921115930686108	0.4642857142857143	0.6842105263157895	0.5531914893617021	13.0	6.0	15.0	19.0	0.38235294117647056	2.177730828904324	0.7396080694193334	0.5994632782605684
class	marmgCAMI2_short_read_sample_3	0.09706388691240109	0.7016297910460885	0.7292934779269163	0.4838709677419355	0.75	0.5882352941176471	15.0	5.0	16.0	20.0	0.4166666666666667	2.172445886148466	0.7251802523631999	0.5443319446452844	0.09706388691240109	0.7016297910460885	0.7365190000000001	0.4838709677419355	0.6818181818181818	0.5660377358490567	15.0	7.0	16.0	22.0	0.39473684210526316	2.212941121917881	0.7159206498485949	0.5467761824054712
class	marmgCAMI2_short_read_sample_4	0.09706388691240109	0.7016297910460885	0.7014800181233521	0.48148148148148145	0.7222222222222222	0.5777777777777777	13.0	5.0	14.0	18.0	0.40625	2.0552396954845396	0.7110641355631365	0.5200308459350071	0.09706388691240109	0.7016297910460885	0.7075399999999997	0.5185185185185185	0.7	0.5957446808510639	14.0	6.0	13.0	20.0	0.42424242424242425	2.0922130839277413	0.6983978850171553	0.522029506464684
class	marmgCAMI2_short_read_sample_5	0.09706388691240109	0.7016297910460885	0.6512672024610585	0.4482758620689655	0.6190476190476191	0.52	13.0	8.0	16.0	21.0	0.35135135135135137	2.114197224824376	0.6944265539410153	0.46353761806125837	0.09706388691240109	0.7016297910460885	0.6558560000000003	0.5172413793103449	0.5555555555555556	0.5357142857142857	15.0	12.0	14.0	27.0	0.36585365853658536	2.169952139184648	0.6583918523295619	0.46399434029006026
class	marmgCAMI2_short_read_sample_6	0.09706388691240109	0.7016297910460885	0.6903005477417046	0.36666666666666664	0.6875	0.47826086956521735	11.0	5.0	19.0	16.0	0.3142857142857143	1.8702555725874568	0.6745521099417182	0.5007836927552822	0.09706388691240109	0.7016297910460885	0.6973400000000002	0.4	0.6666666666666666	0.5	12.0	6.0	18.0	18.0	0.3333333333333333	1.9202417632579847	0.6643580563683907	0.5024838123457077
class	marmgCAMI2_short_read_sample_7	0.09706388691240109	0.7016297910460885	0.7326881173888771	0.42857142857142855	0.6666666666666666	0.5217391304347826	12.0	6.0	16.0	18.0	0.35294117647058826	2.0336167706203323	0.7035831169692011	0.5466279312409171	0.09706388691240109	0.7016297910460885	0.7374019999999996	0.42857142857142855	0.631578947368421	0.5106382978723404	12.0	7.0	16.0	19.0	0.34285714285714286	2.058870187018527	0.6992402293225264	0.5482167762502489
class	marmgCAMI2_short_read_sample_8	0.09706388691240109	0.7016297910460885	0.7633634101709846	0.4	0.7058823529411765	0.5106382978723405	12.0	5.0	18.0	17.0	0.34285714285714286	1.9595215054571118	0.6916251151957836	0.5709764523095369	0.09706388691240109	0.7016297910460885	0.7622206411534296	0.43333333333333335	0.7222222222222222	0.5416666666666666	13.0	5.0	17.0	18.0	0.37142857142857144	1.9849722983124316	0.6867532845523122	0.5680993790380057
order	marmgCAMI2_short_read_sample_8	0.09706388691240109	0.7016297910460885	0.8486131742008941	0.3194444444444444	0.71875	0.4423076923076923	23.0	9.0	49.0	32.0	0.2839506172839506	2.945583654278777	0.8499157861103165	0.6355323198317918	0.09706388691240109	0.7016297910460885	0.8428559724322691	0.3472222222222222	0.7352941176470589	0.4716981132075472	25.0	9.0	47.0	34.0	0.30864197530864196	2.9975278940495507	0.8500344400763806	0.6266405453167302
order	marmgCAMI2_short_read_sample_7	0.09706388691240109	0.7016297910460885	0.8087433355518339	0.42424242424242425	0.7368421052631579	0.5384615384615385	28.0	10.0	38.0	38.0	0.3684210526315789	3.104164603833113	0.8533583721537483	0.6012499257322202	0.09706388691240109	0.7016297910460885	0.808595557133629	0.4393939393939394	0.725	0.5471698113207547	29.0	11.0	37.0	40.0	0.37662337662337664	3.1463356993538714	0.8529245095946397	0.5977800526469466
order	marmgCAMI2_short_read_sample_6	0.09706388691240109	0.7016297910460885	0.7868914139511861	0.4142857142857143	0.7631578947368421	0.5370370370370371	29.0	9.0	41.0	38.0	0.3670886075949367	3.0736098599380806	0.8449586415210226	0.5646290080407975	0.09706388691240109	0.7016297910460885	0.792271149532988	0.42857142857142855	0.75	0.5454545454545454	30.0	10.0	40.0	40.0	0.375	3.1100755898906236	0.8430949367082692	0.5659148357751402
order	marmgCAMI2_short_read_sample_4	0.09706388691240109	0.7016297910460885	0.8127748492256388	0.453125	0.6590909090909091	0.537037037037037	29.0	15.0	35.0	44.0	0.3670886075949367	3.1915995207748358	0.8434036952503778	0.6045861693437278	0.09706388691240109	0.7016297910460885	0.8142963029808529	0.484375	0.6595744680851063	0.5585585585585585	31.0	16.0	33.0	47.0	0.3875	3.236848950931019	0.8407077561113137	0.6023284787204312
order	marmgCAMI2_short_read_sample_9	0.09706388691240109	0.7016297910460885	0.7946161500846807	0.3387096774193548	0.65625	0.44680851063829785	21.0	11.0	41.0	32.0	0.2876712328767123	2.901116643157628	0.8370853188247893	0.5740040471749445	0.09706388691240109	0.7016297910460885	0.7948891982681647	0.3709677419354839	0.6764705882352942	0.47916666666666674	23.0	11.0	39.0	34.0	0.3150684931506849	2.946381072266911	0.8355303014820413	0.5708012065821226
order	marmgCAMI2_short_read_sample_2	0.09706388691240109	0.7016297910460885	0.8590426916049289	0.36764705882352944	0.6944444444444444	0.48076923076923084	25.0	11.0	43.0	36.0	0.31645569620253167	3.107782897564996	0.8672433300726253	0.6559464261612107	0.09706388691240109	0.7016297910460885	0.8591140329206536	0.38235294117647056	0.6842105263157895	0.49056603773584906	26.0	12.0	42.0	38.0	0.325	3.1516181917720303	0.8664037230692264	0.6520547113774544
order	marmgCAMI2_short_read_sample_1	0.09706388691240109	0.7016297910460885	0.813500888713397	0.4722222222222222	0.6938775510204082	0.5619834710743802	34.0	15.0	38.0	49.0	0.39080459770114945	3.2511415206916867	0.8353781191464642	0.6040186432550408	0.09706388691240109	0.7016297910460885	0.8206636838910727	0.4861111111111111	0.660377358490566	0.56	35.0	18.0	37.0	53.0	0.3888888888888889	3.301901535405757	0.8316520818368812	0.6056491506670205
order	marmgCAMI2_short_read_sample_0	0.09706388691240109	0.7016297910460885	0.8752922398271253	0.373134328358209	0.6097560975609756	0.4629629629629629	25.0	16.0	42.0	41.0	0.30120481927710846	3.182322765357016	0.8569438557257458	0.6832251798594622	0.09706388691240109	0.7016297910460885	0.882275	0.40298507462686567	0.6136363636363636	0.4864864864864865	27.0	17.0	40.0	44.0	0.32142857142857145	3.2323645099459832	0.8541761440742329	0.6841170700691269
