rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
order	marmgCAMI2_short_read_sample_3	0.09706388691240109	0.7016297910460885	0.8166460281753561	0.44594594594594594	0.7021276595744681	0.5454545454545454	33.0	14.0	41.0	47.0	0.375	3.286397351174883	0.8535769770788051	0.611547418735761	0.09706388691240109	0.7016297910460885	0.8211135665044174	0.47297297297297297	0.7	0.5645161290322581	35.0	15.0	39.0	50.0	0.39325842696629215	3.331773550642938	0.8516753470058637	0.6114170750936865
order	marmgCAMI2_short_read_sample_5	0.09706388691240109	0.7016297910460885	0.7803071874942611	0.5303030303030303	0.625	0.5737704918032787	35.0	21.0	31.0	56.0	0.40229885057471265	3.286224257982258	0.8163818991383819	0.5532197381848265	0.09706388691240109	0.7016297910460885	0.7869049136065058	0.5454545454545454	0.5714285714285714	0.5581395348837208	36.0	27.0	30.0	63.0	0.3870967741935484	3.347940267626678	0.8080693698663692	0.5542337188128428
family	marmgCAMI2_short_read_sample_0	0.09706388691240109	0.7016297910460885	0.9834955002573459	0.26605504587155965	0.453125	0.33526011560693647	29.0	35.0	80.0	64.0	0.2013888888888889	3.5944247766910804	0.8642764666967736	0.768981714672938	0.09706388691240109	0.7016297910460885	0.9920322604302205	0.26605504587155965	0.43283582089552236	0.32954545454545453	29.0	38.0	80.0	67.0	0.19727891156462585	3.644466521280049	0.8667616996478417	0.7705134858234169
family	marmgCAMI2_short_read_sample_9	0.09706388691240109	0.7016297910460885	0.888388336926057	0.30612244897959184	0.5454545454545454	0.39215686274509803	30.0	25.0	68.0	55.0	0.24390243902439024	3.384744105328271	0.8446375554200186	0.64389810087514	0.09706388691240109	0.7016297910460885	0.8883979466269356	0.3163265306122449	0.543859649122807	0.4	31.0	26.0	67.0	57.0	0.25	3.426839359856419	0.847587411794515	0.6404035810687901
family	marmgCAMI2_short_read_sample_8	0.09706388691240109	0.7016297910460885	0.9416063398496907	0.21551724137931033	0.5319148936170213	0.3067484662576687	25.0	22.0	91.0	47.0	0.18115942028985507	3.290272914774602	0.8545835783836481	0.7066214549487557	0.09706388691240109	0.7016297910460885	0.9467822833525495	0.22413793103448276	0.5306122448979592	0.3151515151515152	26.0	23.0	90.0	49.0	0.18705035971223022	3.341259159948712	0.8585337718626944	0.705456273896624
family	marmgCAMI2_short_read_sample_7	0.09706388691240109	0.7016297910460885	0.8999461532365335	0.3173076923076923	0.55	0.4024390243902439	33.0	27.0	71.0	60.0	0.25190839694656486	3.5280853914327412	0.8616972357397208	0.6713108172907496	0.09706388691240109	0.7016297910460885	0.907339709637394	0.3173076923076923	0.532258064516129	0.39759036144578314	33.0	29.0	71.0	62.0	0.24812030075187969	3.5694914529617376	0.8648837474001319	0.6731136577095661
family	marmgCAMI2_short_read_sample_6	0.09706388691240109	0.7016297910460885	0.8564223808346206	0.32727272727272727	0.5454545454545454	0.4090909090909091	36.0	30.0	74.0	66.0	0.2571428571428571	3.6477480728929645	0.8706560080720745	0.6171928208269818	0.09706388691240109	0.7016297910460885	0.8592033448140087	0.34545454545454546	0.5507246376811594	0.4245810055865922	38.0	31.0	72.0	69.0	0.2695035460992908	3.6991525609494325	0.8736560020238057	0.6152869751258093
family	marmgCAMI2_short_read_sample_5	0.09706388691240109	0.7016297910460885	0.8449065681284005	0.4766355140186916	0.4636363636363636	0.4700460829493088	51.0	59.0	56.0	110.0	0.3072289156626506	3.961711547178501	0.8428312084887578	0.6011638557816792	0.09706388691240109	0.7016297910460885	0.854828192430193	0.4766355140186916	0.4322033898305085	0.4533333333333333	51.0	67.0	56.0	118.0	0.29310344827586204	4.028104242801527	0.8443451118407749	0.603959657581565
family	marmgCAMI2_short_read_sample_4	0.09706388691240109	0.7016297910460885	0.8557089387063301	0.39603960396039606	0.5333333333333333	0.45454545454545453	40.0	35.0	61.0	75.0	0.29411764705882354	3.693919301246723	0.8555713887585338	0.6416920628709414	0.09706388691240109	0.7016297910460885	0.8640373454019132	0.4158415841584158	0.5316455696202531	0.4666666666666667	42.0	37.0	59.0	79.0	0.30434782608695654	3.7521907518279387	0.8587333865786784	0.6432716584091576
family	marmgCAMI2_short_read_sample_3	0.09706388691240109	0.7016297910460885	0.8847617162290154	0.36666666666666664	0.5569620253164557	0.44221105527638194	44.0	35.0	76.0	79.0	0.2838709677419355	3.798884977392842	0.8694199142914508	0.6661338000336686	0.09706388691240109	0.7016297910460885	0.8939655083291962	0.38333333333333336	0.5542168674698795	0.4532019704433498	46.0	37.0	74.0	83.0	0.2929936305732484	3.857250050627752	0.8729099763910976	0.6681875933026156
family	marmgCAMI2_short_read_sample_2	0.09706388691240109	0.7016297910460885	0.9433983317656499	0.25471698113207547	0.46551724137931033	0.32926829268292684	27.0	31.0	79.0	58.0	0.19708029197080293	3.545743483948559	0.8732405490580702	0.7221253368930937	0.09706388691240109	0.7016297910460885	0.9362938261434824	0.27358490566037735	0.48333333333333334	0.3493975903614458	29.0	31.0	77.0	60.0	0.2116788321167883	3.5892623289106718	0.876639050369198	0.7124032840489871
family	marmgCAMI2_short_read_sample_1	0.09706388691240109	0.7016297910460885	0.9102375769706889	0.36752136752136755	0.524390243902439	0.43216080402010054	43.0	39.0	74.0	82.0	0.27564102564102566	3.83503602433109	0.8702701055239516	0.6779163262696307	0.09706388691240109	0.7016297910460885	0.918402571653245	0.38461538461538464	0.5172413793103449	0.4411764705882353	45.0	42.0	72.0	87.0	0.2830188679245283	3.8970704179484925	0.8726266448855062	0.6789513628914237
genus	marmgCAMI2_short_read_sample_1	0.09706388691240109	0.7016297910460885	0.9815138163713354	0.19704433497536947	0.272108843537415	0.22857142857142856	40.0	107.0	163.0	147.0	0.12903225806451613	4.519939439491602	0.9057209692535229	0.7233147093588453	0.09706388691240109	0.7016297910460885	0.9899333346010968	0.2019704433497537	0.26973684210526316	0.23098591549295777	41.0	111.0	162.0	152.0	0.1305732484076433	4.580597846350067	0.9117648852004272	0.7243333376755502
genus	marmgCAMI2_short_read_sample_2	0.09706388691240109	0.7016297910460885	1.0335977253036093	0.11734693877551021	0.26744186046511625	0.1631205673758865	23.0	63.0	173.0	86.0	0.0888030888030888	4.0574782565821765	0.9109029868404891	0.7836221743497558	0.09706388691240109	0.7016297910460885	1.034347626612831	0.12244897959183673	0.2727272727272727	0.16901408450704225	24.0	64.0	172.0	88.0	0.09230769230769231	4.100997101544289	0.9159456327437862	0.7795477629922403
genus	marmgCAMI2_short_read_sample_3	0.09706388691240109	0.7016297910460885	0.9998329879326338	0.17672413793103448	0.3082706766917293	0.22465753424657534	41.0	92.0	191.0	133.0	0.12654320987654322	4.447571722977573	0.9094589376678747	0.7441871717874555	0.09706388691240109	0.7016297910460885	1.0091944419258605	0.17672413793103448	0.29927007299270075	0.22222222222222224	41.0	96.0	191.0	137.0	0.125	4.50427809412804	0.9155072269654959	0.7459573000852703
genus	marmgCAMI2_short_read_sample_4	0.09706388691240109	0.7016297910460885	0.9659698397217288	0.21621621621621623	0.29411764705882354	0.24922118380062305	40.0	96.0	145.0	136.0	0.1423487544483986	4.407520314749619	0.8971768661272956	0.7151311621276497	0.09706388691240109	0.7016297910460885	0.9753798588827646	0.21621621621621623	0.2857142857142857	0.24615384615384617	40.0	100.0	145.0	140.0	0.14035087719298245	4.464472257760364	0.9034389532788204	0.7171019622434889
genus	marmgCAMI2_short_read_sample_5	0.09706388691240109	0.7016297910460885	0.9709273078971402	0.26635514018691586	0.2446351931330472	0.2550335570469799	57.0	176.0	157.0	233.0	0.14615384615384616	4.9466824572553785	0.9074752452020576	0.6834196228499102	0.09706388691240109	0.7016297910460885	0.9805064777627611	0.26635514018691586	0.23651452282157676	0.25054945054945055	57.0	184.0	157.0	241.0	0.14321608040201006	5.011127202879788	0.9136395136675712	0.6855399073620148
genus	marmgCAMI2_short_read_sample_6	0.09706388691240109	0.7016297910460885	0.985519185913561	0.17142857142857143	0.2975206611570248	0.2175226586102719	36.0	85.0	174.0	121.0	0.12203389830508475	4.392958106593186	0.9160029123095428	0.7048777023105637	0.09706388691240109	0.7016297910460885	0.9942690930610506	0.17142857142857143	0.2903225806451613	0.2155688622754491	36.0	88.0	174.0	124.0	0.12080536912751678	4.444034023661774	0.9219449036695356	0.7067131613947978
genus	marmgCAMI2_short_read_sample_7	0.09706388691240109	0.7016297910460885	1.002588557800619	0.15789473684210525	0.30927835051546393	0.20905923344947733	30.0	67.0	160.0	97.0	0.11673151750972763	4.127819537847805	0.9023126394748159	0.7430301862072144	0.09706388691240109	0.7016297910460885	1.009553430178945	0.1631578947368421	0.31313131313131315	0.21453287197231835	31.0	68.0	159.0	99.0	0.12015503875968993	4.1692132580878924	0.9073132788834174	0.7441160672498984
genus	marmgCAMI2_short_read_sample_8	0.09706388691240109	0.7016297910460885	1.0452145815231633	0.09259259259259259	0.273972602739726	0.1384083044982699	20.0	53.0	196.0	73.0	0.07434944237918216	3.861038068235927	0.8999124968309864	0.7813670122684166	0.09706388691240109	0.7016297910460885	1.0503892682849294	0.09722222222222222	0.28	0.1443298969072165	21.0	54.0	195.0	75.0	0.07777777777777778	3.9120188544841197	0.9060867688828252	0.7796768793343662
genus	marmgCAMI2_short_read_sample_9	0.09706388691240109	0.7016297910460885	0.9941678563595947	0.16666666666666666	0.32967032967032966	0.22140221402214022	30.0	61.0	150.0	91.0	0.12448132780082988	3.9782083805124318	0.8819180412879418	0.7173527067259837	0.09706388691240109	0.7016297910460885	0.9987995528110614	0.17222222222222222	0.3333333333333333	0.2271062271062271	31.0	62.0	149.0	93.0	0.128099173553719	4.02030363504058	0.8869752646607035	0.7167930835400624
genus	marmgCAMI2_short_read_sample_0	0.09706388691240109	0.7016297910460885	1.0223662814099885	0.11602209944751381	0.21212121212121213	0.15	21.0	78.0	160.0	99.0	0.08108108108108109	4.123314057102037	0.8973245946961026	0.793151079034464	0.09706388691240109	0.7016297910460885	1.0307901646704163	0.11602209944751381	0.20588235294117646	0.14840989399293286	21.0	81.0	160.0	102.0	0.08015267175572519	4.172806843784368	0.9022338102829167	0.7944941099665075
species	marmgCAMI2_short_read_sample_1	0.09706388691240109	0.7016297910460885	1.7290554433537104	0.11551155115511551	0.1598173515981735	0.13409961685823754	35.0	184.0	268.0	219.0	0.07186858316221766	5.055293226214699	0.9380638224288087	0.8842488424715889	0.09706388691240109	0.7016297910460885	1.7374048074718298	0.12211221122112212	0.16517857142857142	0.14041745730550284	37.0	187.0	266.0	224.0	0.07551020408163266	5.115594111960984	0.9452935507870895	0.884156576537207
species	marmgCAMI2_short_read_sample_0	0.09706388691240109	0.7016297910460885	1.8055406774058085	0.06563706563706563	0.12686567164179105	0.08651399491094146	17.0	117.0	242.0	134.0	0.04521276595744681	4.513107577011737	0.9214485898573019	0.9215308091255242	0.09706388691240109	0.7016297910460885	1.8139645606662365	0.06563706563706563	0.12408759124087591	0.08585858585858584	17.0	120.0	242.0	137.0	0.044854881266490766	4.562600363694069	0.9273613927529807	0.9218667407289262
species	marmgCAMI2_short_read_sample_9	0.09706388691240109	0.7016297910460885	1.7077040393632956	0.07664233576642336	0.17796610169491525	0.10714285714285715	21.0	97.0	253.0	118.0	0.05660377358490566	4.4185643486326756	0.9261908292937246	0.8897270123733964	0.09706388691240109	0.7016297910460885	1.7123357358147624	0.08029197080291971	0.18333333333333332	0.1116751269035533	22.0	98.0	252.0	120.0	0.05913978494623656	4.460659603160822	0.931732072412662	0.8886474893182168
species	marmgCAMI2_short_read_sample_2	0.09706388691240109	0.7016297910460885	1.7882078705238738	0.06498194945848375	0.1651376146788991	0.09326424870466321	18.0	91.0	259.0	109.0	0.04891304347826087	4.388092304599051	0.935358539753825	0.9133985205377734	0.09706388691240109	0.7016297910460885	1.7889577718330951	0.06859205776173286	0.17117117117117117	0.09793814432989692	19.0	92.0	258.0	111.0	0.051490514905149054	4.431611149561164	0.9409879457458991	0.9101294723226093
species	marmgCAMI2_short_read_sample_3	0.09706388691240109	0.7016297910460885	1.7617032378873032	0.08333333333333333	0.1693121693121693	0.11169284467713787	32.0	157.0	352.0	189.0	0.059149722735674676	4.942537257162606	0.9429179323158097	0.9052277417500796	0.09706388691240109	0.7016297910460885	1.7710415696857553	0.08333333333333333	0.16580310880829016	0.11091854419410745	32.0	161.0	352.0	193.0	0.05871559633027523	4.999126753865751	0.94991849689446	0.9056803231560071
species	marmgCAMI2_short_read_sample_4	0.09706388691240109	0.7016297910460885	1.7683676132930801	0.08928571428571429	0.12886597938144329	0.10548523206751054	25.0	169.0	255.0	194.0	0.0556792873051225	4.9746580189854495	0.9443416790610755	0.914944495431905	0.09706388691240109	0.7016297910460885	1.7730729925922715	0.09285714285714286	0.13131313131313133	0.1087866108786611	26.0	172.0	254.0	198.0	0.05752212389380531	5.0314914231813495	0.9514442810805902	0.9129452639463086
species	marmgCAMI2_short_read_sample_5	0.09706388691240109	0.7016297910460885	1.681465940298264	0.1377245508982036	0.13142857142857142	0.13450292397660818	46.0	304.0	288.0	350.0	0.07210031347962383	5.538040251061563	0.9453915066994131	0.8718212343492929	0.09706388691240109	0.7016297910460885	1.6910299192033336	0.1377245508982036	0.12849162011173185	0.13294797687861273	46.0	312.0	288.0	358.0	0.07120743034055728	5.602397983365228	0.9527024159751019	0.8724537128947206
species	marmgCAMI2_short_read_sample_6	0.09706388691240109	0.7016297910460885	1.6986072551592404	0.08814589665653495	0.17575757575757575	0.11740890688259108	29.0	136.0	300.0	165.0	0.06236559139784946	4.838401652316593	0.9476015122073752	0.8754024258403165	0.09706388691240109	0.7016297910460885	1.7072112278298832	0.08814589665653495	0.17261904761904762	0.11670020120724346	29.0	139.0	300.0	168.0	0.06196581196581197	4.888770543242436	0.9540993189830711	0.8759524754934924
species	marmgCAMI2_short_read_sample_7	0.09706388691240109	0.7016297910460885	1.7488266219139936	0.07017543859649122	0.16393442622950818	0.09828009828009827	20.0	102.0	265.0	122.0	0.05167958656330749	4.511143515753561	0.9390349196532386	0.8992057036357195	0.09706388691240109	0.7016297910460885	1.7562174942923194	0.07017543859649122	0.16129032258064516	0.09779951100244498	20.0	104.0	265.0	124.0	0.05141388174807198	4.552537235993647	0.9444546286420546	0.8995872933624814
species	marmgCAMI2_short_read_sample_8	0.09706388691240109	0.7016297910460885	1.7483942358097453	0.04885057471264368	0.17894736842105263	0.07674943566591423	17.0	78.0	331.0	95.0	0.03990610328638498	4.2289252823599535	0.9286428647555341	0.8987135945579099	0.09706388691240109	0.7016297910460885	1.7579272784268758	0.04885057471264368	0.17525773195876287	0.07640449438202247	17.0	80.0	331.0	97.0	0.0397196261682243	4.279890237610708	0.935554236698659	0.8992074976070632
strain	marmgCAMI2_short_read_sample_2	0.09706388691240109	0.7016297910460885	na	0.0	0.0	na	0.0	0.0	600.0	0.0	0.0	na	na	na	0.09706388691240109	0.7016297910460885	na	0.0	0.0	na	0.0	0.0	600.0	0.0	0.0	na	na	na
strain	marmgCAMI2_short_read_sample_9	0.09706388691240109	0.7016297910460885	na	0.0	0.0	na	0.0	0.0	558.0	0.0	0.0	na	na	na	0.09706388691240109	0.7016297910460885	na	0.0	0.0	na	0.0	0.0	558.0	0.0	0.0	na	na	na
strain	marmgCAMI2_short_read_sample_8	0.09706388691240109	0.7016297910460885	na	0.0	0.0	na	0.0	0.0	704.0	0.0	0.0	na	na	na	0.09706388691240109	0.7016297910460885	na	0.0	0.0	na	0.0	0.0	704.0	0.0	0.0	na	na	na
strain	marmgCAMI2_short_read_sample_7	0.09706388691240109	0.7016297910460885	na	0.0	0.0	na	0.0	0.0	590.0	0.0	0.0	na	na	na	0.09706388691240109	0.7016297910460885	na	0.0	0.0	na	0.0	0.0	590.0	0.0	0.0	na	na	na
strain	marmgCAMI2_short_read_sample_6	0.09706388691240109	0.7016297910460885	na	0.0	0.0	na	0.0	0.0	665.0	0.0	0.0	na	na	na	0.09706388691240109	0.7016297910460885	na	0.0	0.0	na	0.0	0.0	665.0	0.0	0.0	na	na	na
strain	marmgCAMI2_short_read_sample_0	0.09706388691240109	0.7016297910460885	na	0.0	0.0	na	0.0	0.0	589.0	0.0	0.0	na	na	na	0.09706388691240109	0.7016297910460885	na	0.0	0.0	na	0.0	0.0	589.0	0.0	0.0	na	na	na
strain	marmgCAMI2_short_read_sample_4	0.09706388691240109	0.7016297910460885	na	0.0	0.0	na	0.0	0.0	581.0	0.0	0.0	na	na	na	0.09706388691240109	0.7016297910460885	na	0.0	0.0	na	0.0	0.0	581.0	0.0	0.0	na	na	na
strain	marmgCAMI2_short_read_sample_3	0.09706388691240109	0.7016297910460885	na	0.0	0.0	na	0.0	0.0	792.0	0.0	0.0	na	na	na	0.09706388691240109	0.7016297910460885	na	0.0	0.0	na	0.0	0.0	792.0	0.0	0.0	na	na	na
strain	marmgCAMI2_short_read_sample_1	0.09706388691240109	0.7016297910460885	na	0.0	0.0	na	0.0	0.0	620.0	0.0	0.0	na	na	na	0.09706388691240109	0.7016297910460885	na	0.0	0.0	na	0.0	0.0	620.0	0.0	0.0	na	na	na
strain	marmgCAMI2_short_read_sample_5	0.09706388691240109	0.7016297910460885	na	0.0	0.0	na	0.0	0.0	660.0	0.0	0.0	na	na	na	0.09706388691240109	0.7016297910460885	na	0.0	0.0	na	0.0	0.0	660.0	0.0	0.0	na	na	na
