tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
LSHVa	marmgCAMI2_short_read_average	0.07102231877819733	0.8098909153345025	0.954735408415618	0.5571955719557196	0.9151515151515152	0.6926605504587156	151.0	14.0	120.0	165.0	0.5298245614035088	4.519267975747294	0.885099145466372	0.47736770420780883
LSHVb	marmgCAMI2_short_read_average	0.06935689711615	0.8092193878350191	0.9022239688227326	0.44649446494464945	0.9307692307692308	0.6034912718204489	121.0	9.0	150.0	130.0	0.43214285714285716	4.597991633505726	0.9446243637937419	0.4511119844113661
Metln	marmgCAMI2_short_read_average	0.057403197284960406	0.3478415033252248	0.37960889715800106	0.7785977859778598	0.9336283185840708	0.8490945674044267	211.0	15.0	60.0	226.0	0.7377622377622378	4.070599197956369	0.7509589364339225	0.1898044485790004
