tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
CCM	marmgCAMI2_short_read_sample_9	0.06431409123084608	0.7545301147611023	0.7107700909957825	0.5102040816326531	0.8620689655172413	0.641025641025641	50.0	8.0	48.0	58.0	0.4716981132075472	3.0591095973063425	0.7533930631117697	0.355385045497891
CCM	marmgCAMI2_short_read_sample_8	0.06744364712048635	0.8615453451607284	0.8124398717923768	0.4224137931034483	0.875	0.569767441860465	49.0	7.0	67.0	56.0	0.3983739837398374	3.1386335900766187	0.7797166139049605	0.40621993589618804
CCM	marmgCAMI2_short_read_sample_7	0.0690136752261243	0.7770870744553448	0.8190420624955681	0.4326923076923077	0.8653846153846154	0.576923076923077	45.0	7.0	59.0	52.0	0.40540540540540543	3.087597725615032	0.7814242667682213	0.4095210312477845
CCM	marmgCAMI2_short_read_sample_6	0.06635908262605036	0.7487832476336057	0.7993158231962805	0.4636363636363636	0.864406779661017	0.6035502958579881	51.0	8.0	59.0	59.0	0.4322033898305085	3.2384289984633536	0.7942119583238908	0.39965791159814024
CCM	marmgCAMI2_short_read_sample_5	0.06538407544580314	0.7631918240703818	0.7592120704057043	0.4392523364485981	0.8392857142857143	0.5766871165644171	47.0	9.0	60.0	56.0	0.4051724137931034	3.2170902885346067	0.7992072583220846	0.37960603520285224
CCM	marmgCAMI2_short_read_sample_4	0.06717957380935642	0.7065244060705195	0.7584561900551468	0.45544554455445546	0.8214285714285714	0.5859872611464968	46.0	10.0	55.0	56.0	0.4144144144144144	2.961179177225749	0.7356324129494756	0.3792280950275735
CCM	marmgCAMI2_short_read_sample_3	0.0679822328032307	0.8168811511330747	0.7996483314658809	0.425	0.85	0.5666666666666667	51.0	9.0	69.0	60.0	0.3953488372093023	3.0676703862018124	0.7492457802664544	0.39982416573294005
CCM	marmgCAMI2_short_read_sample_2	0.0685555625202598	0.772107234275812	0.8151947160540357	0.4716981132075472	0.847457627118644	0.606060606060606	50.0	9.0	56.0	59.0	0.43478260869565216	3.11140329801733	0.7630594055408683	0.407597358027018
CCM	marmgCAMI2_short_read_sample_1	0.06825852694770443	0.7240906932310507	0.7810994277343778	0.5042735042735043	0.9076923076923077	0.6483516483516484	59.0	6.0	58.0	65.0	0.4796747967479675	3.180303831898173	0.7618612328648854	0.39054971386718945
CCM	marmgCAMI2_short_read_sample_0	0.06963025296245946	0.7376518250567771	0.8201939604690675	0.47706422018348627	0.8387096774193549	0.608187134502924	52.0	10.0	57.0	62.0	0.4369747899159664	2.8054297090012232	0.6797524498273811	0.4100969802345337
Bracken	marmgCAMI2_short_read_sample_0	0.05264755735974145	0.9773405006496123	0.37144245424655187	0.981651376146789	0.4652173913043478	0.6312684365781711	107.0	123.0	2.0	230.0	0.46120689655172414	3.3824104388101093	0.6219862283472042	0.1857212271232755
Bracken	marmgCAMI2_short_read_sample_8	0.052342963515078014	0.4341903044887319	0.3729727298481463	0.9655172413793104	0.5358851674641149	0.6892307692307692	112.0	97.0	4.0	209.0	0.5258215962441315	3.5564455265124306	0.6657100358713864	0.1864863649240733
Bracken	marmgCAMI2_short_read_sample_7	0.05298128001794172	0.6447723131546221	0.3925669604284887	0.9807692307692307	0.4657534246575342	0.631578947368421	102.0	117.0	2.0	219.0	0.46153846153846156	3.5405050262281046	0.6569786419132817	0.19628348021424413
Bracken	marmgCAMI2_short_read_sample_6	0.05045153086156363	0.5700175300714899	0.37196060170858003	0.9818181818181818	0.46551724137931033	0.631578947368421	108.0	124.0	2.0	232.0	0.46153846153846156	3.6369625270223844	0.6677323099772912	0.18598030085428993
Bracken	marmgCAMI2_short_read_sample_5	0.049101988391286475	0.5329443130453997	0.3323336284094023	0.9719626168224299	0.48148148148148145	0.6439628482972135	104.0	112.0	3.0	216.0	0.4748858447488584	3.542215690788504	0.6589827395218769	0.16616681420470114
Bracken	marmgCAMI2_short_read_sample_4	0.05295031673598301	0.8505136572024419	0.36828732867080854	0.9801980198019802	0.43231441048034935	0.6	99.0	130.0	2.0	229.0	0.42857142857142855	3.4765589156864607	0.6398117006008803	0.1841436643354043
Bracken	marmgCAMI2_short_read_sample_3	0.05068029534825113	0.47279401286129424	0.3514854436286513	0.9833333333333333	0.5412844036697247	0.6982248520710058	118.0	100.0	2.0	218.0	0.5363636363636364	3.6603493415427715	0.6797943537618855	0.17574272181432557
Bracken	marmgCAMI2_short_read_sample_2	0.05234409086535118	0.6285395940322247	0.36688528178617924	0.9716981132075472	0.5228426395939086	0.6798679867986799	103.0	94.0	3.0	197.0	0.515	3.5709841138272203	0.6759126274845035	0.1834426408930895
Bracken	marmgCAMI2_short_read_sample_1	0.05022168050601767	0.6363766842199094	0.3511026522154698	0.9658119658119658	0.5380952380952381	0.691131498470948	113.0	97.0	4.0	210.0	0.5280373831775701	3.7262988668069346	0.6968812288513944	0.1755513261077349
Bracken	marmgCAMI2_short_read_sample_9	0.05114597652239549	0.9841427848931849	0.36094122811859836	0.9795918367346939	0.401673640167364	0.56973293768546	96.0	143.0	2.0	239.0	0.3983402489626556	3.5114269513749434	0.6411851221280359	0.18047061405929873
LSHVc	marmgCAMI2_short_read_sample_9	0.07451204222078338	3.709100808395811	1.1509722378885068	0.7244897959183674	0.09479305740987984	0.16765053128689492	71.0	678.0	27.0	749.0	0.09149484536082474	4.988727351692085	0.7537277665905265	0.5754861189442538
LSHVc	marmgCAMI2_short_read_sample_8	0.07874725841335423	4.6829966921069754	1.2618337326957196	0.7672413793103449	0.06142167011732229	0.11373801916932907	89.0	1360.0	27.0	1449.0	0.06029810298102981	5.462893812797567	0.7505388523152006	0.6309168663478588
LSHVc	marmgCAMI2_short_read_sample_7	0.07904590520836235	5.065304244195681	1.2208352625959507	0.7596153846153846	0.08135942327497425	0.1469767441860465	79.0	892.0	25.0	971.0	0.07931726907630522	5.2063987593505905	0.7569281253734871	0.610417631297975
LSHVc	marmgCAMI2_short_read_sample_6	0.07710670874091448	3.2476866050252746	1.1593866456483404	0.7	0.10252996005326231	0.17886178861788615	77.0	674.0	33.0	751.0	0.09821428571428571	5.0158261574109675	0.7575168206277478	0.5796933228241705
LSHVc	marmgCAMI2_short_read_sample_5	0.07722271988496253	4.183073912605199	1.2327919078162914	0.719626168224299	0.07631318136769079	0.13799283154121864	77.0	932.0	30.0	1009.0	0.0741097208854668	5.250075410489823	0.7590417409190034	0.6163959539081457
LSHVc	marmgCAMI2_short_read_sample_3	0.07723323468614003	2.6128488288302627	1.1397959129152628	0.7583333333333333	0.12231182795698925	0.21064814814814817	91.0	653.0	29.0	744.0	0.11772315653298836	5.056271097071779	0.7647065513409075	0.5698979564576309
LSHVc	marmgCAMI2_short_read_sample_2	0.07963837317540182	4.215610277781966	1.212877119650904	0.7830188679245284	0.08627858627858628	0.1554307116104869	83.0	879.0	23.0	962.0	0.08426395939086294	5.259209238112295	0.765642476935334	0.6064385598254517
LSHVc	marmgCAMI2_short_read_sample_1	0.07803078693571674	5.52545683632703	1.2126323825996115	0.7435897435897436	0.073541842772612	0.13384615384615384	87.0	1096.0	30.0	1183.0	0.0717230008244023	5.3626658871202055	0.7578873299447827	0.6063161912998056
LSHVc	marmgCAMI2_short_read_sample_0	0.08277248396628772	5.069235374635593	1.2725376274832276	0.7339449541284404	0.08781558726673985	0.15686274509803924	80.0	831.0	29.0	911.0	0.0851063829787234	5.241198977466797	0.7691196689911831	0.636268813741614
LSHVc	marmgCAMI2_short_read_sample_4	0.0766559542122703	1.8705137098481808	1.0591812250103052	0.6732673267326733	0.15280898876404495	0.24908424908424912	68.0	377.0	33.0	445.0	0.14225941422594143	4.59732963880607	0.7538985958650776	0.5295906125051527
Metln	marmgCAMI2_short_read_sample_1	0.0584734246054175	0.4884599326219425	0.3919264169594733	0.717948717948718	0.9333333333333333	0.8115942028985509	84.0	6.0	33.0	90.0	0.6829268292682927	3.5746177167289024	0.7943930918452695	0.19596320847973672
Metln	marmgCAMI2_short_read_sample_9	0.05702634837746869	0.48643865744420733	0.39027465725893323	0.6530612244897959	0.8888888888888888	0.7529411764705882	64.0	8.0	34.0	72.0	0.6037735849056604	3.362218986524305	0.7861775721921122	0.19513732862946667
Metln	marmgCAMI2_short_read_sample_8	0.058736615419444416	0.5437065239633762	0.405533734875279	0.6982758620689655	0.9310344827586207	0.7980295566502463	81.0	6.0	35.0	87.0	0.6639344262295082	3.3699420370571023	0.7545927832640551	0.2027668674376395
Metln	marmgCAMI2_short_read_sample_7	0.057898509121378686	0.49431298259864637	0.3987100383296347	0.6346153846153846	0.9166666666666666	0.75	66.0	6.0	38.0	72.0	0.6	3.4009690498344076	0.7952383831676993	0.19935501916481718
Metln	marmgCAMI2_short_read_sample_6	0.056873240658831564	0.5436172529024889	0.3849661680393765	0.6090909090909091	0.9054054054054054	0.7282608695652173	67.0	7.0	43.0	74.0	0.5726495726495726	3.4418583843452932	0.7996761921142309	0.1924830840196883
Metln	marmgCAMI2_short_read_sample_5	0.05720833397820116	0.5877399872865444	0.35227974295942827	0.5514018691588785	0.8805970149253731	0.6781609195402298	59.0	8.0	48.0	67.0	0.5130434782608696	3.3308577818937377	0.7921762857367206	0.17613987147971408
Metln	marmgCAMI2_short_read_sample_4	0.060019589971477806	0.5462161143820818	0.39357743470569795	0.5445544554455446	0.8461538461538461	0.6626506024096385	55.0	10.0	46.0	65.0	0.4954954954954955	3.2712393115985723	0.7836453831655049	0.1967887173528489
Metln	marmgCAMI2_short_read_sample_3	0.05852606117461357	0.5702157733205026	0.3946960081411602	0.6166666666666667	0.9024390243902439	0.7326732673267328	74.0	8.0	46.0	82.0	0.578125	3.442696681022938	0.7812380339773647	0.19734800407058004
Metln	marmgCAMI2_short_read_sample_2	0.058384335912659874	0.45008376121286797	0.3944016074267755	0.6981132075471698	0.9024390243902439	0.7872340425531914	74.0	8.0	32.0	82.0	0.6491228070175439	3.391992537276108	0.7697319359253257	0.19720080371338794
Metln	marmgCAMI2_short_read_sample_0	0.05962328056962546	0.5109529223784791	0.4182302126720769	0.5963302752293578	0.8783783783783784	0.7103825136612022	65.0	9.0	44.0	74.0	0.5508474576271186	3.153300808427662	0.7326331596161294	0.2091151063360384
MP	marmgCAMI2_short_read_sample_4	0.055030836541545065	0.4654164385545615	0.3187209931789879	0.9108910891089109	0.9484536082474226	0.9292929292929293	92.0	5.0	9.0	97.0	0.8679245283018868	3.3217937577247842	0.7261210103400914	0.15936049658949397
MP	marmgCAMI2_short_read_sample_8	0.05300111206354934	0.4838390200452414	0.2859636472380558	0.9482758620689655	0.9649122807017544	0.9565217391304347	110.0	4.0	6.0	114.0	0.9166666666666666	3.2462850898591724	0.6854199893080107	0.14298182361902778
MP	marmgCAMI2_short_read_sample_9	0.05264337792407102	0.4813066681055848	0.33410175007023385	0.8979591836734694	0.946236559139785	0.9214659685863874	88.0	5.0	10.0	93.0	0.8543689320388349	3.381944924310743	0.7461380449385301	0.16705087503511695
MP	marmgCAMI2_short_read_sample_1	0.05217458429331986	0.44749355626941645	0.2530542304773687	0.9145299145299145	0.963963963963964	0.9385964912280702	107.0	4.0	10.0	111.0	0.8842975206611571	3.622379812498205	0.7691594825082152	0.12652711523868443
MP	marmgCAMI2_short_read_sample_2	0.05341294033622861	0.4472601910334705	0.2568861594198679	0.9150943396226415	0.9509803921568627	0.9326923076923077	97.0	5.0	9.0	102.0	0.8738738738738738	3.305739262418214	0.7147586366179638	0.128443079709934
MP	marmgCAMI2_short_read_sample_3	0.05260819024708122	0.48562131584267076	0.25788654716022874	0.925	0.9652173913043478	0.9446808510638298	111.0	4.0	9.0	115.0	0.8951612903225806	3.467922499735076	0.7308687260256609	0.12894327358011431
MP	marmgCAMI2_short_read_sample_0	0.0560492073021647	0.4533326370568207	0.33888968931383334	0.8899082568807339	0.97	0.9282296650717704	97.0	3.0	12.0	100.0	0.8660714285714286	3.1086991747247614	0.6750454487400783	0.1694448446569166
MP	marmgCAMI2_short_read_sample_5	0.052156259736988904	0.472380704208166	0.30197233131692963	0.9252336448598131	0.9519230769230769	0.938388625592417	99.0	5.0	8.0	104.0	0.8839285714285714	3.3607004822417683	0.7236041399665724	0.1509861656584648
MP	marmgCAMI2_short_read_sample_6	0.052301651915930863	0.4851016962857447	0.32584918981310523	0.9181818181818182	0.9619047619047619	0.9395348837209303	101.0	4.0	9.0	105.0	0.8859649122807017	3.4088691968099236	0.7324663169282358	0.1629245949065526
MP	marmgCAMI2_short_read_sample_7	0.05405726140416144	0.47471458437204206	0.310988338566535	0.9038461538461539	0.9690721649484536	0.9353233830845771	94.0	3.0	10.0	97.0	0.8785046728971962	3.2861330631887733	0.7183258305563671	0.15549416928326762
mOTUv1	marmgCAMI2_short_read_sample_0	0.05053015404355065	0.7668276024702957	0.20247162665639729	0.8440366972477065	0.968421052631579	0.9019607843137255	92.0	3.0	17.0	95.0	0.8214285714285714	3.1785327082950645	0.6979838902008422	0.10123581332819864
mOTUv1	marmgCAMI2_short_read_sample_5	0.05138675050629689	0.7888986782217458	0.5037167063773226	0.8691588785046729	0.9789473684210527	0.9207920792079207	93.0	2.0	14.0	95.0	0.8532110091743119	3.4862835591265164	0.7655638573710323	0.25185835318866134
mOTUv1	marmgCAMI2_short_read_sample_4	0.054902461275433925	0.7706009978328018	0.38761886985449	0.8811881188118812	0.956989247311828	0.9175257731958764	89.0	4.0	12.0	93.0	0.8476190476190476	3.353250290501832	0.7398073215087949	0.19380943492724506
mOTUv1	marmgCAMI2_short_read_sample_3	0.04936332380425994	0.7937163991359686	0.2922028038539199	0.8916666666666667	0.981651376146789	0.9344978165938865	107.0	2.0	13.0	109.0	0.8770491803278688	3.481532581832719	0.7421177600196283	0.1461014019269599
mOTUv1	marmgCAMI2_short_read_sample_2	0.049159416512699575	0.7831786931186816	0.2254917160724997	0.8301886792452831	0.9777777777777777	0.8979591836734695	88.0	2.0	18.0	90.0	0.8148148148148148	3.2840627022151745	0.7298225798012785	0.11274585803624983
mOTUv1	marmgCAMI2_short_read_sample_1	0.04936201033951646	0.7794919768988046	0.26155869262071113	0.8461538461538461	0.9705882352941176	0.9041095890410958	99.0	3.0	18.0	102.0	0.825	3.543814642330295	0.7662346970238237	0.13077934631035562
mOTUv1	marmgCAMI2_short_read_sample_6	0.047485060058272605	0.7745003046541002	0.3412929116762266	0.8818181818181818	0.97	0.9238095238095237	97.0	3.0	13.0	100.0	0.8584070796460177	3.423818112172533	0.7434726565784698	0.1706464558381133
mOTUv1	marmgCAMI2_short_read_sample_9	0.05001970567074461	0.780935614967913	0.3499556031915197	0.8775510204081632	0.945054945054945	0.91005291005291	86.0	5.0	12.0	91.0	0.8349514563106796	3.417412068268713	0.7575966538819419	0.1749778015957598
mOTUv1	marmgCAMI2_short_read_sample_8	0.04907686701471366	0.7882934442604571	0.2618544275567699	0.8879310344827587	0.9716981132075472	0.927927927927928	103.0	3.0	13.0	106.0	0.865546218487395	3.2848451860433965	0.7043825639731747	0.13092721377838493
mOTUv1	marmgCAMI2_short_read_sample_7	0.04996597520232223	0.7708519882170983	0.2852905764611129	0.8557692307692307	0.978021978021978	0.9128205128205128	89.0	2.0	15.0	91.0	0.839622641509434	3.2764299277600983	0.7263427120766301	0.14264528823055653
mOTUv2a	marmgCAMI2_short_read_sample_1	0.051125842556145516	0.6364820422969971	0.134944849100814	0.9658119658119658	0.9416666666666667	0.9535864978902954	113.0	7.0	4.0	120.0	0.9112903225806451	3.7152832170661942	0.7760396083539178	0.06747242455040703
mOTUv2a	marmgCAMI2_short_read_sample_2	0.05228033240157983	0.6301242355763106	0.12491572925079153	0.9528301886792453	0.9439252336448598	0.948356807511737	101.0	6.0	5.0	107.0	0.9017857142857143	3.470363712273381	0.742668699242652	0.06245786462539581
mOTUv2a	marmgCAMI2_short_read_sample_3	0.051709490877107786	0.6463986535148102	0.14986236903299358	0.975	0.9435483870967742	0.9590163934426231	117.0	7.0	3.0	124.0	0.9212598425196851	3.631199488756757	0.7533168839486605	0.07493118451649679
mOTUv2a	marmgCAMI2_short_read_sample_5	0.05042332358691035	0.6290426206029478	0.16930966306006995	0.9719626168224299	0.9285714285714286	0.949771689497717	104.0	8.0	3.0	112.0	0.9043478260869565	3.489938619399293	0.7396290037558924	0.08465483153003493
mOTUv2a	marmgCAMI2_short_read_sample_6	0.05002890968774631	0.6237654721758887	0.15464978587232592	0.9818181818181818	0.9310344827586207	0.9557522123893805	108.0	8.0	2.0	116.0	0.9152542372881356	3.5630672478287937	0.7495528862574321	0.07732489293616296
mOTUv2a	marmgCAMI2_short_read_sample_7	0.05194363538403271	0.6435447005635807	0.14500103643681483	0.9519230769230769	0.9428571428571428	0.9473684210526315	99.0	6.0	5.0	105.0	0.9	3.448005939736539	0.7408756586462611	0.0725005182184074
mOTUv2a	marmgCAMI2_short_read_sample_8	0.051409822980478	0.6415201309799461	0.11945310756062007	0.9827586206896551	0.9421487603305785	0.9620253164556961	114.0	7.0	2.0	121.0	0.926829268292683	3.436587016308098	0.7165840508742407	0.05972655378031003
mOTUv2a	marmgCAMI2_short_read_sample_0	0.053178232699885954	0.6245765071865703	0.12505947967697845	0.963302752293578	0.9459459459459459	0.9545454545454546	105.0	6.0	4.0	111.0	0.9130434782608695	3.3217184120499765	0.705318422445696	0.06252973983848924
mOTUv2a	marmgCAMI2_short_read_sample_4	0.05431384998349423	0.6336266655821616	0.20855240871923011	0.9603960396039604	0.9238095238095239	0.941747572815534	97.0	8.0	4.0	105.0	0.8899082568807339	3.4460677442952328	0.7404591971176964	0.10427620435961504
mOTUv2a	marmgCAMI2_short_read_sample_9	0.050467351050599935	0.6192978537509153	0.17545257023770144	0.9693877551020408	0.9313725490196079	0.95	95.0	7.0	3.0	102.0	0.9047619047619048	3.499277538095689	0.7566049962595982	0.08772628511885075
mOTUv2b	marmgCAMI2_short_read_sample_9	0.0504673510505999	0.6196913310752181	0.17545257023770128	0.9693877551020408	0.9313725490196079	0.95	95.0	7.0	3.0	102.0	0.9047619047619048	3.4992775380956878	0.756604996259598	0.08772628511885067
mOTUv2b	marmgCAMI2_short_read_sample_8	0.051409822980478116	0.6415201309799461	0.11945310756062012	0.9827586206896551	0.9421487603305785	0.9620253164556961	114.0	7.0	2.0	121.0	0.926829268292683	3.4365870163080987	0.7165840508742409	0.05972655378031007
mOTUv2b	marmgCAMI2_short_read_sample_7	0.0519436353840328	0.6435447005635807	0.14500103643681475	0.9519230769230769	0.9428571428571428	0.9473684210526315	99.0	6.0	5.0	105.0	0.9	3.4480059397365386	0.740875658646261	0.07250051821840735
mOTUv2b	marmgCAMI2_short_read_sample_6	0.050028909687746245	0.6234377855236155	0.1546497858723257	0.9818181818181818	0.9310344827586207	0.9557522123893805	108.0	8.0	2.0	116.0	0.9152542372881356	3.5630672478287955	0.7495528862574324	0.07732489293616288
mOTUv2b	marmgCAMI2_short_read_sample_5	0.050423323586910346	0.6290426206029478	0.16930966306006964	0.9719626168224299	0.9285714285714286	0.949771689497717	104.0	8.0	3.0	112.0	0.9043478260869565	3.4899386193992927	0.7396290037558922	0.08465483153003478
mOTUv2b	marmgCAMI2_short_read_sample_4	0.05431384998349424	0.6336266655821616	0.20855240871922995	0.9603960396039604	0.9238095238095239	0.941747572815534	97.0	8.0	4.0	105.0	0.8899082568807339	3.4460677442952337	0.7404591971176966	0.10427620435961496
mOTUv2b	marmgCAMI2_short_read_sample_2	0.052280332401579865	0.6301242355763106	0.1249157292507917	0.9528301886792453	0.9439252336448598	0.948356807511737	101.0	6.0	5.0	107.0	0.9017857142857143	3.4703637122733815	0.7426686992426521	0.06245786462539587
mOTUv2b	marmgCAMI2_short_read_sample_1	0.051125842556145586	0.6364820422969971	0.13494484910081456	0.9658119658119658	0.9416666666666667	0.9535864978902954	113.0	7.0	4.0	120.0	0.9112903225806451	3.7152832170661956	0.776039608353918	0.06747242455040724
mOTUv2b	marmgCAMI2_short_read_sample_0	0.05317823269988592	0.6245765071865703	0.12505947967697864	0.963302752293578	0.9459459459459459	0.9545454545454546	105.0	6.0	4.0	111.0	0.9130434782608695	3.321718412049978	0.7053184224456963	0.0625297398384893
mOTUv2b	marmgCAMI2_short_read_sample_3	0.05170949087710772	0.6463986535148102	0.14986236903299402	0.975	0.9435483870967742	0.9590163934426231	117.0	7.0	3.0	124.0	0.9212598425196851	3.6311994887567587	0.7533168839486608	0.074931184516497
