	Completenesssuperkingdom	Completenessphylum	Completenessclass	Completenessorder	Completenessfamily	Completenessgenus	Completenessspecies	Completenessstrain	Completenessavg	Puritysuperkingdom	Purityphylum	Purityclass	Purityorder	Purityfamily	Puritygenus	Purityspecies	Puritystrain	Purityavg	F1 scoresuperkingdom	F1 scorephylum	F1 scoreclass	F1 scoreorder	F1 scorefamily	F1 scoregenus	F1 scorespecies	F1 scorestrain	F1 scoreavg	L1 norm errorsuperkingdom	L1 norm errorphylum	L1 norm errorclass	L1 norm errororder	L1 norm errorfamily	L1 norm errorgenus	L1 norm errorspecies	L1 norm errorstrain	L1 norm erroravg	Bray-Curtis distancesuperkingdom	Bray-Curtis distancephylum	Bray-Curtis distanceclass	Bray-Curtis distanceorder	Bray-Curtis distancefamily	Bray-Curtis distancegenus	Bray-Curtis distancespecies	Bray-Curtis distancestrain	Bray-Curtis distanceavg	Shannon equitabilitysuperkingdom	Shannon equitabilityphylum	Shannon equitabilityclass	Shannon equitabilityorder	Shannon equitabilityfamily	Shannon equitabilitygenus	Shannon equitabilityspecies	Shannon equitabilitystrain	Shannon equitabilityavg	Weighted UniFrac error
Bracken 2.2	100.0	100.0	100.0	100.0	95.9	100.0	74.8	0.0	95.8	45.8	52.1	26.7	15.6	13.4	12.1	5.1	0.0	24.4	62.5	67.6	41.9	26.8	23.4	21.5	9.6		38.9	0.0	0.41	0.41	0.41	0.43	0.46	0.5		0.37	0.0	0.2	0.21	0.21	0.21	0.24	0.26		0.19	0.0	0.17	0.21	0.27	0.25	0.19	0.13		0.18	3.72
CCMetagen 1.1.3	100.0	79.0	63.6	58.8	53.3	60.8	42.1	0.0	65.4	26.2	44.8	40.3	32.4	32.4	37.0	21.9	0.0	33.6	41.5	56.8	49.0	41.5	40.1	45.8	28.6		44.4	0.02	0.38	0.38	0.39	0.4	0.6	0.62		0.4	0.01	0.19	0.19	0.2	0.2	0.31	0.32		0.2	0.04	0.16	0.11	0.17	0.16	0.16	0.13		0.13	3.95
Centrifuge 1.0.4 beta	100.0	100.0	100.0	98.3	88.0	96.7	68.8	0.0	93.1	49.8	64.5	45.7	22.9	20.9	23.9	14.0	0.0	34.5	66.5	77.6	62.4	37.1	33.7	38.2	23.2		50.4	0.17	0.29	0.29	0.29	0.3	0.32	0.41		0.3	0.09	0.16	0.16	0.16	0.17	0.19	0.25		0.17	0.22	0.1	0.13	0.22	0.2	0.18	0.15		0.17	3.0
DUDes 0.08	100.0	67.0	53.6	61.3	55.1	60.2	32.4	0.0	61.4	100.0	100.0	100.0	100.0	98.1	95.3	84.9	0.0	96.9	100.0	79.0	68.8	75.4	70.1	73.4	46.5		75.2	0.0	0.58	0.58	0.66	0.68	0.67	0.71		0.56	0.0	0.29	0.29	0.33	0.34	0.34	0.37		0.28	0.0	0.04	0.02	0.06	0.06	0.04	0.05		0.04	4.99
DUDes cami1	100.0	98.8	81.6	68.8	95.7	91.8	63.4	0.0	85.7	100.0	100.0	80.6	61.1	84.3	57.8	34.9	0.0	74.1	100.0	99.3	80.7	64.2	89.3	70.8	44.9		79.5	0.0	0.18	0.18	0.22	0.21	0.31	0.32	2.0	0.2	0.0	0.09	0.09	0.11	0.11	0.16	0.16	1.0	0.1	0.0	0.01	0.0	0.01	0.02	0.06	0.05	0.08	0.02	3.5
FOCUS 1.5	100.0	100.0	78.0	81.7	70.4	67.4	31.1	0.0	75.5	50.0	30.6	23.9	17.5	17.9	15.0	9.4	0.0	23.5	66.7	46.9	36.6	28.8	28.5	24.6	14.5		35.8	0.07	0.54	0.45	0.51	0.55	0.67	0.73	1.74	0.5	0.04	0.26	0.23	0.26	0.28	0.34	0.38	1.0	0.26	0.21	0.03	0.06	0.06	0.05	0.07	0.13	0.04	0.09	5.6
FOCUS cami1	100.0	100.0	100.0	83.3	84.9	74.5	36.6	0.0	82.8	50.0	29.6	26.3	15.3	15.2	12.0	6.8	0.0	22.2	66.7	45.7	41.6	25.9	25.8	20.7	11.5		35.0	0.05	0.46	0.47	0.51	0.58	0.62	0.73	1.93	0.49	0.02	0.23	0.24	0.25	0.29	0.32	0.37	1.0	0.25	0.16	0.09	0.03	0.06	0.04	0.01	0.11	0.12	0.07	5.53
LSHVec gsa	100.0	50.0	40.0	50.0	33.3	33.3	15.0	0.0	46.0	100.0	100.0	100.0	100.0	100.0	100.0	37.5	0.0	91.1	100.0	66.7	57.1	66.7	50.0	50.0	21.4		61.1	0.0	0.05	0.05	0.08	0.2	0.28	0.68		0.19	0.0	0.03	0.03	0.04	0.1	0.14	0.35		0.1	0.0	0.47	0.54	0.26	0.27	0.27	0.3		0.3	2.47
LSHVec illumina	100.0	54.2	50.2	58.0	51.7	66.3	37.9	0.0	59.8	100.0	90.9	55.3	58.5	53.9	22.1	4.1	0.0	55.0	100.0	67.0	50.5	55.7	49.8	32.2	7.4		57.3	0.0	0.51	0.51	0.54	0.58	0.73	1.85		0.68	0.0	0.26	0.26	0.27	0.29	0.38	0.95		0.34	0.0	0.22	0.0	0.05	0.05	0.13	0.47		0.13	5.83
LSHVec pacbio	100.0	92.2	64.0	68.8	55.1	51.5	9.9	0.0	63.1	100.0	53.0	22.8	18.0	12.4	7.5	1.2	0.0	30.7	100.0	66.5	32.9	28.1	20.0	12.9	2.3		41.3	0.0	0.33	0.38	0.64	0.93	1.12	1.92		0.76	0.0	0.16	0.19	0.32	0.47	0.58	0.99		0.39	0.0	0.04	0.04	0.1	0.2	0.22	0.48		0.15	6.44
LSHVec strain gsa	100.0	50.0	40.0	33.3	22.2	25.0	15.0	0.0	40.8	100.0	100.0	100.0	100.0	100.0	100.0	100.0	0.0	100.0	100.0	66.7	57.1	50.0	36.4	40.0	26.1		57.9	0.0	0.28	0.28	0.28	0.29	0.36	0.39	2.0	0.27	0.0	0.14	0.14	0.14	0.14	0.19	0.2	1.0	0.14	0.0	0.47	0.54	0.49	0.5	0.37	0.45	0.16	0.4	3.99
Metalign 0.6.2	100.0	75.0	60.0	66.7	55.6	58.3	25.0	88.2	62.9	50.0	100.0	75.0	66.7	62.5	63.6	7.9	2.2	60.8	66.7	85.7	66.7	66.7	58.8	60.9	12.0	4.3	61.9	0.01	0.4	0.4	0.4	0.4	0.48	0.49	1.73	0.37	0.01	0.2	0.2	0.2	0.2	0.25	0.25	0.87	0.19	0.02	0.02	0.03	0.12	0.1	0.03	0.16	0.15	0.07	4.04
MetaPhlAn 2.9.22	100.0	96.0	76.8	80.7	84.3	89.2	67.1	0.0	84.9	100.0	100.0	100.0	100.0	88.5	92.8	49.5	0.0	90.1	100.0	97.7	86.7	89.2	86.3	90.9	56.8		87.4	0.0	0.05	0.05	0.07	0.09	0.12	0.23		0.09	0.0	0.03	0.03	0.03	0.05	0.06	0.12		0.05	0.0	0.0	0.07	0.05	0.01	0.0	0.05		0.03	1.71
MetaPhlAn cami1	100.0	94.8	75.8	79.8	81.8	71.6	29.4	0.0	76.2	97.0	100.0	100.0	100.0	99.3	91.1	63.8	0.0	93.0	98.0	97.0	85.9	88.6	89.4	79.9	39.9		83.8	0.0	0.05	0.05	0.05	0.06	0.28	0.82		0.19	0.0	0.02	0.02	0.02	0.03	0.18	0.77		0.15	0.0	0.01	0.08	0.06	0.04	0.11	0.3		0.09	2.41
MetaPhyler 1.25	100.0	97.0	80.0	83.3	94.2	92.3	0.0	0.0	78.1	100.0	100.0	97.4	72.7	78.9	79.2	0.0	0.0	75.4	100.0	98.3	87.7	77.5	85.6	85.0			76.8	0.01	0.01	0.02	0.03	0.04	0.39			0.08	0.0	0.01	0.01	0.01	0.02	0.24			0.05	0.0	0.03	0.05	0.03	0.05	0.19			0.06	2.55
mOTUs 2.0.1_1	100.0	94.2	60.0	79.5	90.8	85.7	0.0	0.0	72.9	100.0	100.0	100.0	100.0	100.0	90.9	0.0	0.0	84.4	100.0	96.7	75.0	88.4	95.0	88.0			78.2	0.0	0.02	0.02	0.02	0.03	0.26			0.06	0.0	0.01	0.01	0.01	0.01	0.16			0.03	0.0	0.04	0.19	0.08	0.02	0.12			0.07	2.39
mOTUs 2.5.1_10	100.0	95.0	76.0	80.0	82.8	89.0	76.2	0.0	85.6	100.0	100.0	65.3	61.4	52.5	48.1	25.6	0.0	64.7	100.0	97.1	70.2	69.5	64.2	62.4	38.3		73.7	0.0	0.11	0.31	0.36	0.53	0.49	1.27		0.44	0.0	0.06	0.15	0.18	0.27	0.25	0.65		0.22	0.0	0.02	0.07	0.08	0.06	0.02	0.18		0.06	9.31
mOTUs 2.5.1_11	100.0	95.0	76.0	80.0	82.8	89.0	76.2	0.0	85.6	100.0	100.0	65.3	61.4	52.5	48.1	25.6	0.0	64.7	100.0	97.1	70.2	69.5	64.2	62.4	38.3		73.7	0.0	0.11	0.31	0.36	0.53	0.49	1.27		0.44	0.0	0.06	0.15	0.18	0.27	0.25	0.65		0.22	0.0	0.02	0.07	0.08	0.06	0.02	0.18		0.06	8.84
mOTUs 2.5.1_2	100.0	95.0	76.0	80.0	72.4	50.2	24.3	0.0	71.1	100.0	100.0	100.0	100.0	87.0	87.2	57.6	0.0	90.3	100.0	97.1	86.1	88.7	78.9	63.4	33.9		79.6	0.0	0.13	0.34	0.34	0.53	0.49	0.89		0.39	0.0	0.07	0.2	0.2	0.33	0.32	0.86		0.28	0.0	0.01	0.0	0.0	0.18	0.23	0.34		0.11	3.8
mOTUs 2.5.1_3	100.0	95.0	76.0	80.0	72.4	50.2	24.3	0.0	71.1	100.0	100.0	100.0	100.0	87.0	87.2	57.6	0.0	90.3	100.0	97.1	86.1	88.7	78.9	63.4	33.9		79.6	0.0	0.12	0.46	0.46	0.9	0.87	1.77		0.65	0.0	0.06	0.23	0.23	0.45	0.45	0.91		0.33	0.0	0.0	0.06	0.0	0.22	0.28	0.07		0.09	5.68
mOTUs 2.5.1_4	100.0	95.5	76.4	80.3	84.0	91.1	80.1	0.0	86.8	100.0	100.0	65.5	61.1	52.2	47.0	24.1	0.0	64.3	100.0	97.4	70.4	69.4	64.4	61.9	37.0		73.8	0.0	0.11	0.31	0.36	0.53	0.49	1.27		0.44	0.0	0.06	0.16	0.18	0.27	0.25	0.65		0.22	0.0	0.01	0.07	0.08	0.06	0.01	0.17		0.06	9.03
mOTUs 2.5.1_5	100.0	95.5	76.4	80.3	84.0	91.1	80.1	0.0	86.8	100.0	100.0	65.5	61.1	52.2	47.0	24.1	0.0	64.3	100.0	97.4	70.4	69.4	64.4	61.9	37.0		73.8	0.0	0.11	0.31	0.36	0.53	0.5	1.27		0.44	0.0	0.06	0.16	0.18	0.27	0.25	0.65		0.22	0.0	0.01	0.07	0.08	0.06	0.01	0.17		0.06	9.18
mOTUs 2.5.1_6	100.0	97.0	81.6	84.7	85.9	93.6	83.9	0.0	89.5	100.0	100.0	60.6	51.5	43.0	37.3	17.8	0.0	58.6	100.0	98.3	69.4	63.6	57.2	53.2	29.3		70.8	0.0	0.11	0.31	0.36	0.52	0.49	1.28		0.44	0.0	0.06	0.15	0.18	0.26	0.25	0.66		0.22	0.0	0.01	0.04	0.02	0.02	0.02	0.14		0.04	8.84
mOTUs 2.5.1_7	100.0	97.0	81.6	84.7	85.9	93.6	83.9	0.0	89.5	100.0	100.0	60.6	51.5	43.0	37.3	17.8	0.0	58.6	100.0	98.3	69.4	63.6	57.2	53.2	29.3		70.8	0.0	0.11	0.31	0.36	0.52	0.5	1.28		0.44	0.0	0.06	0.15	0.18	0.26	0.25	0.66		0.22	0.0	0.01	0.04	0.02	0.02	0.02	0.14		0.04	9.21
mOTUs 2.5.1_8	100.0	91.5	73.2	77.7	66.6	43.3	17.6	0.0	67.1	100.0	100.0	100.0	100.0	87.3	89.0	62.1	0.0	91.2	100.0	95.1	84.2	87.2	75.3	58.1	27.2		77.3	0.0	0.08	0.32	0.33	0.49	0.45	0.89		0.37	0.0	0.04	0.19	0.2	0.32	0.3	0.87		0.27	0.0	0.05	0.03	0.02	0.17	0.2	0.32		0.11	3.66
mOTUs 2.5.1_9	100.0	91.5	73.2	77.7	66.6	43.3	17.6	0.0	67.1	100.0	100.0	100.0	100.0	87.3	89.0	62.1	0.0	91.2	100.0	95.1	84.2	87.2	75.3	58.1	27.2		77.3	0.0	0.06	0.44	0.44	0.9	0.87	1.79		0.64	0.0	0.03	0.22	0.22	0.45	0.45	0.92		0.33	0.0	0.03	0.04	0.01	0.21	0.26	0.05		0.09	5.6
mOTUs cami1	100.0	97.0	78.0	81.7	96.0	92.9	67.4	0.0	87.6	100.0	100.0	93.2	87.4	91.7	69.1	21.0	0.0	80.3	100.0	98.3	84.4	84.0	93.5	79.1	31.9		83.8	0.01	0.02	0.02	0.03	0.04	0.1	0.15		0.05	0.0	0.01	0.01	0.01	0.02	0.05	0.08		0.03	0.0	0.0	0.04	0.01	0.03	0.06	0.09		0.03	2.47
TIPP 4.3.10	100.0	100.0	100.0	83.3	100.0	100.0	55.0	0.0	91.2	50.0	15.4	11.6	5.8	5.3	3.8	2.5	0.0	13.5	66.7	26.7	20.8	10.9	10.0	7.4	4.9		23.5	0.01	0.32	0.35	0.39	0.43	0.56	0.63		0.38	0.0	0.16	0.17	0.2	0.22	0.29	0.33		0.2	0.03	0.24	0.17	0.2	0.18	0.15	0.06		0.15	3.84
TIPP cami1	100.0	100.0	100.0	100.0	100.0	99.5	53.7	0.0	93.3	50.0	16.9	12.6	6.1	5.4	4.2	2.4	0.0	14.0	66.7	28.8	22.4	11.5	10.3	8.1	4.7		24.3	0.01	0.05	0.1	0.12	0.13	0.23	0.36		0.14	0.0	0.03	0.05	0.06	0.07	0.12	0.18		0.07	0.03	0.25	0.18	0.22	0.2	0.18	0.07		0.16	2.07
Average	100.0	90.7	79.3	78.9	79.6	80.1	46.6	5.5	79.3	73.0	72.1	62.1	53.4	53.5	49.6	23.7	0.1	55.4	81.4	73.2	60.1	53.6	53.2	50.6	23.7	4.3	58.3	0.0	0.2	0.3	0.3	0.3	0.4	625000.5	1.8	0.3	0.0	0.1	0.1	0.1	0.2	0.2	625000.2	1.0	0.2	0.0	0.1	0.1	0.1	0.1	0.1	625000.1	0.1	0.1	3.8
Standard error of the mean	0.0	3.7	4.6	3.6	5.0	4.9	5.9	5.5	3.5	7.0	8.7	8.7	9.2	9.4	8.9	6.1	0.1	7.8	5.0	6.4	5.7	6.8	7.4	7.0	4.2		5.6	0.0	0.1	0.0	0.1	0.1	0.0	624999.9	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	624999.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	624999.9	0.0	0.0	0.4
Variance	0.0	223.3	333.3	211.9	406.7	390.5	562.0	486.2	198.3	786.2	1199.9	1213.9	1366.5	1413.7	1258.9	601.7	0.3	965.7	396.6	658.1	512.3	742.2	882.2	785.7	286.7		496.7	0.0	0.0	0.0	0.0	0.0	0.0	6249998028333.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6249998345833.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6249998590000.1	0.0	0.0	3.2
Standard deviation	0.0	14.9	18.3	14.6	20.2	19.8	23.7	22.0	14.1	28.0	34.6	34.8	37.0	37.6	35.5	24.5	0.5	31.1	19.9	25.7	22.6	27.2	29.7	28.0	16.9		22.3	0.0	0.2	0.2	0.2	0.2	0.2	2499999.6	0.1	0.2	0.0	0.1	0.1	0.1	0.1	0.1	2499999.7	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	2499999.7	0.0	0.1	1.8
